Price,Discount,Customer_Segment,Marketing_Spend,Units_Sold,Month,year,Day,Revenue,ROI,Product_Category_Electronics,Product_Category_Fashion,Product_Category_Home Decor,Product_Category_Sports,Product_Category_Toys
802.58,0.28,0,2414.75,22,5,2024,13,17657.0,6.3121441142975465,1,0,0,0,0
208.15,0.38,2,334.71,34,5,2024,14,7077.0,20.143676615577665,1,0,0,0,0
175.81,10.95,2,8365.98,24,5,2024,15,4219.0,-0.4956956626719164,0,0,0,1,0
113.52,1.84,1,9749.44,40,5,2024,16,4541.0,-0.5342296583188368,1,0,0,0,0
640.07,5.4,0,1441.05,35,5,2024,17,22402.0,14.545609104472437,0,0,0,0,1
709.41,16.94,2,2391.6,31,5,2024,18,21992.0,8.195517645091153,0,0,1,0,0
41.27,40.13,2,8697.25,26,5,2024,19,1073.0,-0.8766276696656989,0,0,1,0,0
936.85,28.6,0,9271.99,30,5,2024,20,28106.0,2.031280232183167,1,0,0,0,0
61.45,25.63,2,4254.31,28,5,2024,21,1721.0,-0.5954690654888807,0,0,0,1,0
545.88,14.67,2,601.16,16,5,2024,22,8734.0,13.528578082374077,0,0,0,1,0
711.97,46.59,2,489.98,31,5,2024,23,22071.0,44.04469570186538,0,0,0,0,1
872.26,19.85,0,5782.1,21,5,2024,24,18317.0,2.1678801819408173,1,0,0,0,0
716.95,4.35,0,3989.66,32,5,2024,25,22942.0,4.7503646927307095,0,0,1,0,0
803.71,30.85,0,383.66,43,5,2024,26,34560.0,89.079758119168,0,0,0,1,0
346.06,5.69,0,5874.2,35,5,2024,27,12112.0,1.0618977903374076,1,0,0,0,0
816.68,17.26,1,211.9,21,5,2024,28,17150.0,79.93440302029258,0,0,0,1,0
89.31,25.37,2,7894.98,31,5,2024,29,2769.0,-0.6492708024592843,0,0,0,1,0
895.87,43.71,0,3133.68,25,5,2024,30,22397.0,6.147187970692604,0,0,1,0,0
552.12,24.68,2,498.55,40,5,2024,31,22085.0,43.29846555009528,0,1,0,0,0
819.12,35.11,2,5924.69,29,6,2024,1,23754.0,3.00932369457305,0,0,0,0,1
457.8,49.64,1,4037.08,22,6,2024,2,10072.0,1.4948725316317737,0,0,0,0,1
647.14,6.57,0,9740.62,32,6,2024,3,20708.0,1.1259427017992694,0,0,1,0,0
531.14,13.74,0,5487.57,28,6,2024,4,14872.0,1.7101248822338486,0,0,0,1,0
734.27,19.73,2,2824.87,47,6,2024,5,34511.0,11.2168453769554,1,0,0,0,0
90.81,21.09,0,7123.44,49,6,2024,6,4450.0,-0.3753018204687622,0,0,0,1,0
69.75,20.55,2,2787.77,30,6,2024,7,2092.0,-0.2495794129357874,0,0,1,0,0
254.63,45.38,2,9052.01,26,6,2024,8,6620.0,-0.2686707151229395,0,0,0,0,1
167.95,35.7,1,3809.75,22,6,2024,9,3695.0,-0.0301200866198569,0,0,0,1,0
873.07,30.4,1,5543.7,28,6,2024,10,24446.0,3.4096902790555044,0,0,0,0,1
227.02,15.47,1,600.67,21,6,2024,11,4767.0,6.936137979256498,1,0,0,0,0
976.11,41.19,2,4318.6,38,6,2024,12,37092.0,7.588894549159449,0,0,0,0,1
343.53,47.75,0,8340.4,21,6,2024,13,7214.0,-0.1350534746534938,0,0,0,0,1
190.3,41.06,1,8075.92,32,6,2024,14,6090.0,-0.2459063487503591,0,1,0,0,0
791.8,0.08,0,2320.75,34,6,2024,15,26921.0,10.600129268555424,0,1,0,0,0
662.12,31.82,1,2338.18,28,6,2024,16,18539.0,6.928816429872807,0,1,0,0,0
503.21,2.56,1,8191.32,18,6,2024,17,9058.0,0.1058046810526264,0,0,0,0,1
559.81,12.88,2,9310.94,23,6,2024,18,12876.0,0.3828893752940089,0,0,1,0,0
722.01,2.98,1,1044.07,29,6,2024,19,20938.0,19.05421092455487,0,0,0,0,1
236.17,30.19,1,4555.58,33,6,2024,20,7794.0,0.7108688685085105,0,0,1,0,0
996.37,34.33,2,3440.8,30,6,2024,21,29891.0,7.687223901418275,0,0,1,0,0
975.05,5.72,0,8719.82,38,6,2024,22,37052.0,3.2491702810379115,0,1,0,0,0
653.82,19.19,1,926.9,26,6,2024,23,16999.0,17.33962671269824,0,0,0,1,0
207.55,22.81,2,2190.15,30,6,2024,24,6226.0,1.842727667054768,1,0,0,0,0
683.43,18.45,1,7549.44,27,6,2024,25,18453.0,1.4442872583926758,0,1,0,0,0
81.48,6.05,2,607.81,42,6,2024,26,3422.0,4.630048863954197,0,1,0,0,0
40.35,20.95,0,4976.1,16,6,2024,27,646.0,-0.8701794578083238,0,0,0,1,0
265.11,37.56,0,4476.86,49,6,2024,28,12990.0,1.90158727322275,1,0,0,0,0
468.0,3.55,2,3410.57,32,6,2024,29,14976.0,3.3910548676614174,0,0,0,0,1
869.59,4.01,2,4006.27,28,6,2024,30,24349.0,5.077723168932698,0,0,0,0,1
729.9,17.74,2,5346.41,27,7,2024,1,19707.0,2.686024827875153,0,1,0,0,0
745.28,47.09,0,1697.54,41,7,2024,2,30556.0,17.000164944566844,1,0,0,0,0
431.24,33.43,1,5762.76,32,7,2024,3,13800.0,1.394685879682652,0,1,0,0,0
352.48,33.93,0,8073.78,25,7,2024,4,8812.0,0.0914342476510383,0,0,1,0,0
377.33,18.1,2,7625.59,42,7,2024,5,15848.0,1.078265419462625,0,1,0,0,0
987.77,29.68,2,1623.61,22,7,2024,6,21731.0,12.384371862701018,0,1,0,0,0
49.71,0.51,0,1577.57,40,7,2024,7,1988.0,0.2601659514316322,0,0,0,0,1
868.36,31.8,2,2754.93,35,7,2024,8,30393.0,10.032222234321743,0,0,0,0,1
582.89,45.66,0,3674.64,33,7,2024,9,19235.0,4.234526375372826,0,0,0,0,1
444.23,30.63,2,4143.71,22,7,2024,10,9773.0,1.3585144713312467,0,0,1,0,0
728.01,43.68,1,6829.0,35,7,2024,11,25480.0,2.73114658075853,0,0,0,0,1
491.8,36.2,1,661.14,16,7,2024,12,7869.0,10.902168980851256,1,0,0,0,0
874.69,6.03,2,443.26,29,7,2024,13,25366.0,56.22600730947977,0,0,0,1,0
901.69,45.12,0,3979.91,27,7,2024,14,24346.0,5.117223756316098,1,0,0,0,0
427.5,3.32,1,7001.92,13,7,2024,15,5558.0,-0.2062177231387962,1,0,0,0,0
284.06,26.7,0,2015.01,33,7,2024,16,9374.0,3.652086093865539,0,0,0,0,1
596.43,7.11,2,6450.89,31,7,2024,17,18489.0,1.8661161483144184,0,0,0,1,0
913.24,0.59,0,2672.3,34,7,2024,18,31050.0,10.619204430640272,0,0,0,1,0
218.56,21.1,1,8872.25,40,7,2024,19,8742.0,-0.0146806052579672,0,0,0,1,0
626.74,14.75,0,8967.33,28,7,2024,20,17549.0,0.9569927726536216,0,0,1,0,0
635.24,24.3,0,3043.14,15,7,2024,21,9529.0,2.131305165059774,0,0,0,0,1
735.78,28.86,2,2376.94,26,7,2024,22,19130.0,7.048162763889708,0,0,0,1,0
140.25,2.19,2,4171.91,37,7,2024,23,5189.0,0.2437948086128416,0,0,1,0,0
718.67,6.15,2,2481.26,31,7,2024,24,22279.0,7.978905878464972,0,1,0,0,0
909.94,27.93,1,6756.6,36,7,2024,25,32758.0,3.8482964804783473,0,1,0,0,0
187.89,17.16,1,8278.04,34,7,2024,26,6388.0,-0.2283197471865321,0,0,1,0,0
245.17,36.46,2,6763.61,26,7,2024,27,6374.0,-0.0576038535634076,0,0,1,0,0
971.68,32.61,2,8261.07,29,7,2024,28,28179.0,2.41105934219175,0,0,0,0,1
189.17,42.28,1,4030.22,28,7,2024,29,5297.0,0.3143203100575155,0,0,0,0,1
855.84,34.62,1,1647.54,31,7,2024,30,26531.0,15.1034026487976,0,1,0,0,0
497.36,21.5,1,7405.71,31,7,2024,31,15418.0,1.0819070690048624,0,0,0,1,0
254.76,33.65,1,3668.7,33,8,2024,1,8407.0,1.2915474146155317,0,1,0,0,0
872.04,13.77,2,6745.58,34,8,2024,2,29649.0,3.39532256677706,0,0,0,1,0
450.85,15.32,1,2779.38,25,8,2024,3,11271.0,3.055220948556872,0,0,0,1,0
519.67,39.45,2,904.17,31,8,2024,4,16110.0,16.817445834301072,0,0,0,0,1
365.64,22.32,0,9926.56,22,8,2024,5,8044.0,-0.1896487806450572,1,0,0,0,0
597.02,39.92,0,1646.39,30,8,2024,6,17911.0,9.878953346412452,1,0,0,0,0
171.89,41.12,1,9885.37,28,8,2024,7,4813.0,-0.5131188817414017,0,0,1,0,0
397.17,42.88,0,9775.07,20,8,2024,8,7943.0,-0.1874226987632825,0,0,0,0,1
969.72,45.83,0,7958.8,29,8,2024,9,28122.0,2.533447253354777,0,0,0,1,0
265.55,21.55,0,6628.29,24,8,2024,10,6373.0,-0.0385152128226133,1,0,0,0,0
660.17,15.94,1,5820.29,24,8,2024,11,15844.0,1.722201127435231,0,0,0,1,0
331.94,29.11,1,8674.41,28,8,2024,12,9294.0,0.0714273362684033,1,0,0,0,0
775.74,18.56,0,2965.45,37,8,2024,13,28702.0,8.67880085653105,1,0,0,0,0
139.56,30.05,2,4730.04,30,8,2024,14,4187.0,-0.11480664011298,1,0,0,0,0
970.12,35.28,0,6231.96,34,8,2024,15,32984.0,4.292716898054545,0,0,0,0,1
459.25,34.42,1,4170.79,30,8,2024,16,13778.0,2.303450904984427,0,1,0,0,0
243.69,18.73,1,4332.12,31,8,2024,17,7554.0,0.7437190105537244,0,0,0,1,0
82.76,8.34,1,3369.82,33,8,2024,18,2731.0,-0.1895709563122066,0,0,0,0,1
178.06,21.53,0,5685.89,29,8,2024,19,5164.0,-0.0917868618633143,0,0,0,0,1
524.58,7.13,2,8520.69,31,8,2024,20,16262.0,0.9085308818886731,0,0,0,0,1
343.63,44.5,1,2095.13,35,8,2024,21,12027.0,4.740455246213838,0,0,0,0,1
830.59,17.29,1,9350.89,28,8,2024,22,23257.0,1.4871429350575187,0,0,0,0,1
436.58,7.72,0,6921.97,32,8,2024,23,13971.0,1.0183560460389165,0,0,1,0,0
256.23,1.27,2,8250.4,43,8,2024,24,11018.0,0.3354504024047319,0,0,0,1,0
620.97,32.29,0,5606.29,16,8,2024,25,9936.0,0.772295047170232,0,0,0,0,1
709.71,31.85,1,7817.22,44,8,2024,26,31227.0,2.99464259672876,0,0,0,1,0
175.37,17.03,2,260.38,29,8,2024,27,5086.0,18.5329902450265,0,0,1,0,0
175.94,3.59,2,8201.97,32,8,2024,28,5630.0,-0.313579542475771,0,0,1,0,0
46.3,20.48,1,497.37,29,8,2024,29,1343.0,1.700203068138408,0,0,0,1,0
739.04,15.56,2,8910.14,45,8,2024,30,33257.0,2.7324890517994107,1,0,0,0,0
667.17,33.86,2,9920.43,32,8,2024,31,21349.0,1.1520236522005598,0,1,0,0,0
479.88,30.29,0,3011.27,32,9,2024,1,15356.0,4.099509509276817,1,0,0,0,0
845.73,18.23,1,2182.15,30,9,2024,2,25372.0,10.627065050523566,1,0,0,0,0
807.61,10.89,1,7677.1,29,9,2024,3,23421.0,2.0507613551992288,1,0,0,0,0
589.5,49.4,1,2604.96,24,9,2024,4,14148.0,4.43117744610282,0,0,0,0,1
869.59,22.7,1,8669.07,32,9,2024,5,27827.0,2.2099175574773304,0,0,1,0,0
213.78,34.41,1,1118.14,25,9,2024,6,5344.0,3.7793657323769834,1,0,0,0,0
120.8,7.03,2,1346.96,35,9,2024,7,4228.0,2.1389202351962937,0,0,1,0,0
277.05,24.28,0,9793.6,22,9,2024,8,6095.0,-0.3776547949681424,0,0,0,1,0
66.52,1.38,1,6771.01,22,9,2024,9,1463.0,-0.7839317915643309,0,1,0,0,0
535.86,25.27,0,8484.18,33,9,2024,10,17683.0,1.0842320648548238,0,0,0,1,0
937.24,48.2,0,3310.86,24,9,2024,11,22494.0,5.794005182943404,0,0,0,1,0
48.95,19.21,2,6797.19,34,9,2024,12,1664.0,-0.7551929547357069,0,0,0,0,1
130.89,1.95,1,5982.99,35,9,2024,13,4581.0,-0.2343293236324981,0,1,0,0,0
457.68,1.55,2,6071.19,32,9,2024,14,14646.0,1.4123771451725282,0,0,0,1,0
934.54,19.4,1,6857.07,40,9,2024,15,37382.0,4.45159958991231,0,0,0,1,0
322.99,8.0,2,5796.06,41,9,2024,16,13243.0,1.284827969344693,0,1,0,0,0
512.16,1.17,0,4347.72,45,9,2024,17,23047.0,4.300939342919967,0,1,0,0,0
51.16,37.81,1,2831.63,24,9,2024,18,1228.0,-0.5663275216041644,0,0,0,1,0
156.86,22.93,0,7708.96,37,9,2024,19,5804.0,-0.2471098565824702,0,1,0,0,0
986.76,14.46,0,2340.1,48,9,2024,20,47364.0,19.240160676894156,0,0,0,1,0
965.47,45.0,2,6954.31,25,9,2024,21,24137.0,2.47079724659959,0,0,0,1,0
14.89,5.81,1,2409.99,20,9,2024,22,298.0,-0.8763480346391479,0,0,0,0,1
952.29,47.8,0,6290.77,17,9,2024,23,16189.0,1.5734528523535274,1,0,0,0,0
642.73,15.7,2,7496.07,44,9,2024,24,28280.0,2.7726435318773706,0,0,0,1,0
869.24,44.42,1,2265.27,30,9,2024,25,26077.0,10.511652032649527,0,0,1,0,0
460.19,30.15,1,693.44,34,9,2024,26,15646.0,21.562874942316565,1,0,0,0,0
520.44,41.34,0,1396.64,31,9,2024,27,16134.0,10.552010539580708,1,0,0,0,0
493.96,49.2,1,6099.37,38,9,2024,28,18770.0,2.077367006756436,1,0,0,0,0
670.2,14.42,0,8509.52,32,9,2024,29,21446.0,1.5202361590312965,0,0,0,0,1
148.25,48.06,1,545.47,27,9,2024,30,4003.0,6.338625405613507,0,0,0,1,0
39.67,19.47,2,7368.1,24,10,2024,1,952.0,-0.8707943703261356,0,0,0,0,1
314.85,19.28,0,3479.05,40,10,2024,2,12594.0,2.6199537229990946,0,0,0,1,0
707.63,17.02,0,4837.43,49,10,2024,3,34674.0,6.167855658893255,0,0,0,0,1
209.83,27.07,1,9295.71,27,10,2024,4,5665.0,-0.3905790950879491,0,0,0,0,1
676.7,7.71,1,3386.52,28,10,2024,5,18948.0,4.595124198292052,0,0,1,0,0
970.21,27.69,0,4706.84,41,10,2024,6,39779.0,7.45131765685683,0,0,0,0,1
102.96,27.09,1,235.46,37,10,2024,7,3810.0,15.181092329907417,0,1,0,0,0
675.88,38.1,2,907.83,27,10,2024,8,18249.0,19.10178117048346,0,0,1,0,0
449.31,41.68,1,2660.06,21,10,2024,9,9436.0,2.547288407028413,0,0,0,0,1
869.46,22.02,2,375.74,25,10,2024,10,21736.0,56.84851226912226,1,0,0,0,0
185.38,15.12,2,6350.62,30,10,2024,11,5561.0,-0.1243374662631364,0,1,0,0,0
695.7,12.97,2,4321.34,18,10,2024,12,12523.0,1.8979436933914016,0,1,0,0,0
839.73,9.73,2,5526.64,17,10,2024,13,14275.0,1.5829437053978548,0,1,0,0,0
945.17,2.88,2,1829.01,27,10,2024,14,25520.0,12.952903483305176,0,0,1,0,0
686.42,17.12,1,3029.73,27,10,2024,15,18533.0,5.117046733537312,0,0,0,0,1
502.2,13.51,2,6671.86,28,10,2024,16,14062.0,1.10765813431337,0,0,0,0,1
621.67,48.32,1,9656.5,37,10,2024,17,23002.0,1.3820224719101124,1,0,0,0,0
870.22,27.89,2,599.13,33,10,2024,18,28717.0,46.93116685861165,1,0,0,0,0
574.9,17.36,0,8914.8,31,10,2024,19,17822.0,0.999147485080989,0,1,0,0,0
40.08,29.02,2,5811.12,19,10,2024,20,762.0,-0.8688720935034898,1,0,0,0,0
931.64,6.96,0,5682.8,40,10,2024,21,37266.0,5.55768283240656,0,0,1,0,0
692.63,22.2,2,5052.76,33,10,2024,22,22857.0,3.523666273482215,0,0,0,0,1
679.75,31.31,2,787.0,47,10,2024,23,31948.0,39.59466327827192,0,1,0,0,0
223.52,24.44,2,989.78,40,10,2024,24,8941.0,8.03332053587666,1,0,0,0,0
662.3,20.09,0,6049.03,28,10,2024,25,18544.0,2.065615478845369,0,0,1,0,0
399.93,49.69,0,3475.49,30,10,2024,26,11998.0,2.452175088980259,0,0,1,0,0
654.72,44.02,2,9180.95,28,10,2024,27,18332.0,0.9967432564168196,1,0,0,0,0
115.53,31.17,1,4125.25,37,10,2024,28,4275.0,0.0363008302527119,0,0,0,0,1
661.27,28.47,2,1518.49,34,10,2024,29,22483.0,13.806156115614852,1,0,0,0,0
999.42,31.03,0,7175.72,25,10,2024,30,24986.0,2.48201992273946,0,1,0,0,0
57.73,10.07,2,3004.2,32,10,2024,31,1847.0,-0.3851940616470274,1,0,0,0,0
977.4,19.76,0,5302.16,24,11,2024,1,23458.0,3.4242346515382414,0,0,1,0,0
412.84,1.97,0,7008.54,27,11,2024,2,11147.0,0.5904881758540296,1,0,0,0,0
872.05,23.78,0,9012.61,29,11,2024,3,25289.0,1.8059574307553523,0,0,0,0,1
784.56,27.15,2,7942.69,34,11,2024,4,26675.0,2.358433981434502,0,0,0,1,0
571.35,11.39,0,6795.97,28,11,2024,5,15998.0,1.3540421749948863,1,0,0,0,0
741.06,48.2,0,6828.37,46,11,2024,6,34089.0,3.9922602319440808,0,0,0,0,1
879.73,45.47,2,9464.65,27,11,2024,7,23753.0,1.5096543453799138,0,0,0,0,1
410.1,36.11,0,3028.66,30,11,2024,8,12303.0,3.0621925207847696,0,0,1,0,0
333.76,26.67,2,111.01,28,11,2024,9,9345.0,83.18160526078731,0,0,0,0,1
670.92,43.5,0,2792.35,35,11,2024,10,23482.0,7.409404265224632,0,0,0,0,1
809.77,6.53,1,2257.12,39,11,2024,11,31581.0,12.99172396682498,0,0,0,0,1
764.66,39.53,1,6652.16,46,11,2024,12,35174.0,4.287605830286704,0,0,0,0,1
799.84,6.24,0,6373.74,40,11,2024,13,31994.0,4.019658787462307,0,1,0,0,0
441.23,39.71,1,5975.27,38,11,2024,14,16767.0,1.806065667325493,0,1,0,0,0
819.66,13.79,2,260.81,37,11,2024,15,30327.0,115.2800506115563,0,0,1,0,0
129.01,43.85,1,7314.9,34,11,2024,16,4386.0,-0.4004019193700529,1,0,0,0,0
549.04,47.2,0,3302.95,24,11,2024,17,13177.0,2.989463964032153,0,0,0,0,1
15.7,7.44,0,6684.05,18,11,2024,18,283.0,-0.9576604005056816,1,0,0,0,0
331.34,23.13,2,5610.13,30,11,2024,19,9940.0,0.771794949493149,1,0,0,0,0
372.8,49.05,0,3493.04,28,11,2024,20,10438.0,1.988228019146646,0,0,1,0,0
402.21,24.17,2,1432.31,32,11,2024,21,12871.0,7.986183158673751,0,0,0,0,1
698.51,43.18,1,1034.75,24,11,2024,22,16764.0,15.201014737859389,0,0,0,0,1
394.67,29.44,1,8332.03,17,11,2024,23,6709.0,-0.1947940657918899,0,0,0,1,0
454.21,18.77,2,9192.14,36,11,2024,24,16352.0,0.7789111131901821,1,0,0,0,0
245.17,14.29,2,6532.9,23,11,2024,25,5639.0,-0.136830504064045,1,0,0,0,0
379.52,10.16,0,1124.0,31,11,2024,26,11765.0,9.467081850533807,0,1,0,0,0
235.0,38.09,1,4080.07,30,11,2024,27,7050.0,0.7279115309296164,0,0,0,1,0
82.46,19.33,2,7316.5,22,11,2024,28,1814.0,-0.752067245267546,0,1,0,0,0
607.41,25.56,1,7820.23,19,11,2024,29,11541.0,0.4757877965226088,0,1,0,0,0
671.53,24.62,2,1270.36,41,11,2024,30,27533.0,20.67338392266759,0,1,0,0,0
623.3,28.86,1,100.3,28,12,2024,1,17452.0,172.99800598205383,0,0,1,0,0
468.86,43.28,0,7150.16,26,12,2024,2,12190.0,0.7048569542499749,0,0,1,0,0
385.99,49.04,1,3630.3,33,12,2024,3,12738.0,2.508800925543344,0,1,0,0,0
864.7,20.38,1,2619.37,28,12,2024,4,24212.0,8.243444034252512,0,0,0,1,0
523.89,41.38,1,227.68,32,12,2024,5,16764.0,72.62965565706254,1,0,0,0,0
484.39,38.23,1,5448.96,36,12,2024,6,17438.0,2.2002437162320883,0,0,0,1,0
35.39,28.68,1,8526.39,30,12,2024,7,1062.0,-0.8754455285296591,0,0,0,0,1
347.84,47.8,0,9580.55,16,12,2024,8,5565.0,-0.419135644613305,0,0,1,0,0
386.39,10.02,2,5700.88,38,12,2024,9,14683.0,1.5755672808408523,1,0,0,0,0
404.83,5.46,1,5193.17,42,12,2024,10,17003.0,2.2741081073795004,1,0,0,0,0
584.37,42.7,0,942.06,20,12,2024,11,11687.0,11.405791563170077,0,0,0,0,1
538.27,21.96,1,5533.84,32,12,2024,12,17225.0,2.112666791956399,0,0,0,0,1
611.83,42.35,1,3861.79,26,12,2024,13,15908.0,3.1193332625544112,0,1,0,0,0
767.23,44.65,2,6110.64,22,12,2024,14,16879.0,1.7622311247267062,0,0,1,0,0
814.86,3.12,1,3948.39,32,12,2024,15,26076.0,5.604210830237135,0,0,1,0,0
720.94,44.17,0,2478.96,45,12,2024,16,32442.0,12.086939684383774,0,0,0,1,0
955.97,22.42,0,1040.16,25,12,2024,17,23899.0,21.976272881095216,0,1,0,0,0
28.05,25.52,2,3217.69,28,12,2024,18,785.0,-0.7560361625886894,0,1,0,0,0
203.82,31.33,1,1056.78,22,12,2024,19,4484.0,3.2430780294857966,0,1,0,0,0
17.49,46.32,0,1851.28,19,12,2024,20,332.0,-0.8206646212350374,0,1,0,0,0
651.0,0.96,1,9874.63,47,12,2024,21,30597.0,2.098546477184462,0,0,1,0,0
899.05,23.84,1,4496.63,35,12,2024,22,31467.0,5.997907321705366,0,0,1,0,0
251.05,34.39,1,5365.53,13,12,2024,23,3264.0,-0.39167239769417,0,1,0,0,0
927.76,36.14,2,8748.82,28,12,2024,24,25977.0,1.9692004178849265,0,0,0,1,0
69.66,34.63,1,9956.13,22,12,2024,25,1533.0,-0.8460245095232786,1,0,0,0,0
935.09,6.72,0,5868.87,41,12,2024,26,38339.0,5.532603380207775,1,0,0,0,0
358.11,14.97,1,8143.49,29,12,2024,27,10385.0,0.2752517655206797,0,0,0,1,0
110.41,17.94,0,3336.72,47,12,2024,28,5189.0,0.5551199980819488,0,1,0,0,0
491.01,40.22,1,3126.87,19,12,2024,29,9329.0,1.983494676785412,0,0,1,0,0
264.21,13.94,0,4086.77,21,12,2024,30,5548.0,0.357551318033557,1,0,0,0,0
292.02,10.54,0,6757.82,38,12,2024,31,11097.0,0.6420975995217393,0,0,0,0,1
314.22,47.87,1,6853.7,46,1,2025,1,14454.0,1.1089338605424808,0,0,0,0,1
805.0,0.44,1,3220.87,25,1,2025,2,20125.0,5.248311791534586,0,0,0,1,0
543.77,49.89,0,1418.78,15,1,2025,3,8157.0,4.749305741552602,0,1,0,0,0
318.19,33.84,2,6360.72,19,1,2025,4,6046.0,-0.0494786753700839,1,0,0,0,0
614.23,41.42,1,1370.43,26,1,2025,5,15970.0,10.65327670877024,0,1,0,0,0
718.99,14.73,2,5827.08,36,1,2025,6,25884.0,3.442018987211433,1,0,0,0,0
279.9,0.72,1,6964.88,26,1,2025,7,7277.0,0.0448134066918597,0,0,0,1,0
419.41,36.89,1,7036.05,31,1,2025,8,13002.0,0.8479118255271068,0,0,0,1,0
130.67,41.71,1,7559.37,31,1,2025,9,4051.0,-0.4641087815519018,0,0,0,0,1
189.34,37.02,1,8741.31,25,1,2025,10,4734.0,-0.4584335757455118,0,1,0,0,0
684.31,7.14,2,5049.59,27,1,2025,11,18476.0,2.6589109214807536,0,0,0,0,1
189.62,37.67,1,7329.47,31,1,2025,12,5878.0,-0.1980320541594413,0,1,0,0,0
529.91,38.45,0,6229.81,24,1,2025,13,12718.0,1.041474780129731,0,0,0,0,1
711.96,32.93,0,1947.74,27,1,2025,14,19223.0,8.869387084518467,0,0,1,0,0
115.81,38.31,2,354.33,36,1,2025,15,4169.0,10.765867976180395,0,0,1,0,0
571.64,42.3,1,2916.96,15,1,2025,16,8575.0,1.9397043497339697,0,0,1,0,0
264.0,30.68,0,4486.03,26,1,2025,17,6864.0,0.530083392219847,0,0,1,0,0
