Price,Discount,Customer_Segment,Marketing_Spend,Units_Sold,Month,year,Day,Revenue,ROI,Product_Category_Electronics,Product_Category_Fashion,Product_Category_Home Decor,Product_Category_Sports,Product_Category_Toys
963.3,4.43,2,6209.35,31,1,2025,18,29862.0,3.809199030494335,1,0,0,0,0
488.71,24.38,1,8514.6,43,1,2025,19,21015.0,1.4681135931224014,0,0,1,0,0
807.93,3.88,0,2042.83,24,1,2025,20,19390.0,8.49173450556336,0,0,0,1,0
554.72,20.38,0,1342.94,15,1,2025,21,8321.0,5.196107048714015,0,0,0,1,0
52.98,20.36,2,9638.45,25,1,2025,22,1324.0,-0.8626335147248779,1,0,0,0,0
636.82,3.3,1,1169.64,32,1,2025,23,20378.0,16.422454772408603,0,0,1,0,0
951.89,17.44,1,4837.06,36,1,2025,24,34268.0,6.084468664850135,0,0,1,0,0
605.6,5.55,0,5897.08,33,1,2025,25,19985.0,2.388965386258962,0,0,1,0,0
821.0,40.41,0,5459.61,17,1,2025,26,13957.0,1.5564097069204577,0,0,0,0,1
885.36,47.38,0,951.72,39,1,2025,27,34529.0,35.28062875635691,0,1,0,0,0
235.8,3.62,1,664.57,40,1,2025,28,9432.0,13.192635839715908,0,0,0,0,1
219.92,47.76,2,1144.29,36,1,2025,29,7917.0,5.918700679023674,0,1,0,0,0
614.87,26.13,2,5897.32,29,1,2025,30,17831.0,2.0235768111616803,0,0,1,0,0
416.92,14.98,1,5489.01,28,1,2025,31,11674.0,1.1267951780011332,0,0,1,0,0
841.46,3.84,2,2414.03,37,2,2025,1,31134.0,11.897105669772124,0,0,0,0,1
901.02,25.03,0,6413.96,34,2,2025,2,30635.0,3.776300444655096,0,0,0,0,1
359.89,39.73,2,8218.67,36,2,2025,3,12956.0,0.5764107817931612,0,1,0,0,0
244.5,35.35,2,511.63,30,2,2025,4,7335.0,13.336532259640755,0,0,0,1,0
782.72,2.51,2,5031.49,24,2,2025,5,18785.0,2.733486502010339,0,1,0,0,0
282.06,3.65,0,6924.17,28,2,2025,6,7898.0,0.1406421275040907,0,0,0,0,1
824.39,20.14,1,2597.89,31,2,2025,7,25556.0,8.837214046784121,0,0,0,0,1
429.5,14.76,0,3146.93,41,2,2025,8,17610.0,4.595930001620627,1,0,0,0,0
670.87,11.62,1,6175.02,21,2,2025,9,14088.0,1.2814501005664758,0,0,0,0,1
104.58,14.05,1,8989.56,18,2,2025,10,1882.0,-0.7906460382933092,1,0,0,0,0
627.62,40.17,1,8118.25,21,2,2025,11,13180.0,0.623502602161796,0,0,0,1,0
457.25,46.46,2,5872.99,28,2,2025,12,12803.0,1.1799798739653908,0,1,0,0,0
590.74,20.26,2,7329.2,27,2,2025,13,15950.0,1.1762266004475248,0,1,0,0,0
176.33,45.31,1,3711.74,27,2,2025,14,4761.0,0.2826868261246748,1,0,0,0,0
739.51,16.07,1,6445.56,28,2,2025,15,20706.0,2.212443914880941,0,1,0,0,0
864.17,23.82,2,4715.2,35,2,2025,16,30246.0,5.414574143196471,0,0,0,0,1
224.57,11.3,0,1980.37,20,2,2025,17,4491.0,1.267758045213773,0,0,1,0,0
104.76,32.02,1,7047.21,34,2,2025,18,3562.0,-0.4945517445911219,1,0,0,0,0
33.4,48.95,0,5609.0,31,2,2025,19,1035.0,-0.815475129256552,0,1,0,0,0
645.55,30.17,2,3650.35,34,2,2025,20,21949.0,5.012848083060529,1,0,0,0,0
611.02,17.89,1,9122.26,38,2,2025,21,23219.0,1.5453122362221643,1,0,0,0,0
551.23,32.39,0,307.25,30,2,2025,22,16537.0,52.82262001627339,0,0,1,0,0
239.63,6.15,0,3226.15,25,2,2025,23,5991.0,0.8570122281976968,0,0,0,0,1
397.0,44.43,0,663.13,28,2,2025,24,11116.0,15.762927329482908,1,0,0,0,0
598.53,25.15,2,7688.62,40,2,2025,25,23941.0,2.113822766634325,0,1,0,0,0
501.8,22.47,2,7050.86,25,2,2025,26,12545.0,0.7792155850491997,0,0,0,1,0
987.91,29.29,0,3380.39,22,2,2025,27,21734.0,5.429435656832496,1,0,0,0,0
145.08,31.24,0,6789.06,28,2,2025,28,4062.0,-0.4016844747284602,1,0,0,0,0
698.19,3.59,2,4019.78,24,3,2025,1,16757.0,3.168636094512635,0,0,1,0,0
410.28,34.13,0,7586.91,32,3,2025,2,13129.0,0.730480525009523,0,0,0,0,1
433.92,12.1,0,4596.42,15,3,2025,3,6509.0,0.416102096849287,0,0,0,1,0
720.42,35.7,2,4181.57,32,3,2025,4,23053.0,4.513001097673841,0,1,0,0,0
695.51,41.13,0,9353.83,37,3,2025,5,25734.0,1.7511725143604278,0,0,0,1,0
991.34,40.2,0,2583.7,31,3,2025,6,30732.0,10.894569802995704,0,1,0,0,0
137.11,27.63,0,1292.43,27,3,2025,7,3702.0,1.8643717648151157,0,0,0,0,1
113.07,26.01,2,5886.98,19,3,2025,8,2148.0,-0.6351270090946461,0,1,0,0,0
727.1,7.14,0,9696.29,31,3,2025,9,22540.0,1.3246004399620883,0,0,1,0,0
582.6,38.77,2,3840.61,32,3,2025,10,18643.0,3.854176810454589,0,0,1,0,0
281.42,13.57,2,714.16,23,3,2025,11,6473.0,8.06379522796012,0,0,1,0,0
88.63,24.83,1,3459.12,24,3,2025,12,2127.0,-0.3851037258030944,0,0,1,0,0
94.8,14.21,1,5108.72,36,3,2025,13,3413.0,-0.3319265882647708,0,0,0,1,0
895.25,6.69,0,1703.04,31,3,2025,14,27753.0,15.296152762119505,0,0,0,0,1
199.95,31.48,2,6615.21,36,3,2025,15,7198.0,0.0880984881810252,0,1,0,0,0
330.14,2.72,1,9977.72,34,3,2025,16,11225.0,0.125006514514338,0,1,0,0,0
234.39,37.43,0,4572.22,28,3,2025,17,6563.0,0.4354077450341408,0,0,1,0,0
361.45,15.88,1,3611.81,32,3,2025,18,11566.0,2.2022725447905622,0,0,1,0,0
78.73,0.01,1,4066.97,37,3,2025,19,2913.0,-0.2837419503955032,1,0,0,0,0
523.87,25.56,2,1239.95,34,3,2025,20,17812.0,13.365095366748658,0,0,0,0,1
76.94,2.34,2,8844.41,36,3,2025,21,2770.0,-0.6868078255078631,0,0,0,1,0
802.35,13.81,1,4206.77,18,3,2025,22,14442.0,2.433037698757003,0,1,0,0,0
241.37,35.35,1,3934.02,29,3,2025,23,7000.0,0.779350384593876,1,0,0,0,0
544.61,3.13,2,6630.93,22,3,2025,24,11981.0,0.8068355419224753,1,0,0,0,0
881.28,41.97,0,4476.13,45,3,2025,25,39658.0,7.859885660157324,0,1,0,0,0
654.37,0.19,2,6517.51,33,3,2025,26,21594.0,2.3132285182531365,0,0,0,1,0
537.63,12.34,1,708.32,33,3,2025,27,17742.0,24.04800090354642,1,0,0,0,0
331.09,37.05,0,8155.86,40,3,2025,28,13244.0,0.6238630873997347,1,0,0,0,0
339.67,15.81,1,9410.99,30,3,2025,29,10190.0,0.0827766260510318,0,0,0,0,1
672.79,5.09,0,6522.78,39,3,2025,30,26239.0,3.022671314991461,0,0,0,1,0
994.2,18.01,1,9550.2,28,3,2025,31,27838.0,1.914912776695776,1,0,0,0,0
665.22,13.52,0,1599.18,30,4,2025,1,19957.0,11.479520754386623,0,0,0,1,0
562.21,42.14,0,4826.42,30,4,2025,2,16866.0,2.494515603697979,0,1,0,0,0
733.34,15.67,1,6057.89,37,4,2025,3,27134.0,3.479117316425356,0,0,1,0,0
470.55,39.45,0,5859.19,31,4,2025,4,14587.0,1.48959327142489,1,0,0,0,0
69.54,44.59,2,4074.47,33,4,2025,5,2295.0,-0.4367365571473099,0,0,0,0,1
566.67,21.69,1,3447.04,18,4,2025,6,10200.0,1.9590605272929815,0,1,0,0,0
958.05,45.5,2,1355.56,31,4,2025,7,29700.0,20.90976423028121,0,0,0,1,0
183.55,18.87,1,3978.25,31,4,2025,8,5690.0,0.430277131904732,0,1,0,0,0
693.1,48.2,0,1710.34,25,4,2025,9,17328.0,9.131318919045336,1,0,0,0,0
208.92,4.46,0,7370.22,22,4,2025,10,4596.0,-0.3764093880508316,0,0,0,1,0
540.47,34.35,0,2167.43,27,4,2025,11,14593.0,5.732858731308508,0,0,1,0,0
105.71,24.69,1,679.8,19,4,2025,12,2008.0,1.9538099441012065,0,1,0,0,0
455.87,19.38,2,5568.42,28,4,2025,13,12764.0,1.292212153537269,1,0,0,0,0
758.6,31.64,2,5992.77,34,4,2025,14,25792.0,3.3038528093018757,0,0,0,0,1
354.1,35.19,1,8731.94,28,4,2025,15,9915.0,0.1354865012815021,0,0,0,1,0
668.26,0.22,1,5812.12,23,4,2025,16,15370.0,1.6444739613084385,0,1,0,0,0
797.5,8.35,2,3520.26,23,4,2025,17,18342.0,4.210410594671984,0,1,0,0,0
927.91,35.65,2,8049.82,28,4,2025,18,25981.0,2.227525584423006,0,0,1,0,0
242.3,33.32,2,5448.76,22,4,2025,19,5331.0,-0.0216122567336421,0,0,1,0,0
405.32,48.3,2,884.87,36,4,2025,20,14592.0,15.490557935063906,0,0,0,0,1
160.89,38.05,1,5701.92,36,4,2025,21,5792.0,0.0157981872772679,0,0,0,0,1
992.56,47.54,1,9089.38,40,4,2025,22,39702.0,3.367954689978855,1,0,0,0,0
927.73,35.13,0,4023.49,19,4,2025,23,17627.0,3.3810224456876994,1,0,0,0,0
544.56,14.9,2,3033.63,33,4,2025,24,17970.0,4.923596483420852,0,0,0,0,1
843.61,5.27,0,1520.35,31,4,2025,25,26152.0,16.20130233169994,0,0,0,0,1
525.75,39.09,1,1599.31,29,4,2025,26,15247.0,8.533486315973764,0,0,0,1,0
627.35,32.21,1,4384.44,29,4,2025,27,18193.0,3.149446679621571,0,0,1,0,0
98.23,2.41,0,5997.23,31,4,2025,28,3045.0,-0.4922655959501302,1,0,0,0,0
757.72,18.0,2,898.09,26,4,2025,29,19701.0,20.93655424289325,0,0,1,0,0
136.44,47.84,2,9401.73,34,4,2025,30,4639.0,-0.5065801719470778,0,0,1,0,0
827.81,25.02,2,7575.82,32,5,2025,1,26490.0,2.4966511875942143,0,0,0,0,1
784.21,21.64,2,5907.58,20,5,2025,2,15684.0,1.6548942206453403,0,0,0,1,0
711.66,22.88,0,8301.54,33,5,2025,3,23485.0,1.8289931747603452,0,1,0,0,0
45.8,10.44,0,893.85,34,5,2025,4,1557.0,0.741903003859708,0,0,0,1,0
310.1,18.44,1,4820.7,35,5,2025,5,10854.0,1.2515402327462817,0,0,0,1,0
270.48,18.49,2,6337.92,35,5,2025,6,9467.0,0.4937077148338887,0,0,1,0,0
366.54,2.62,2,8303.66,29,5,2025,7,10630.0,0.2801583879879475,0,0,0,1,0
96.77,38.38,2,7856.35,27,5,2025,8,2613.0,-0.6674028015554297,1,0,0,0,0
937.59,20.83,0,2842.99,29,5,2025,9,27190.0,8.563874653094103,0,0,1,0,0
558.26,41.11,2,9414.71,20,5,2025,10,11165.0,0.185910134247364,1,0,0,0,0
312.47,42.52,0,1331.02,39,5,2025,11,12186.0,8.155384592267584,0,1,0,0,0
403.01,10.6,2,8763.82,39,5,2025,12,15717.0,0.7933960304981161,0,0,1,0,0
452.73,32.87,2,9712.31,21,5,2025,13,9507.0,-0.0211391522717046,0,1,0,0,0
604.59,23.61,1,1853.82,37,5,2025,14,22370.0,11.066975218737529,0,0,1,0,0
520.52,44.01,2,7248.45,25,5,2025,15,13013.0,0.7952803702860612,0,0,0,0,1
920.2,10.79,2,498.83,29,5,2025,16,26686.0,52.497183409177474,0,0,0,1,0
501.99,33.89,1,4113.69,24,5,2025,17,12048.0,1.928757392997528,0,0,0,0,1
992.24,30.39,0,5211.2,37,5,2025,18,36713.0,6.045018421860608,0,1,0,0,0
852.91,14.77,0,5848.39,28,5,2025,19,23881.0,3.083346014886148,0,0,0,1,0
216.43,6.83,2,9365.78,32,5,2025,20,6926.0,-0.2604993924691804,0,0,1,0,0
931.29,32.58,0,6755.28,38,5,2025,21,35389.0,4.238716973981834,0,0,0,1,0
125.2,36.93,2,4864.65,40,5,2025,22,5008.0,0.0294676903785473,1,0,0,0,0
819.28,15.78,1,8115.78,23,5,2025,23,18843.0,1.3217731382565818,0,0,0,1,0
386.82,32.24,1,9510.27,28,5,2025,24,10831.0,0.13887408033631,1,0,0,0,0
879.19,19.76,2,318.45,27,5,2025,25,23738.0,73.54231433506045,0,0,0,1,0
869.38,35.66,1,9826.96,27,5,2025,26,23473.0,1.3886329037667806,1,0,0,0,0
807.87,9.96,1,952.71,26,5,2025,27,21005.0,21.047632542956407,0,1,0,0,0
792.13,44.51,2,8162.43,42,5,2025,28,33269.0,3.07586956335307,0,0,0,0,1
311.63,14.37,2,2875.31,26,5,2025,29,8102.0,1.8177831259933717,0,0,1,0,0
90.11,18.39,1,1408.58,32,5,2025,30,2884.0,1.0474520439023698,0,0,0,1,0
408.95,2.9,0,4454.57,39,5,2025,31,15949.0,2.580368026543528,0,0,0,0,1
181.79,5.58,0,6475.17,18,6,2025,1,3272.0,-0.4946850816272005,0,0,1,0,0
698.0,25.79,2,3871.42,29,6,2025,2,20242.0,4.228572461784048,0,0,1,0,0
352.64,13.38,2,640.2,18,6,2025,3,6348.0,8.915651358950328,1,0,0,0,0
975.85,41.77,0,6034.67,38,6,2025,4,37082.0,5.144826477669865,0,1,0,0,0
644.56,0.73,1,9033.79,33,6,2025,5,21270.0,1.3544935182243552,0,1,0,0,0
824.26,18.95,0,3893.83,23,6,2025,6,18958.0,3.868728218746067,0,0,0,0,1
141.2,16.87,0,2241.69,30,6,2025,7,4236.0,0.889645758334114,0,1,0,0,0
863.39,0.97,0,4481.52,26,6,2025,8,22448.0,4.009014798550491,0,0,0,1,0
923.53,6.22,0,578.79,42,6,2025,9,38788.0,66.01567062319667,0,1,0,0,0
492.19,20.68,2,8222.83,32,6,2025,10,15750.0,0.9153989563203908,0,0,0,0,1
610.19,24.64,2,8280.77,25,6,2025,11,15255.0,0.842219986788668,0,1,0,0,0
767.16,20.21,1,5921.2,22,6,2025,12,16878.0,1.8504357224886847,0,0,0,1,0
183.09,26.55,1,3595.72,35,6,2025,13,6408.0,0.7821187411700579,1,0,0,0,0
507.54,29.76,1,8017.86,22,6,2025,14,11166.0,0.3926409291257268,0,0,0,0,1
404.68,0.5,1,5591.4,30,6,2025,15,12140.0,1.1711914726186643,1,0,0,0,0
154.91,23.2,0,8276.73,39,6,2025,16,6041.0,-0.2701223792488095,1,0,0,0,0
373.86,48.17,2,6351.44,34,6,2025,17,12711.0,1.001278450241205,1,0,0,0,0
77.49,25.95,2,7865.61,32,6,2025,18,2480.0,-0.6847034114328069,0,0,1,0,0
35.55,33.88,1,6025.77,33,6,2025,19,1173.0,-0.8053360815298294,0,0,1,0,0
143.81,15.59,1,4200.0,26,6,2025,20,3739.0,-0.1097619047619047,1,0,0,0,0
963.48,38.7,0,9583.66,26,6,2025,21,25050.0,1.613823946175052,0,0,0,0,1
554.03,38.65,0,5457.03,31,6,2025,22,17175.0,2.147316397380993,0,0,0,1,0
966.16,26.06,1,6090.39,28,6,2025,23,27052.0,3.441751677642975,0,0,0,1,0
438.17,48.8,2,2282.83,29,6,2025,24,12707.0,4.566336520897307,0,1,0,0,0
318.7,6.28,2,6293.94,27,6,2025,25,8605.0,0.367188120636676,0,0,0,0,1
511.08,0.85,2,5758.92,24,6,2025,26,12266.0,1.1299132476228182,0,0,1,0,0
445.12,38.51,1,1929.9,27,6,2025,27,12018.0,5.2272656614332345,1,0,0,0,0
114.61,40.36,2,689.91,40,6,2025,28,4584.0,5.644344914554073,0,1,0,0,0
644.42,6.01,0,6083.16,32,6,2025,29,20621.0,2.38985001216473,0,0,0,1,0
223.88,13.28,0,7660.55,31,6,2025,30,6940.0,-0.0940598259916063,0,0,1,0,0
623.39,0.88,1,5281.67,38,7,2025,1,23689.0,3.485134436645985,0,0,1,0,0
653.7,14.67,0,2345.05,36,7,2025,2,23533.0,9.03518048655679,1,0,0,0,0
160.5,38.66,1,6698.57,36,7,2025,3,5778.0,-0.1374278390761013,0,0,0,1,0
70.74,25.9,2,893.05,22,7,2025,4,1556.0,0.7423436537707856,0,0,0,0,1
782.95,17.4,2,4474.15,27,7,2025,5,21140.0,3.7249198171719766,0,0,1,0,0
465.2,18.59,2,1717.33,31,7,2025,6,14421.0,7.397337727751801,1,0,0,0,0
67.58,0.07,0,1926.14,24,7,2025,7,1622.0,-0.1579012948176145,0,0,0,0,1
994.92,14.99,1,2102.71,38,7,2025,8,37807.0,16.980130403146415,0,0,0,1,0
67.2,32.32,2,3928.4,35,7,2025,9,2352.0,-0.4012829650748396,0,0,1,0,0
698.08,48.71,1,606.39,32,7,2025,10,22339.0,35.83932782532694,0,0,0,0,1
983.84,42.35,2,4038.16,27,7,2025,11,26564.0,5.578243556471264,0,0,0,0,1
246.79,1.18,0,5165.9,38,7,2025,12,9378.0,0.8153661511062933,0,0,0,0,1
150.83,44.93,0,4884.61,11,7,2025,13,1659.0,-0.6603618303201279,0,0,1,0,0
130.17,39.16,1,3889.56,32,7,2025,14,4165.0,0.0708152078898384,0,0,1,0,0
310.24,39.02,0,8407.55,26,7,2025,15,8066.0,-0.0406242008670777,0,1,0,0,0
110.04,22.9,0,1538.73,23,7,2025,16,2531.0,0.6448629714114886,0,0,0,1,0
695.24,19.9,1,5106.4,37,7,2025,17,25724.0,4.037599874667085,1,0,0,0,0
71.67,15.15,2,714.21,31,7,2025,18,2222.0,2.111129779756654,0,0,0,0,1
514.33,3.28,0,804.44,20,7,2025,19,10287.0,11.7877778330267,0,1,0,0,0
996.73,11.41,1,5781.27,24,7,2025,20,23922.0,3.1378451447519318,1,0,0,0,0
815.83,12.33,0,5703.58,33,7,2025,21,26922.0,3.72019328211404,0,1,0,0,0
619.07,24.2,0,8792.53,25,7,2025,22,15477.0,0.7602442072986955,0,0,1,0,0
313.19,37.37,0,5622.95,20,7,2025,23,6264.0,0.1140059932953343,0,0,0,0,1
627.66,23.69,0,9601.93,35,7,2025,24,21968.0,1.2878733754568092,1,0,0,0,0
531.77,2.89,1,582.08,41,7,2025,25,21803.0,36.45705057724024,1,0,0,0,0
431.82,47.89,1,1070.28,25,7,2025,26,10796.0,9.087080016444297,1,0,0,0,0
139.4,47.14,1,536.25,35,7,2025,27,4879.0,8.098368298368298,1,0,0,0,0
887.74,39.26,0,1934.24,40,7,2025,28,35510.0,17.35863181404583,1,0,0,0,0
455.29,49.57,0,5458.57,28,7,2025,29,12748.0,1.335410189848257,0,1,0,0,0
202.68,27.22,0,6491.16,22,7,2025,30,4459.0,-0.3130657694464471,0,0,0,0,1
374.08,48.14,1,551.29,20,7,2025,31,7482.0,12.571804313519202,0,0,1,0,0
419.99,3.78,0,9465.11,31,8,2025,1,13020.0,0.3755783081232018,0,0,1,0,0
829.26,18.28,2,8437.44,20,8,2025,2,16585.0,0.9656436075397276,0,0,1,0,0
736.28,11.27,0,3036.46,21,8,2025,3,15462.0,4.092113843093602,0,0,1,0,0
771.61,9.79,2,864.16,34,8,2025,4,26235.0,29.358961303462323,0,1,0,0,0
20.92,7.04,0,1781.88,25,8,2025,5,523.0,-0.7064897748445462,0,0,0,1,0
421.99,31.12,1,1356.75,42,8,2025,6,17724.0,12.063571033720288,0,0,0,0,1
486.53,39.07,0,1320.51,19,8,2025,7,9244.0,6.000325631763485,1,0,0,0,0
29.0,28.91,2,5233.76,38,8,2025,8,1102.0,-0.7894439179480909,0,0,0,1,0
267.22,7.35,2,2533.89,28,8,2025,9,7482.0,1.9527722197885469,0,0,1,0,0
762.69,40.56,0,3645.58,41,8,2025,10,31270.0,7.577510300144284,0,0,0,1,0
145.74,31.8,2,9896.1,15,8,2025,11,2186.0,-0.7791048999100656,0,0,0,0,1
539.96,19.41,2,6874.71,29,8,2025,12,15659.0,1.277768807702434,1,0,0,0,0
223.05,33.71,1,9494.91,28,8,2025,13,6245.0,-0.3422791790548831,1,0,0,0,0
22.0,13.0,0,1511.31,23,8,2025,14,506.0,-0.665191125579795,0,0,0,0,1
248.79,17.26,0,3883.18,20,8,2025,15,4976.0,0.2814239875565902,0,0,0,0,1
976.12,45.87,0,5591.84,33,8,2025,16,32212.0,4.760536782168303,0,0,1,0,0
803.52,14.53,2,859.9,38,8,2025,17,30534.0,34.50878009070822,1,0,0,0,0
959.98,23.5,0,141.46,18,8,2025,18,17280.0,121.15467269899618,0,0,0,1,0
492.98,44.51,0,6737.3,28,8,2025,19,13803.0,1.0487435619610228,0,1,0,0,0
118.64,35.39,1,6454.01,26,8,2025,20,3085.0,-0.5220025999339946,0,1,0,0,0
552.48,3.11,1,4166.81,30,8,2025,21,16574.0,2.97762316976296,0,0,0,0,1
459.83,7.37,1,4947.48,27,8,2025,22,12415.0,1.5093582995787758,0,0,1,0,0
845.91,0.39,2,4212.89,38,8,2025,23,32145.0,6.630154122229633,0,1,0,0,0
107.1,31.55,0,337.65,23,8,2025,24,2463.0,6.294535761883608,1,0,0,0,0
493.36,22.38,1,3420.18,35,8,2025,25,17268.0,4.048857077697665,0,0,0,0,1
158.55,6.71,1,1853.11,31,8,2025,26,4915.0,1.6522980287192883,0,0,0,1,0
331.43,47.9,1,1074.4,26,8,2025,27,8617.0,7.020290394638868,0,0,0,0,1
739.98,26.48,0,9571.53,19,8,2025,28,14060.0,0.4689396575051218,0,0,0,1,0
481.26,12.09,0,6033.66,27,8,2025,29,12994.0,1.1535850545108608,0,0,0,0,1
382.13,25.03,0,7313.7,26,8,2025,30,9935.0,0.3584095601405582,0,0,0,0,1
400.53,33.98,2,3222.1,30,8,2025,31,12016.0,2.7292449023928493,0,0,0,0,1
464.85,3.81,2,3992.16,23,9,2025,1,10692.0,1.678249368762775,0,0,0,1,0
787.17,13.74,1,2445.55,19,9,2025,2,14956.0,5.115597718304676,0,0,0,1,0
893.16,40.35,0,1059.96,29,9,2025,3,25902.0,23.436771198913167,0,0,0,0,1
955.78,22.98,1,1872.41,27,9,2025,4,25806.0,12.78223786457026,0,1,0,0,0
789.03,27.33,0,7995.39,43,9,2025,5,33928.0,3.2434452853456803,0,0,1,0,0
322.25,21.64,0,6807.7,30,9,2025,6,9668.0,0.4201565873936866,0,0,1,0,0
691.25,2.19,0,5514.6,46,9,2025,7,31798.0,4.766148043375766,0,0,1,0,0
443.23,8.29,2,4803.39,36,9,2025,8,15956.0,2.321820630846132,0,0,0,1,0
262.12,22.28,2,9232.1,32,9,2025,9,8388.0,-0.0914309853662764,0,0,0,1,0
842.46,10.46,0,820.08,23,9,2025,10,19377.0,22.62818261633011,0,1,0,0,0
48.04,2.5,1,2877.95,21,9,2025,11,1009.0,-0.649403221042756,0,0,1,0,0
902.74,42.18,0,3564.38,36,9,2025,12,32499.0,8.117714721774895,0,0,1,0,0
466.86,49.06,0,7846.02,23,9,2025,13,10738.0,0.3685919740199488,0,0,0,0,1
640.83,39.66,1,9925.89,34,9,2025,14,21788.0,1.195067646326929,0,0,0,1,0
662.76,42.69,0,2482.64,21,9,2025,15,13918.0,4.606128959494732,0,0,1,0,0
896.17,12.1,1,8755.64,23,9,2025,16,20612.0,1.3541397316472583,0,1,0,0,0
640.3,48.03,2,8323.17,33,9,2025,17,21130.0,1.5386961938780537,0,1,0,0,0
617.79,9.85,2,2324.11,26,9,2025,18,16063.0,5.911462882565798,0,0,1,0,0
75.99,47.57,1,4053.39,42,9,2025,19,3192.0,-0.2125110093033238,0,0,0,1,0
523.22,49.74,2,4155.76,35,9,2025,20,18313.0,3.40665485976091,0,1,0,0,0
158.67,35.59,2,9784.38,26,9,2025,21,4125.0,-0.578409669289214,0,0,0,0,1
740.06,49.06,1,1890.83,34,9,2025,22,25162.0,12.307383529984186,0,1,0,0,0
517.1,28.48,2,8011.66,21,9,2025,23,10859.0,0.3553995052211402,1,0,0,0,0
683.43,12.98,0,3408.51,19,9,2025,24,12985.0,2.8095824861889795,1,0,0,0,0
51.26,21.85,0,7335.62,26,9,2025,25,1333.0,-0.8182839351002369,0,0,0,1,0
93.94,29.68,1,4258.11,39,9,2025,26,3664.0,-0.1395243429596698,0,0,1,0,0
