Date,Product_Category,Price,Discount,Customer_Segment,Marketing_Spend,Units_Sold,Month,year,Day,unit_price
2023-01-01,Sports,932.8,35.82,Occasional,6780.38,32,1,2023,1,29.0
2023-01-02,Toys,569.48,3.6,Premium,6807.56,16,1,2023,2,36.0
2023-01-03,Home Decor,699.68,3.56,Premium,3793.91,27,1,2023,3,26.0
2023-01-04,Toys,923.27,0.61,Premium,9422.75,29,1,2023,4,32.0
2023-01-05,Toys,710.17,47.83,Premium,1756.83,17,1,2023,5,42.0
2023-01-06,Fashion,161.01,36.88,Premium,5053.56,27,1,2023,6,6.0
2023-01-07,Home Decor,580.53,17.66,Occasional,6939.75,30,1,2023,7,19.0
2023-01-08,Home Decor,610.65,14.83,Regular,7001.64,27,1,2023,8,23.0
2023-01-09,Home Decor,429.89,17.49,Occasional,6521.53,32,1,2023,9,13.0
2023-01-10,Toys,739.08,38.73,Regular,2825.35,28,1,2023,10,26.0
2023-01-11,Sports,935.02,33.07,Premium,1646.45,26,1,2023,11,36.0
2023-01-12,Home Decor,926.31,9.26,Regular,6395.81,26,1,2023,12,36.0
2023-01-13,Toys,456.33,8.71,Occasional,6033.09,37,1,2023,13,12.0
2023-01-14,Fashion,122.11,4.92,Occasional,1875.62,28,1,2023,14,4.0
2023-01-15,Sports,984.99,33.02,Regular,7080.88,27,1,2023,15,36.0
2023-01-16,Fashion,840.51,38.22,Premium,4606.2,32,1,2023,16,26.0
2023-01-17,Sports,133.42,13.25,Premium,6710.83,20,1,2023,17,7.0
2023-01-18,Toys,921.63,1.05,Occasional,8389.93,35,1,2023,18,26.0
2023-01-19,Electronics,871.2,4.11,Regular,1780.31,23,1,2023,19,38.0
2023-01-20,Sports,523.65,48.39,Premium,289.53,17,1,2023,20,31.0
2023-01-21,Fashion,595.36,14.77,Premium,7813.12,23,1,2023,21,26.0
2023-01-22,Toys,405.01,38.46,Occasional,6136.0,24,1,2023,22,17.0
2023-01-23,Sports,64.21,31.23,Premium,7026.43,35,1,2023,23,2.0
2023-01-24,Electronics,341.85,19.1,Regular,8397.73,32,1,2023,24,11.0
2023-01-25,Electronics,804.82,10.28,Occasional,8047.83,34,1,2023,25,24.0
2023-01-26,Home Decor,14.59,6.07,Occasional,9613.11,29,1,2023,26,1.0
2023-01-27,Home Decor,340.16,30.75,Regular,5405.76,25,1,2023,27,14.0
2023-01-28,Fashion,404.19,38.73,Occasional,4936.11,29,1,2023,28,14.0
2023-01-29,Sports,542.02,32.2,Premium,4078.68,29,1,2023,29,19.0
2023-01-30,Sports,920.66,26.52,Premium,1621.54,25,1,2023,30,37.0
2023-01-31,Home Decor,352.88,2.1,Regular,5768.81,37,1,2023,31,10.0
2023-02-01,Sports,353.48,48.42,Premium,2842.42,19,2,2023,1,19.0
2023-02-02,Sports,740.13,39.94,Regular,9220.94,26,2,2023,2,28.0
2023-02-03,Electronics,457.7,14.64,Regular,5873.59,30,2,2023,3,15.0
2023-02-04,Home Decor,232.36,49.0,Premium,5969.12,34,2,2023,4,7.0
2023-02-05,Toys,457.92,30.09,Regular,3613.75,32,2,2023,5,14.0
2023-02-06,Home Decor,149.45,29.12,Premium,614.69,30,2,2023,6,5.0
2023-02-07,Toys,184.62,37.4,Occasional,414.26,35,2,2023,7,5.0
2023-02-08,Electronics,503.38,40.59,Occasional,4291.02,26,2,2023,8,19.0
2023-02-09,Fashion,424.74,32.82,Regular,937.2,34,2,2023,9,12.0
2023-02-10,Sports,915.7,6.4,Premium,6107.78,38,2,2023,10,24.0
2023-02-11,Electronics,368.77,16.91,Premium,8821.63,43,2,2023,11,9.0
2023-02-12,Sports,584.78,46.4,Occasional,8840.86,24,2,2023,12,24.0
2023-02-13,Fashion,635.94,11.23,Occasional,6624.55,31,2,2023,13,21.0
2023-02-14,Fashion,22.96,18.61,Premium,2191.2,18,2,2023,14,1.0
2023-02-15,Electronics,666.9,21.6,Regular,8643.67,34,2,2023,15,20.0
2023-02-16,Fashion,186.26,21.97,Occasional,8872.33,16,2,2023,16,12.0
2023-02-17,Toys,961.46,30.65,Regular,2046.87,36,2,2023,17,27.0
2023-02-18,Fashion,157.18,47.15,Regular,7400.52,33,2,2023,18,5.0
2023-02-19,Sports,420.48,12.03,Occasional,2936.54,41,2,2023,19,10.0
2023-02-20,Sports,94.5,6.08,Regular,8046.14,31,2,2023,20,3.0
2023-02-21,Sports,996.91,9.87,Regular,9972.66,25,2,2023,21,40.0
2023-02-22,Sports,507.17,44.35,Premium,397.26,36,2,2023,22,14.0
2023-02-23,Toys,599.43,32.29,Regular,8983.92,49,2,2023,23,12.0
2023-02-24,Home Decor,76.41,14.3,Premium,6264.04,23,2,2023,24,3.0
2023-02-25,Electronics,752.46,40.8,Occasional,9736.49,32,2,2023,25,24.0
2023-02-26,Sports,217.81,43.07,Occasional,4703.59,23,2,2023,26,9.0
2023-02-27,Fashion,899.07,42.33,Premium,8489.14,28,2,2023,27,32.0
2023-02-28,Sports,213.09,45.95,Occasional,717.7,34,2,2023,28,6.0
2023-03-01,Fashion,198.78,12.61,Regular,3419.26,24,3,2023,1,8.0
2023-03-02,Fashion,46.18,37.75,Regular,763.46,13,3,2023,2,4.0
2023-03-03,Sports,477.35,23.03,Regular,9755.9,22,3,2023,3,22.0
2023-03-04,Toys,569.19,42.1,Occasional,8188.04,41,3,2023,4,14.0
2023-03-05,Fashion,75.05,36.42,Regular,8540.22,18,3,2023,5,4.0
2023-03-06,Fashion,777.77,38.82,Occasional,9385.86,24,3,2023,6,32.0
2023-03-07,Sports,458.76,32.81,Regular,942.52,27,3,2023,7,17.0
2023-03-08,Fashion,529.15,8.87,Premium,3917.42,27,3,2023,8,20.0
2023-03-09,Fashion,446.36,27.25,Occasional,803.25,39,3,2023,9,11.0
2023-03-10,Sports,406.76,49.23,Occasional,2186.85,37,3,2023,10,11.0
2023-03-11,Sports,564.04,46.87,Regular,2370.72,33,3,2023,11,17.0
2023-03-12,Electronics,163.69,2.16,Occasional,4744.16,24,3,2023,12,7.0
2023-03-13,Toys,190.11,8.24,Occasional,2758.77,34,3,2023,13,6.0
2023-03-14,Toys,863.17,6.59,Premium,1099.68,34,3,2023,14,25.0
2023-03-15,Fashion,946.65,36.3,Premium,1758.16,31,3,2023,15,31.0
2023-03-16,Toys,379.58,40.89,Regular,1558.03,35,3,2023,16,11.0
2023-03-17,Fashion,278.04,10.68,Premium,9733.46,33,3,2023,17,8.0
2023-03-18,Electronics,647.56,25.29,Regular,7617.0,24,3,2023,18,27.0
2023-03-19,Sports,414.65,42.04,Regular,9680.84,23,3,2023,19,18.0
2023-03-20,Sports,35.13,36.64,Regular,4453.43,40,3,2023,20,1.0
2023-03-21,Sports,164.59,27.11,Occasional,2855.85,15,3,2023,21,11.0
2023-03-22,Toys,718.81,29.52,Premium,8003.1,31,3,2023,22,23.0
2023-03-23,Electronics,662.33,25.42,Regular,3329.91,32,3,2023,23,21.0
2023-03-24,Toys,36.83,14.88,Premium,3063.9,39,3,2023,24,1.0
2023-03-25,Toys,229.75,28.25,Regular,2401.81,27,3,2023,25,9.0
2023-03-26,Electronics,238.76,34.44,Premium,1383.82,34,3,2023,26,7.0
2023-03-27,Electronics,675.17,43.67,Premium,2638.98,34,3,2023,27,20.0
2023-03-28,Electronics,29.51,31.81,Regular,3617.67,33,3,2023,28,1.0
2023-03-29,Electronics,113.07,38.06,Occasional,6772.54,34,3,2023,29,3.0
2023-03-30,Sports,801.92,8.0,Premium,719.39,33,3,2023,30,24.0
2023-03-31,Home Decor,186.76,23.08,Occasional,2184.02,25,3,2023,31,7.0
2023-04-01,Home Decor,656.22,0.47,Occasional,8109.33,31,4,2023,1,21.0
2023-04-02,Electronics,245.8,12.33,Regular,1554.53,22,4,2023,2,11.0
2023-04-03,Home Decor,108.45,36.32,Regular,3492.19,35,4,2023,3,3.0
2023-04-04,Home Decor,250.74,49.59,Regular,8660.12,29,4,2023,4,9.0
2023-04-05,Electronics,725.04,4.96,Premium,1633.76,34,4,2023,5,21.0
2023-04-06,Home Decor,857.14,20.07,Regular,919.09,31,4,2023,6,28.0
2023-04-07,Toys,831.92,40.0,Regular,4896.93,27,4,2023,7,31.0
2023-04-08,Fashion,403.21,10.2,Premium,3093.95,31,4,2023,8,13.0
2023-04-09,Fashion,671.4,27.75,Premium,5677.74,28,4,2023,9,24.0
2023-04-10,Electronics,212.93,36.65,Regular,8057.67,37,4,2023,10,6.0
2023-04-11,Sports,300.22,30.8,Regular,1457.77,32,4,2023,11,9.0
2023-04-12,Electronics,897.37,9.4,Regular,5848.92,18,4,2023,12,50.0
2023-04-13,Sports,22.87,17.77,Regular,5104.54,28,4,2023,13,1.0
2023-04-14,Fashion,94.65,39.19,Occasional,1526.38,35,4,2023,14,3.0
2023-04-15,Electronics,215.81,27.71,Occasional,6277.59,35,4,2023,15,6.0
2023-04-16,Toys,36.27,0.26,Regular,2809.04,18,4,2023,16,2.0
2023-04-17,Home Decor,189.62,38.05,Occasional,4929.56,31,4,2023,17,6.0
2023-04-18,Sports,587.21,1.77,Premium,914.5,24,4,2023,18,24.0
2023-04-19,Home Decor,427.21,37.29,Occasional,4649.88,36,4,2023,19,12.0
2023-04-20,Home Decor,893.74,10.12,Occasional,3133.99,22,4,2023,20,41.0
2023-04-21,Electronics,819.27,47.9,Regular,8241.57,29,4,2023,21,28.0
2023-04-22,Home Decor,348.4,18.4,Occasional,664.09,30,4,2023,22,12.0
2023-04-23,Toys,266.83,16.35,Occasional,4244.21,23,4,2023,23,12.0
2023-04-24,Home Decor,385.9,7.44,Occasional,4638.47,22,4,2023,24,18.0
2023-04-25,Electronics,594.39,15.28,Occasional,7277.56,39,4,2023,25,15.0
2023-04-26,Toys,275.38,43.83,Premium,5785.45,19,4,2023,26,14.0
2023-04-27,Fashion,627.91,49.82,Regular,6705.4,28,4,2023,27,22.0
2023-04-28,Home Decor,415.32,18.42,Regular,7792.79,40,4,2023,28,10.0
2023-04-29,Electronics,556.53,22.43,Premium,8635.81,24,4,2023,29,23.0
2023-04-30,Fashion,441.77,36.1,Occasional,3207.37,24,4,2023,30,18.0
2023-05-01,Fashion,301.52,44.31,Premium,5426.42,33,5,2023,1,9.0
2023-05-02,Sports,948.97,29.65,Occasional,8417.07,29,5,2023,2,33.0
2023-05-03,Toys,765.97,19.58,Premium,9895.57,30,5,2023,3,26.0
2023-05-04,Home Decor,148.71,20.63,Regular,8906.24,37,5,2023,4,4.0
2023-05-05,Electronics,869.78,34.78,Regular,3777.53,37,5,2023,5,24.0
2023-05-06,Sports,492.56,0.16,Regular,2032.15,22,5,2023,6,22.0
2023-05-07,Toys,895.61,30.98,Occasional,4944.99,24,5,2023,7,37.0
2023-05-08,Sports,801.86,17.77,Occasional,7442.25,19,5,2023,8,42.0
2023-05-09,Toys,430.96,39.71,Premium,4976.43,22,5,2023,9,20.0
2023-05-10,Toys,32.24,4.65,Premium,4883.49,46,5,2023,10,1.0
2023-05-11,Home Decor,275.99,29.41,Regular,8398.48,34,5,2023,11,8.0
2023-05-12,Toys,546.22,24.05,Occasional,3677.9,30,5,2023,12,18.0
2023-05-13,Sports,637.14,32.12,Premium,8611.97,33,5,2023,13,19.0
2023-05-14,Toys,265.31,3.24,Occasional,4127.37,13,5,2023,14,20.0
2023-05-15,Home Decor,147.96,29.0,Occasional,3349.51,31,5,2023,15,5.0
2023-05-16,Home Decor,836.58,28.07,Regular,4594.5,31,5,2023,16,27.0
2023-05-17,Sports,984.56,28.03,Regular,7648.22,47,5,2023,17,21.0
2023-05-18,Fashion,530.43,30.17,Occasional,1347.42,22,5,2023,18,24.0
2023-05-19,Fashion,179.96,33.82,Occasional,2044.55,49,5,2023,19,4.0
2023-05-20,Toys,279.58,40.25,Occasional,9519.3,24,5,2023,20,12.0
2023-05-21,Electronics,28.21,13.49,Occasional,1837.37,32,5,2023,21,1.0
2023-05-22,Toys,915.16,41.25,Regular,5720.5,35,5,2023,22,26.0
2023-05-23,Sports,126.57,24.91,Premium,5835.21,35,5,2023,23,4.0
2023-05-24,Sports,580.75,3.85,Regular,4947.28,31,5,2023,24,19.0
2023-05-25,Sports,281.31,2.93,Premium,6482.98,34,5,2023,25,8.0
2023-05-26,Sports,558.64,16.71,Occasional,2375.28,22,5,2023,26,25.0
2023-05-27,Sports,654.91,39.24,Premium,5571.36,38,5,2023,27,17.0
2023-05-28,Home Decor,831.44,35.38,Regular,3784.52,29,5,2023,28,29.0
2023-05-29,Fashion,214.36,39.43,Regular,6650.51,41,5,2023,29,5.0
2023-05-30,Sports,20.89,25.86,Occasional,1498.11,24,5,2023,30,1.0
2023-05-31,Electronics,145.52,22.01,Regular,5751.69,36,5,2023,31,4.0
2023-06-01,Electronics,901.02,7.37,Occasional,1934.18,29,6,2023,1,31.0
2023-06-02,Electronics,875.15,16.41,Regular,2858.57,22,6,2023,2,40.0
2023-06-03,Electronics,601.44,21.7,Regular,2265.23,25,6,2023,3,24.0
2023-06-04,Home Decor,604.51,4.43,Occasional,1910.09,28,6,2023,4,22.0
2023-06-05,Electronics,668.39,11.03,Premium,8274.54,34,6,2023,5,20.0
2023-06-06,Sports,183.62,29.91,Regular,2928.5,17,6,2023,6,11.0
2023-06-07,Toys,915.27,36.78,Premium,9278.53,21,6,2023,7,44.0
2023-06-08,Electronics,424.58,49.92,Regular,9702.27,27,6,2023,8,16.0
2023-06-09,Home Decor,389.31,46.66,Regular,5755.48,38,6,2023,9,10.0
2023-06-10,Home Decor,523.73,32.13,Regular,1515.71,26,6,2023,10,20.0
2023-06-11,Electronics,56.5,21.06,Regular,3808.03,23,6,2023,11,2.0
2023-06-12,Toys,174.62,31.81,Premium,7997.55,23,6,2023,12,8.0
2023-06-13,Electronics,740.65,39.28,Premium,3737.17,24,6,2023,13,31.0
2023-06-14,Home Decor,91.97,5.92,Regular,961.47,28,6,2023,14,3.0
2023-06-15,Fashion,607.12,20.5,Regular,5612.17,18,6,2023,15,34.0
2023-06-16,Sports,252.9,41.99,Premium,8466.7,42,6,2023,16,6.0
2023-06-17,Home Decor,395.4,19.19,Occasional,7979.67,45,6,2023,17,9.0
2023-06-18,Electronics,295.81,28.59,Occasional,1833.72,23,6,2023,18,13.0
2023-06-19,Sports,362.12,29.39,Premium,6760.37,38,6,2023,19,10.0
2023-06-20,Electronics,721.86,9.22,Regular,2282.99,22,6,2023,20,33.0
2023-06-21,Electronics,304.15,18.11,Regular,2260.25,43,6,2023,21,7.0
2023-06-22,Fashion,570.74,16.73,Occasional,8753.31,33,6,2023,22,17.0
2023-06-23,Sports,481.29,1.31,Occasional,2571.72,24,6,2023,23,20.0
2023-06-24,Sports,667.03,1.21,Premium,2706.15,25,6,2023,24,27.0
2023-06-25,Fashion,937.46,41.58,Occasional,106.47,37,6,2023,25,25.0
2023-06-26,Home Decor,735.25,13.65,Premium,8719.62,37,6,2023,26,20.0
2023-06-27,Electronics,222.79,25.9,Occasional,7946.69,31,6,2023,27,7.0
2023-06-28,Toys,40.87,14.94,Occasional,6310.56,23,6,2023,28,2.0
2023-06-29,Electronics,269.64,47.03,Occasional,7527.63,34,6,2023,29,8.0
2023-06-30,Electronics,599.13,12.96,Regular,1605.28,38,6,2023,30,16.0
2023-07-01,Home Decor,60.91,21.48,Regular,4637.4,34,7,2023,1,2.0
2023-07-02,Electronics,501.4,43.64,Regular,3577.07,18,7,2023,2,28.0
2023-07-03,Fashion,600.87,42.1,Occasional,1028.39,24,7,2023,3,25.0
2023-07-04,Fashion,340.9,9.31,Premium,4912.69,29,7,2023,4,12.0
2023-07-05,Sports,773.2,40.13,Premium,9215.32,38,7,2023,5,20.0
2023-07-06,Toys,115.53,22.91,Premium,496.59,38,7,2023,6,3.0
2023-07-07,Electronics,84.39,24.15,Premium,2985.46,24,7,2023,7,4.0
2023-07-08,Electronics,730.91,6.67,Regular,2154.66,25,7,2023,8,29.0
2023-07-09,Home Decor,500.54,4.03,Regular,2457.65,34,7,2023,9,15.0
2023-07-10,Fashion,691.52,36.4,Occasional,9093.5,31,7,2023,10,22.0
2023-07-11,Toys,440.48,24.82,Occasional,4733.88,18,7,2023,11,24.0
2023-07-12,Sports,253.94,21.84,Premium,4716.36,39,7,2023,12,7.0
2023-07-13,Fashion,820.91,36.48,Regular,7629.7,26,7,2023,13,32.0
2023-07-14,Sports,801.42,38.28,Premium,1629.47,38,7,2023,14,21.0
2023-07-15,Home Decor,697.75,7.95,Occasional,4923.93,38,7,2023,15,18.0
2023-07-16,Home Decor,279.42,30.51,Occasional,4356.85,26,7,2023,16,11.0
2023-07-17,Electronics,594.33,6.77,Premium,6009.42,20,7,2023,17,30.0
2023-07-18,Toys,367.36,37.57,Occasional,9995.62,38,7,2023,18,10.0
2023-07-19,Sports,100.67,32.85,Premium,7717.54,33,7,2023,19,3.0
2023-07-20,Fashion,918.14,47.83,Regular,4038.87,24,7,2023,20,38.0
2023-07-21,Home Decor,145.45,3.45,Premium,8292.78,31,7,2023,21,5.0
2023-07-22,Electronics,950.73,2.85,Regular,1790.01,32,7,2023,22,30.0
2023-07-23,Electronics,451.55,14.11,Regular,401.59,24,7,2023,23,19.0
2023-07-24,Sports,193.28,13.09,Occasional,2124.04,28,7,2023,24,7.0
2023-07-25,Home Decor,546.48,12.35,Occasional,3470.07,41,7,2023,25,13.0
2023-07-26,Toys,874.22,45.31,Occasional,5154.75,43,7,2023,26,20.0
2023-07-27,Home Decor,734.9,12.48,Premium,6189.78,34,7,2023,27,22.0
2023-07-28,Sports,808.5,13.6,Premium,9115.0,18,7,2023,28,45.0
2023-07-29,Sports,662.2,37.97,Occasional,5147.55,27,7,2023,29,25.0
2023-07-30,Home Decor,695.35,22.49,Premium,5062.63,37,7,2023,30,19.0
2023-07-31,Sports,850.7,38.84,Occasional,597.41,33,7,2023,31,26.0
2023-08-01,Home Decor,257.17,3.27,Premium,445.62,41,8,2023,1,6.0
2023-08-02,Fashion,494.53,24.38,Regular,5556.48,30,8,2023,2,16.0
2023-08-03,Home Decor,229.0,1.68,Regular,4437.97,35,8,2023,3,7.0
2023-08-04,Home Decor,987.79,3.13,Occasional,8407.89,27,8,2023,4,37.0
2023-08-05,Sports,944.62,45.32,Premium,1690.73,39,8,2023,5,24.0
2023-08-06,Sports,49.03,6.96,Premium,347.22,33,8,2023,6,1.0
2023-08-07,Electronics,708.52,26.62,Regular,4545.48,33,8,2023,7,21.0
2023-08-08,Electronics,926.0,20.55,Regular,2451.04,29,8,2023,8,32.0
2023-08-09,Fashion,188.77,17.37,Occasional,591.18,24,8,2023,9,8.0
2023-08-10,Electronics,572.27,44.99,Regular,7273.52,29,8,2023,10,20.0
2023-08-11,Home Decor,916.33,1.09,Occasional,1204.77,29,8,2023,11,32.0
2023-08-12,Sports,43.61,33.19,Regular,6122.36,34,8,2023,12,1.0
2023-08-13,Electronics,700.45,48.17,Regular,2882.39,30,8,2023,13,23.0
2023-08-14,Electronics,304.38,28.01,Premium,1817.61,34,8,2023,14,9.0
2023-08-15,Fashion,925.15,46.84,Regular,3859.54,38,8,2023,15,24.0
2023-08-16,Fashion,971.35,2.61,Regular,8034.31,33,8,2023,16,29.0
2023-08-17,Home Decor,944.82,20.94,Occasional,3981.73,23,8,2023,17,41.0
2023-08-18,Sports,479.47,13.01,Regular,7532.62,29,8,2023,18,17.0
2023-08-19,Fashion,863.42,36.54,Occasional,1342.31,34,8,2023,19,25.0
2023-08-20,Electronics,846.1,49.06,Regular,7750.44,23,8,2023,20,37.0
2023-08-21,Sports,325.91,12.83,Regular,2445.64,44,8,2023,21,7.0
2023-08-22,Sports,830.63,32.71,Occasional,6806.19,23,8,2023,22,36.0
2023-08-23,Electronics,46.64,9.9,Premium,5701.24,38,8,2023,23,1.0
2023-08-24,Fashion,600.31,28.27,Occasional,9298.53,37,8,2023,24,16.0
2023-08-25,Electronics,237.71,23.2,Occasional,3934.49,17,8,2023,25,14.0
2023-08-26,Sports,129.36,48.6,Occasional,755.04,26,8,2023,26,5.0
2023-08-27,Toys,86.18,30.43,Premium,289.64,37,8,2023,27,2.0
2023-08-28,Toys,699.33,17.48,Regular,8285.9,21,8,2023,28,33.0
2023-08-29,Home Decor,346.48,5.7,Occasional,5294.88,29,8,2023,29,12.0
2023-08-30,Electronics,727.52,7.56,Occasional,7774.92,26,8,2023,30,28.0
2023-08-31,Electronics,74.7,11.27,Premium,2420.81,29,8,2023,31,3.0
2023-09-01,Home Decor,322.14,12.55,Occasional,3516.33,33,9,2023,1,10.0
2023-09-02,Home Decor,544.1,42.53,Regular,398.03,29,9,2023,2,19.0
2023-09-03,Home Decor,792.82,28.06,Premium,9618.77,31,9,2023,3,26.0
2023-09-04,Sports,325.56,26.17,Regular,6711.89,30,9,2023,4,11.0
2023-09-05,Electronics,629.63,5.74,Regular,9338.73,35,9,2023,5,18.0
