Date,Product_Category,Price,Discount,Customer_Segment,Marketing_Spend,Units_Sold,Month,year,Day,unit_price
2023-09-06,Sports,887.12,43.01,Premium,2728.41,23,9,2023,6,39.0
2023-09-07,Home Decor,619.7,36.14,Occasional,6153.49,30,9,2023,7,21.0
2023-09-08,Electronics,240.63,3.38,Regular,6817.15,41,9,2023,8,6.0
2023-09-09,Sports,34.16,35.39,Regular,3243.74,19,9,2023,9,2.0
2023-09-10,Sports,871.4,27.18,Regular,8496.28,30,9,2023,10,29.0
2023-09-11,Home Decor,31.06,4.09,Regular,9476.9,29,9,2023,11,1.0
2023-09-12,Electronics,875.95,22.92,Premium,8860.07,40,9,2023,12,22.0
2023-09-13,Home Decor,533.65,24.23,Premium,7416.76,30,9,2023,13,18.0
2023-09-14,Electronics,939.68,8.29,Regular,2846.9,27,9,2023,14,35.0
2023-09-15,Toys,800.8,47.28,Occasional,2888.0,23,9,2023,15,35.0
2023-09-16,Fashion,997.95,42.5,Regular,9637.27,35,9,2023,16,29.0
2023-09-17,Fashion,357.2,33.45,Occasional,201.82,35,9,2023,17,10.0
2023-09-18,Fashion,769.52,23.11,Regular,7188.89,35,9,2023,18,22.0
2023-09-19,Home Decor,407.91,20.59,Occasional,7091.84,9,9,2023,19,45.0
2023-09-20,Toys,485.08,32.55,Regular,6264.63,27,9,2023,20,18.0
2023-09-21,Electronics,631.23,27.27,Occasional,9902.08,28,9,2023,21,23.0
2023-09-22,Sports,874.94,3.11,Regular,3187.61,14,9,2023,22,62.0
2023-09-23,Electronics,984.24,25.63,Regular,3465.72,22,9,2023,23,45.0
2023-09-24,Sports,770.59,40.32,Occasional,881.5,22,9,2023,24,35.0
2023-09-25,Electronics,423.59,22.96,Premium,4483.7,31,9,2023,25,14.0
2023-09-26,Toys,427.14,2.6,Occasional,2684.38,26,9,2023,26,16.0
2023-09-27,Sports,740.21,39.31,Premium,3499.53,26,9,2023,27,28.0
2023-09-28,Home Decor,246.39,10.07,Regular,8362.26,25,9,2023,28,10.0
2023-09-29,Electronics,119.37,12.93,Occasional,9361.3,19,9,2023,29,6.0
2023-09-30,Electronics,361.08,8.24,Occasional,1938.76,14,9,2023,30,26.0
2023-10-01,Sports,294.37,16.51,Occasional,3787.84,31,10,2023,1,9.0
2023-10-02,Home Decor,303.35,37.84,Premium,9293.44,32,10,2023,2,9.0
2023-10-03,Home Decor,241.27,25.97,Premium,711.9,39,10,2023,3,6.0
2023-10-04,Toys,51.67,10.24,Regular,1014.37,28,10,2023,4,2.0
2023-10-05,Home Decor,27.7,43.89,Premium,1711.63,23,10,2023,5,1.0
2023-10-06,Home Decor,987.85,43.98,Premium,5992.61,35,10,2023,6,28.0
2023-10-07,Home Decor,433.5,43.53,Regular,1589.68,30,10,2023,7,14.0
2023-10-08,Fashion,390.48,11.94,Occasional,9683.96,37,10,2023,8,11.0
2023-10-09,Toys,682.85,22.56,Occasional,4522.47,36,10,2023,9,19.0
2023-10-10,Electronics,226.07,49.25,Regular,5065.03,38,10,2023,10,6.0
2023-10-11,Sports,950.46,38.6,Occasional,2541.92,30,10,2023,11,32.0
2023-10-12,Electronics,788.48,1.36,Premium,4762.51,26,10,2023,12,30.0
2023-10-13,Toys,98.52,3.26,Regular,6652.94,19,10,2023,13,5.0
2023-10-14,Sports,423.4,23.2,Regular,7536.65,43,10,2023,14,10.0
2023-10-15,Toys,880.33,45.46,Regular,7563.29,22,10,2023,15,40.0
2023-10-16,Home Decor,945.28,26.94,Occasional,5821.12,35,10,2023,16,27.0
2023-10-17,Sports,472.73,24.89,Regular,9053.16,37,10,2023,17,13.0
2023-10-18,Home Decor,617.28,5.27,Regular,8192.34,36,10,2023,18,17.0
2023-10-19,Electronics,175.36,32.84,Regular,7594.78,23,10,2023,19,8.0
2023-10-20,Electronics,991.26,41.11,Occasional,650.49,15,10,2023,20,66.0
2023-10-21,Sports,239.35,19.02,Premium,168.09,36,10,2023,21,7.0
2023-10-22,Sports,943.3,38.78,Regular,2203.23,38,10,2023,22,25.0
2023-10-23,Toys,653.15,48.22,Premium,6668.88,32,10,2023,23,20.0
2023-10-24,Toys,611.66,10.19,Occasional,4170.86,26,10,2023,24,24.0
2023-10-25,Home Decor,517.56,26.17,Occasional,4083.82,33,10,2023,25,16.0
2023-10-26,Sports,238.36,14.36,Occasional,8857.41,29,10,2023,26,8.0
2023-10-27,Electronics,184.76,39.64,Occasional,8966.07,34,10,2023,27,5.0
2023-10-28,Toys,228.28,28.88,Premium,9100.84,22,10,2023,28,10.0
2023-10-29,Toys,194.57,31.73,Regular,3207.39,22,10,2023,29,9.0
2023-10-30,Electronics,781.79,39.9,Occasional,6941.45,39,10,2023,30,20.0
2023-10-31,Toys,356.62,19.8,Occasional,2789.17,35,10,2023,31,10.0
2023-11-01,Home Decor,67.26,45.75,Premium,1987.04,41,11,2023,1,2.0
2023-11-02,Sports,969.41,26.65,Premium,1927.86,28,11,2023,2,35.0
2023-11-03,Electronics,884.95,7.9,Occasional,3486.87,27,11,2023,3,33.0
2023-11-04,Sports,928.47,34.79,Regular,4356.58,34,11,2023,4,27.0
2023-11-05,Toys,994.96,39.66,Regular,8326.4,39,11,2023,5,26.0
2023-11-06,Toys,182.16,15.84,Occasional,1286.92,36,11,2023,6,5.0
2023-11-07,Electronics,402.28,42.86,Premium,7375.77,18,11,2023,7,22.0
2023-11-08,Home Decor,760.66,45.31,Occasional,5361.4,29,11,2023,8,26.0
2023-11-09,Fashion,699.06,13.85,Occasional,2950.66,25,11,2023,9,28.0
2023-11-10,Electronics,162.36,49.18,Premium,4978.91,29,11,2023,10,6.0
2023-11-11,Fashion,817.67,7.04,Occasional,3069.43,17,11,2023,11,48.0
2023-11-12,Fashion,232.2,10.1,Occasional,6001.21,33,11,2023,12,7.0
2023-11-13,Home Decor,231.58,9.21,Occasional,4395.05,34,11,2023,13,7.0
2023-11-14,Fashion,541.6,44.7,Premium,1727.61,29,11,2023,14,19.0
2023-11-15,Fashion,597.01,32.71,Regular,1254.17,18,11,2023,15,33.0
2023-11-16,Home Decor,584.29,7.61,Regular,5512.29,18,11,2023,16,32.0
2023-11-17,Fashion,100.57,22.02,Premium,9033.89,22,11,2023,17,5.0
2023-11-18,Fashion,878.69,30.76,Regular,3505.18,14,11,2023,18,63.0
2023-11-19,Fashion,272.94,4.17,Occasional,7356.7,38,11,2023,19,7.0
2023-11-20,Electronics,138.22,44.12,Regular,6620.75,33,11,2023,20,4.0
2023-11-21,Electronics,889.86,40.18,Occasional,9322.39,29,11,2023,21,31.0
2023-11-22,Electronics,956.09,25.26,Regular,8227.71,27,11,2023,22,35.0
2023-11-23,Home Decor,863.51,48.36,Premium,5709.39,32,11,2023,23,27.0
2023-11-24,Toys,811.42,20.89,Regular,6604.6,31,11,2023,24,26.0
2023-11-25,Fashion,658.69,49.21,Regular,8994.03,30,11,2023,25,22.0
2023-11-26,Fashion,555.35,33.4,Regular,4055.24,38,11,2023,26,15.0
2023-11-27,Home Decor,96.12,31.73,Premium,3335.27,37,11,2023,27,3.0
2023-11-28,Fashion,414.37,8.3,Regular,207.03,46,11,2023,28,9.0
2023-11-29,Electronics,378.96,44.1,Premium,8282.86,24,11,2023,29,16.0
2023-11-30,Toys,267.16,21.37,Occasional,8029.71,23,11,2023,30,12.0
2023-12-01,Sports,726.19,8.11,Regular,1134.1,45,12,2023,1,16.0
2023-12-02,Fashion,500.92,0.63,Premium,5810.89,32,12,2023,2,16.0
2023-12-03,Electronics,90.24,27.99,Premium,4693.42,37,12,2023,3,2.0
2023-12-04,Sports,227.98,26.37,Regular,1275.22,36,12,2023,4,6.0
2023-12-05,Toys,686.43,35.97,Occasional,9807.63,32,12,2023,5,21.0
2023-12-06,Sports,85.37,44.51,Premium,2225.49,32,12,2023,6,3.0
2023-12-07,Electronics,852.69,3.97,Regular,765.62,21,12,2023,7,41.0
2023-12-08,Sports,500.2,36.57,Occasional,5988.99,23,12,2023,8,22.0
2023-12-09,Home Decor,485.78,9.37,Premium,7414.78,24,12,2023,9,20.0
2023-12-10,Sports,596.48,42.91,Premium,421.19,24,12,2023,10,25.0
2023-12-11,Fashion,826.43,40.95,Occasional,6621.3,23,12,2023,11,36.0
2023-12-12,Fashion,354.33,27.04,Occasional,5369.69,31,12,2023,12,11.0
2023-12-13,Home Decor,681.24,35.51,Regular,1122.32,30,12,2023,13,23.0
2023-12-14,Electronics,570.07,15.72,Regular,1807.99,16,12,2023,14,36.0
2023-12-15,Fashion,274.36,23.56,Premium,5722.95,38,12,2023,15,7.0
2023-12-16,Toys,879.84,41.08,Occasional,3033.94,21,12,2023,16,42.0
2023-12-17,Fashion,799.45,22.96,Occasional,9389.33,14,12,2023,17,57.0
2023-12-18,Fashion,661.87,17.89,Occasional,8205.53,33,12,2023,18,20.0
2023-12-19,Electronics,852.08,24.71,Premium,9837.32,36,12,2023,19,24.0
2023-12-20,Sports,868.62,41.41,Occasional,2670.74,31,12,2023,20,28.0
2023-12-21,Fashion,711.28,16.76,Occasional,9700.26,25,12,2023,21,28.0
2023-12-22,Home Decor,838.64,8.69,Premium,4369.22,47,12,2023,22,18.0
2023-12-23,Sports,700.5,35.6,Regular,3540.44,37,12,2023,23,19.0
2023-12-24,Toys,683.34,41.3,Regular,598.46,43,12,2023,24,16.0
2023-12-25,Electronics,622.43,5.03,Premium,622.38,43,12,2023,25,14.0
2023-12-26,Toys,755.19,11.99,Occasional,6950.91,31,12,2023,26,24.0
2023-12-27,Sports,167.02,7.1,Premium,4633.5,24,12,2023,27,7.0
2023-12-28,Sports,882.06,17.4,Regular,2342.56,28,12,2023,28,32.0
2023-12-29,Sports,873.13,22.52,Regular,6178.31,20,12,2023,29,44.0
2023-12-30,Toys,38.95,37.44,Premium,2603.3,33,12,2023,30,1.0
2023-12-31,Sports,827.56,32.56,Premium,5818.55,20,12,2023,31,41.0
2024-01-01,Toys,137.58,31.05,Regular,3656.17,28,1,2024,1,5.0
2024-01-02,Sports,341.77,17.62,Premium,8253.17,31,1,2024,2,11.0
2024-01-03,Home Decor,746.07,42.07,Regular,8224.89,32,1,2024,3,23.0
2024-01-04,Sports,169.15,23.56,Premium,4825.77,46,1,2024,4,4.0
2024-01-05,Toys,819.79,48.96,Premium,3573.11,25,1,2024,5,33.0
2024-01-06,Fashion,833.81,31.71,Premium,3689.34,29,1,2024,6,29.0
2024-01-07,Sports,512.39,6.31,Regular,8076.57,33,1,2024,7,16.0
2024-01-08,Fashion,16.32,33.81,Premium,3348.98,38,1,2024,8,0.0
2024-01-09,Home Decor,294.17,16.26,Regular,2169.69,24,1,2024,9,12.0
2024-01-10,Electronics,620.76,34.32,Regular,938.41,44,1,2024,10,14.0
2024-01-11,Home Decor,981.37,3.48,Premium,4720.26,14,1,2024,11,70.0
2024-01-12,Sports,635.5,8.74,Premium,4873.11,32,1,2024,12,20.0
2024-01-13,Fashion,267.21,42.79,Regular,8425.0,20,1,2024,13,13.0
2024-01-14,Fashion,637.67,11.36,Regular,2290.26,33,1,2024,14,19.0
2024-01-15,Toys,544.59,41.85,Occasional,3871.81,26,1,2024,15,21.0
2024-01-16,Fashion,782.05,13.96,Regular,8103.22,35,1,2024,16,22.0
2024-01-17,Toys,115.91,32.14,Occasional,8253.87,37,1,2024,17,3.0
2024-01-18,Electronics,763.42,34.71,Occasional,3907.65,27,1,2024,18,28.0
2024-01-19,Sports,545.85,25.63,Occasional,4645.33,23,1,2024,19,24.0
2024-01-20,Toys,963.36,15.27,Premium,3102.53,24,1,2024,20,40.0
2024-01-21,Electronics,348.45,10.63,Premium,9332.29,30,1,2024,21,12.0
2024-01-22,Fashion,636.3,1.66,Regular,1274.57,38,1,2024,22,17.0
2024-01-23,Fashion,932.71,15.2,Occasional,9344.12,34,1,2024,23,27.0
2024-01-24,Electronics,111.48,32.66,Premium,6870.28,40,1,2024,24,3.0
2024-01-25,Fashion,937.86,46.92,Premium,5362.56,18,1,2024,25,52.0
2024-01-26,Electronics,691.01,43.56,Premium,423.32,29,1,2024,26,24.0
2024-01-27,Toys,77.16,38.3,Premium,4808.4,42,1,2024,27,2.0
2024-01-28,Toys,307.95,39.42,Premium,4136.71,26,1,2024,28,12.0
2024-01-29,Electronics,711.09,33.25,Occasional,1696.07,18,1,2024,29,40.0
2024-01-30,Toys,76.68,13.01,Occasional,6598.46,24,1,2024,30,3.0
2024-01-31,Toys,586.35,45.36,Occasional,9714.39,27,1,2024,31,22.0
2024-02-01,Toys,352.42,33.54,Occasional,5665.67,19,2,2024,1,19.0
2024-02-02,Home Decor,624.71,28.02,Regular,7176.06,31,2,2024,2,20.0
2024-02-03,Sports,55.28,5.55,Occasional,777.66,24,2,2024,3,2.0
2024-02-04,Fashion,872.82,22.35,Premium,4234.9,28,2,2024,4,31.0
2024-02-05,Home Decor,973.75,23.02,Occasional,1251.95,24,2,2024,5,41.0
2024-02-06,Toys,969.19,43.23,Regular,6166.68,26,2,2024,6,37.0
2024-02-07,Electronics,752.16,27.33,Premium,9390.97,34,2,2024,7,22.0
2024-02-08,Toys,138.79,19.02,Occasional,6651.6,17,2,2024,8,8.0
2024-02-09,Sports,760.68,48.84,Occasional,860.35,26,2,2024,9,29.0
2024-02-10,Toys,34.34,5.54,Occasional,3611.2,26,2,2024,10,1.0
2024-02-11,Electronics,31.9,21.13,Premium,5551.57,36,2,2024,11,1.0
2024-02-12,Sports,330.37,2.1,Premium,4091.76,32,2,2024,12,10.0
2024-02-13,Toys,493.76,37.0,Regular,8353.08,34,2,2024,13,15.0
2024-02-14,Sports,772.7,45.9,Premium,8165.24,45,2,2024,14,17.0
2024-02-15,Fashion,686.46,14.0,Premium,6157.13,22,2,2024,15,31.0
2024-02-16,Fashion,451.44,42.92,Occasional,3797.23,31,2,2024,16,15.0
2024-02-17,Toys,280.89,14.61,Premium,2627.83,32,2,2024,17,9.0
2024-02-18,Sports,997.15,45.54,Occasional,1148.16,21,2,2024,18,47.0
2024-02-19,Electronics,431.92,37.7,Occasional,3613.49,20,2,2024,19,22.0
2024-02-20,Toys,456.87,40.25,Premium,4190.41,26,2,2024,20,18.0
2024-02-21,Fashion,171.99,0.9,Regular,6790.65,26,2,2024,21,7.0
2024-02-22,Fashion,796.86,48.14,Regular,6615.78,30,2,2024,22,27.0
2024-02-23,Toys,696.75,36.33,Premium,794.07,33,2,2024,23,21.0
2024-02-24,Sports,228.56,15.24,Regular,4013.07,36,2,2024,24,6.0
2024-02-25,Fashion,91.56,41.47,Occasional,1899.61,19,2,2024,25,5.0
2024-02-26,Sports,683.69,14.08,Occasional,1652.45,27,2,2024,26,25.0
2024-02-27,Fashion,657.97,43.64,Premium,8290.29,31,2,2024,27,21.0
2024-02-28,Fashion,280.53,5.63,Regular,514.96,28,2,2024,28,10.0
2024-02-29,Home Decor,951.35,35.18,Regular,4249.91,20,2,2024,29,48.0
2024-03-01,Fashion,159.55,27.03,Occasional,1765.22,35,3,2024,1,5.0
2024-03-02,Electronics,438.01,4.83,Premium,8805.37,26,3,2024,2,17.0
2024-03-03,Toys,944.18,12.09,Regular,5614.7,32,3,2024,3,30.0
2024-03-04,Toys,425.53,0.62,Premium,2390.67,39,3,2024,4,11.0
2024-03-05,Sports,642.14,23.44,Regular,5074.03,40,3,2024,5,16.0
2024-03-06,Fashion,403.62,15.06,Occasional,7341.71,17,3,2024,6,24.0
2024-03-07,Electronics,281.47,29.92,Occasional,9585.37,29,3,2024,7,10.0
2024-03-08,Sports,984.14,14.86,Premium,2282.42,34,3,2024,8,29.0
2024-03-09,Home Decor,415.24,15.0,Occasional,8873.2,35,3,2024,9,12.0
2024-03-10,Sports,895.16,37.16,Regular,9349.61,14,3,2024,10,64.0
2024-03-11,Sports,237.66,2.41,Occasional,9172.56,37,3,2024,11,6.0
2024-03-12,Fashion,220.97,45.14,Premium,6390.6,20,3,2024,12,11.0
2024-03-13,Home Decor,40.82,42.61,Premium,6335.22,15,3,2024,13,3.0
2024-03-14,Sports,655.15,33.39,Premium,4091.79,26,3,2024,14,25.0
2024-03-15,Electronics,374.84,29.66,Regular,7548.74,32,3,2024,15,12.0
2024-03-16,Electronics,865.71,44.62,Regular,5359.81,40,3,2024,16,22.0
2024-03-17,Toys,478.48,9.27,Regular,6806.64,26,3,2024,17,18.0
2024-03-18,Home Decor,968.51,3.95,Regular,4341.73,25,3,2024,18,39.0
2024-03-19,Home Decor,193.67,11.98,Regular,7341.81,33,3,2024,19,6.0
2024-03-20,Toys,869.94,39.73,Occasional,8262.27,15,3,2024,20,58.0
2024-03-21,Sports,778.83,1.73,Regular,1549.72,26,3,2024,21,30.0
2024-03-22,Home Decor,773.21,29.14,Regular,8346.0,23,3,2024,22,34.0
2024-03-23,Electronics,846.34,49.77,Occasional,5448.94,36,3,2024,23,24.0
2024-03-24,Electronics,763.41,42.78,Regular,8462.19,19,3,2024,24,40.0
2024-03-25,Fashion,629.96,26.07,Premium,4369.89,33,3,2024,25,19.0
2024-03-26,Home Decor,139.93,3.18,Regular,3852.5,30,3,2024,26,5.0
2024-03-27,Sports,42.2,41.57,Regular,9159.1,28,3,2024,27,2.0
2024-03-28,Toys,921.64,29.95,Premium,2586.58,30,3,2024,28,31.0
2024-03-29,Toys,620.48,5.75,Premium,8457.7,26,3,2024,29,24.0
2024-03-30,Sports,798.57,4.69,Premium,4891.8,20,3,2024,30,40.0
2024-03-31,Fashion,486.71,45.48,Premium,5189.54,31,3,2024,31,16.0
2024-04-01,Toys,126.14,33.46,Regular,3153.84,31,4,2024,1,4.0
2024-04-02,Home Decor,133.93,41.46,Premium,5773.12,26,4,2024,2,5.0
2024-04-03,Fashion,688.71,43.95,Premium,3319.59,33,4,2024,3,21.0
2024-04-04,Home Decor,436.0,28.59,Occasional,488.77,29,4,2024,4,15.0
2024-04-05,Electronics,208.52,25.87,Premium,2792.79,24,4,2024,5,9.0
2024-04-06,Fashion,496.68,21.52,Premium,163.15,30,4,2024,6,17.0
2024-04-07,Toys,73.57,15.85,Occasional,9785.71,27,4,2024,7,3.0
2024-04-08,Fashion,586.15,21.73,Occasional,9660.9,30,4,2024,8,20.0
2024-04-09,Fashion,276.3,38.69,Regular,4012.04,22,4,2024,9,13.0
2024-04-10,Fashion,799.58,30.1,Occasional,7310.87,31,4,2024,10,26.0
2024-04-11,Fashion,317.26,44.63,Regular,3523.48,18,4,2024,11,18.0
2024-04-12,Home Decor,460.67,22.17,Occasional,6743.82,21,4,2024,12,22.0
2024-04-13,Electronics,21.5,30.35,Occasional,8073.76,35,4,2024,13,1.0
2024-04-14,Sports,81.72,31.57,Regular,9472.89,29,4,2024,14,3.0
2024-04-15,Fashion,398.57,29.58,Occasional,4062.1,24,4,2024,15,17.0
2024-04-16,Toys,485.14,35.13,Regular,7854.65,26,4,2024,16,19.0
2024-04-17,Fashion,604.02,11.87,Occasional,2732.69,39,4,2024,17,15.0
2024-04-18,Toys,298.75,25.62,Premium,9904.29,26,4,2024,18,11.0
2024-04-19,Home Decor,698.03,5.21,Occasional,355.12,38,4,2024,19,18.0
2024-04-20,Toys,861.52,19.23,Regular,6074.94,39,4,2024,20,22.0
2024-04-21,Sports,782.05,24.38,Occasional,6629.11,43,4,2024,21,18.0
2024-04-22,Electronics,49.22,32.61,Regular,6911.65,27,4,2024,22,2.0
2024-04-23,Toys,485.7,47.53,Regular,1291.84,21,4,2024,23,23.0
2024-04-24,Toys,113.88,30.03,Premium,9391.44,27,4,2024,24,4.0
2024-04-25,Electronics,249.62,37.18,Premium,1893.71,35,4,2024,25,7.0
2024-04-26,Sports,986.8,25.31,Regular,6265.26,24,4,2024,26,41.0
2024-04-27,Fashion,151.07,31.71,Occasional,2304.49,25,4,2024,27,6.0
2024-04-28,Toys,503.9,3.55,Regular,3141.44,33,4,2024,28,15.0
2024-04-29,Electronics,621.97,12.72,Regular,5509.94,27,4,2024,29,23.0
2024-04-30,Home Decor,705.44,18.09,Occasional,4230.21,16,4,2024,30,44.0
2024-05-01,Electronics,564.05,23.62,Occasional,1686.23,19,5,2024,1,30.0
2024-05-02,Home Decor,19.67,2.28,Occasional,1792.27,24,5,2024,2,1.0
2024-05-03,Sports,333.2,7.0,Occasional,4239.63,16,5,2024,3,21.0
2024-05-04,Fashion,522.53,13.84,Regular,7597.1,44,5,2024,4,12.0
2024-05-05,Electronics,96.99,48.58,Regular,8989.85,18,5,2024,5,5.0
2024-05-06,Toys,357.12,16.57,Premium,932.86,38,5,2024,6,9.0
2024-05-07,Sports,42.87,24.1,Regular,3991.73,27,5,2024,7,2.0
2024-05-08,Electronics,87.79,9.8,Occasional,1092.43,26,5,2024,8,3.0
2024-05-09,Toys,402.95,30.54,Premium,264.27,26,5,2024,9,15.0
2024-05-10,Electronics,141.39,14.03,Occasional,6651.01,26,5,2024,10,5.0
2024-05-11,Home Decor,571.87,10.35,Regular,6064.25,38,5,2024,11,15.0
2024-05-12,Electronics,692.57,25.83,Premium,1713.89,28,5,2024,12,25.0
