Date,Product_Category,Price,Discount,Customer_Segment,Marketing_Spend,Units_Sold,Month,year,Day,unit_price
2024-05-13,Electronics,802.58,0.28,Occasional,2414.75,22,5,2024,13,36.0
2024-05-14,Electronics,208.15,0.38,Premium,334.71,34,5,2024,14,6.0
2024-05-15,Sports,175.81,10.95,Premium,8365.98,24,5,2024,15,7.0
2024-05-16,Electronics,113.52,1.84,Regular,9749.44,40,5,2024,16,3.0
2024-05-17,Toys,640.07,5.4,Occasional,1441.05,35,5,2024,17,18.0
2024-05-18,Home Decor,709.41,16.94,Premium,2391.6,31,5,2024,18,23.0
2024-05-19,Home Decor,41.27,40.13,Premium,8697.25,26,5,2024,19,2.0
2024-05-20,Electronics,936.85,28.6,Occasional,9271.99,30,5,2024,20,31.0
2024-05-21,Sports,61.45,25.63,Premium,4254.31,28,5,2024,21,2.0
2024-05-22,Sports,545.88,14.67,Premium,601.16,16,5,2024,22,34.0
2024-05-23,Toys,711.97,46.59,Premium,489.98,31,5,2024,23,23.0
2024-05-24,Electronics,872.26,19.85,Occasional,5782.1,21,5,2024,24,42.0
2024-05-25,Home Decor,716.95,4.35,Occasional,3989.66,32,5,2024,25,22.0
2024-05-26,Sports,803.71,30.85,Occasional,383.66,43,5,2024,26,19.0
2024-05-27,Electronics,346.06,5.69,Occasional,5874.2,35,5,2024,27,10.0
2024-05-28,Sports,816.68,17.26,Regular,211.9,21,5,2024,28,39.0
2024-05-29,Sports,89.31,25.37,Premium,7894.98,31,5,2024,29,3.0
2024-05-30,Home Decor,895.87,43.71,Occasional,3133.68,25,5,2024,30,36.0
2024-05-31,Fashion,552.12,24.68,Premium,498.55,40,5,2024,31,14.0
2024-06-01,Toys,819.12,35.11,Premium,5924.69,29,6,2024,1,28.0
2024-06-02,Toys,457.8,49.64,Regular,4037.08,22,6,2024,2,21.0
2024-06-03,Home Decor,647.14,6.57,Occasional,9740.62,32,6,2024,3,20.0
2024-06-04,Sports,531.14,13.74,Occasional,5487.57,28,6,2024,4,19.0
2024-06-05,Electronics,734.27,19.73,Premium,2824.87,47,6,2024,5,16.0
2024-06-06,Sports,90.81,21.09,Occasional,7123.44,49,6,2024,6,2.0
2024-06-07,Home Decor,69.75,20.55,Premium,2787.77,30,6,2024,7,2.0
2024-06-08,Toys,254.63,45.38,Premium,9052.01,26,6,2024,8,10.0
2024-06-09,Sports,167.95,35.7,Regular,3809.75,22,6,2024,9,8.0
2024-06-10,Toys,873.07,30.4,Regular,5543.7,28,6,2024,10,31.0
2024-06-11,Electronics,227.02,15.47,Regular,600.67,21,6,2024,11,11.0
2024-06-12,Toys,976.11,41.19,Premium,4318.6,38,6,2024,12,26.0
2024-06-13,Toys,343.53,47.75,Occasional,8340.4,21,6,2024,13,16.0
2024-06-14,Fashion,190.3,41.06,Regular,8075.92,32,6,2024,14,6.0
2024-06-15,Fashion,791.8,0.08,Occasional,2320.75,34,6,2024,15,23.0
2024-06-16,Fashion,662.12,31.82,Regular,2338.18,28,6,2024,16,24.0
2024-06-17,Toys,503.21,2.56,Regular,8191.32,18,6,2024,17,28.0
2024-06-18,Home Decor,559.81,12.88,Premium,9310.94,23,6,2024,18,24.0
2024-06-19,Toys,722.01,2.98,Regular,1044.07,29,6,2024,19,25.0
2024-06-20,Home Decor,236.17,30.19,Regular,4555.58,33,6,2024,20,7.0
2024-06-21,Home Decor,996.37,34.33,Premium,3440.8,30,6,2024,21,33.0
2024-06-22,Fashion,975.05,5.72,Occasional,8719.82,38,6,2024,22,26.0
2024-06-23,Sports,653.82,19.19,Regular,926.9,26,6,2024,23,25.0
2024-06-24,Electronics,207.55,22.81,Premium,2190.15,30,6,2024,24,7.0
2024-06-25,Fashion,683.43,18.45,Regular,7549.44,27,6,2024,25,25.0
2024-06-26,Fashion,81.48,6.05,Premium,607.81,42,6,2024,26,2.0
2024-06-27,Sports,40.35,20.95,Occasional,4976.1,16,6,2024,27,3.0
2024-06-28,Electronics,265.11,37.56,Occasional,4476.86,49,6,2024,28,5.0
2024-06-29,Toys,468.0,3.55,Premium,3410.57,32,6,2024,29,15.0
2024-06-30,Toys,869.59,4.01,Premium,4006.27,28,6,2024,30,31.0
2024-07-01,Fashion,729.9,17.74,Premium,5346.41,27,7,2024,1,27.0
2024-07-02,Electronics,745.28,47.09,Occasional,1697.54,41,7,2024,2,18.0
2024-07-03,Fashion,431.24,33.43,Regular,5762.76,32,7,2024,3,13.0
2024-07-04,Home Decor,352.48,33.93,Occasional,8073.78,25,7,2024,4,14.0
2024-07-05,Fashion,377.33,18.1,Premium,7625.59,42,7,2024,5,9.0
2024-07-06,Fashion,987.77,29.68,Premium,1623.61,22,7,2024,6,45.0
2024-07-07,Toys,49.71,0.51,Occasional,1577.57,40,7,2024,7,1.0
2024-07-08,Toys,868.36,31.8,Premium,2754.93,35,7,2024,8,25.0
2024-07-09,Toys,582.89,45.66,Occasional,3674.64,33,7,2024,9,18.0
2024-07-10,Home Decor,444.23,30.63,Premium,4143.71,22,7,2024,10,20.0
2024-07-11,Toys,728.01,43.68,Regular,6829.0,35,7,2024,11,21.0
2024-07-12,Electronics,491.8,36.2,Regular,661.14,16,7,2024,12,31.0
2024-07-13,Sports,874.69,6.03,Premium,443.26,29,7,2024,13,30.0
2024-07-14,Electronics,901.69,45.12,Occasional,3979.91,27,7,2024,14,33.0
2024-07-15,Electronics,427.5,3.32,Regular,7001.92,13,7,2024,15,33.0
2024-07-16,Toys,284.06,26.7,Occasional,2015.01,33,7,2024,16,9.0
2024-07-17,Sports,596.43,7.11,Premium,6450.89,31,7,2024,17,19.0
2024-07-18,Sports,913.24,0.59,Occasional,2672.3,34,7,2024,18,27.0
2024-07-19,Sports,218.56,21.1,Regular,8872.25,40,7,2024,19,5.0
2024-07-20,Home Decor,626.74,14.75,Occasional,8967.33,28,7,2024,20,22.0
2024-07-21,Toys,635.24,24.3,Occasional,3043.14,15,7,2024,21,42.0
2024-07-22,Sports,735.78,28.86,Premium,2376.94,26,7,2024,22,28.0
2024-07-23,Home Decor,140.25,2.19,Premium,4171.91,37,7,2024,23,4.0
2024-07-24,Fashion,718.67,6.15,Premium,2481.26,31,7,2024,24,23.0
2024-07-25,Fashion,909.94,27.93,Regular,6756.6,36,7,2024,25,25.0
2024-07-26,Home Decor,187.89,17.16,Regular,8278.04,34,7,2024,26,6.0
2024-07-27,Home Decor,245.17,36.46,Premium,6763.61,26,7,2024,27,9.0
2024-07-28,Toys,971.68,32.61,Premium,8261.07,29,7,2024,28,34.0
2024-07-29,Toys,189.17,42.28,Regular,4030.22,28,7,2024,29,7.0
2024-07-30,Fashion,855.84,34.62,Regular,1647.54,31,7,2024,30,28.0
2024-07-31,Sports,497.36,21.5,Regular,7405.71,31,7,2024,31,16.0
2024-08-01,Fashion,254.76,33.65,Regular,3668.7,33,8,2024,1,8.0
2024-08-02,Sports,872.04,13.77,Premium,6745.58,34,8,2024,2,26.0
2024-08-03,Sports,450.85,15.32,Regular,2779.38,25,8,2024,3,18.0
2024-08-04,Toys,519.67,39.45,Premium,904.17,31,8,2024,4,17.0
2024-08-05,Electronics,365.64,22.32,Occasional,9926.56,22,8,2024,5,17.0
2024-08-06,Electronics,597.02,39.92,Occasional,1646.39,30,8,2024,6,20.0
2024-08-07,Home Decor,171.89,41.12,Regular,9885.37,28,8,2024,7,6.0
2024-08-08,Toys,397.17,42.88,Occasional,9775.07,20,8,2024,8,20.0
2024-08-09,Sports,969.72,45.83,Occasional,7958.8,29,8,2024,9,33.0
2024-08-10,Electronics,265.55,21.55,Occasional,6628.29,24,8,2024,10,11.0
2024-08-11,Sports,660.17,15.94,Regular,5820.29,24,8,2024,11,28.0
2024-08-12,Electronics,331.94,29.11,Regular,8674.41,28,8,2024,12,12.0
2024-08-13,Electronics,775.74,18.56,Occasional,2965.45,37,8,2024,13,21.0
2024-08-14,Electronics,139.56,30.05,Premium,4730.04,30,8,2024,14,5.0
2024-08-15,Toys,970.12,35.28,Occasional,6231.96,34,8,2024,15,29.0
2024-08-16,Fashion,459.25,34.42,Regular,4170.79,30,8,2024,16,15.0
2024-08-17,Sports,243.69,18.73,Regular,4332.12,31,8,2024,17,8.0
2024-08-18,Toys,82.76,8.34,Regular,3369.82,33,8,2024,18,3.0
2024-08-19,Toys,178.06,21.53,Occasional,5685.89,29,8,2024,19,6.0
2024-08-20,Toys,524.58,7.13,Premium,8520.69,31,8,2024,20,17.0
2024-08-21,Toys,343.63,44.5,Regular,2095.13,35,8,2024,21,10.0
2024-08-22,Toys,830.59,17.29,Regular,9350.89,28,8,2024,22,30.0
2024-08-23,Home Decor,436.58,7.72,Occasional,6921.97,32,8,2024,23,14.0
2024-08-24,Sports,256.23,1.27,Premium,8250.4,43,8,2024,24,6.0
2024-08-25,Toys,620.97,32.29,Occasional,5606.29,16,8,2024,25,39.0
2024-08-26,Sports,709.71,31.85,Regular,7817.22,44,8,2024,26,16.0
2024-08-27,Home Decor,175.37,17.03,Premium,260.38,29,8,2024,27,6.0
2024-08-28,Home Decor,175.94,3.59,Premium,8201.97,32,8,2024,28,5.0
2024-08-29,Sports,46.3,20.48,Regular,497.37,29,8,2024,29,2.0
2024-08-30,Electronics,739.04,15.56,Premium,8910.14,45,8,2024,30,16.0
2024-08-31,Fashion,667.17,33.86,Premium,9920.43,32,8,2024,31,21.0
2024-09-01,Electronics,479.88,30.29,Occasional,3011.27,32,9,2024,1,15.0
2024-09-02,Electronics,845.73,18.23,Regular,2182.15,30,9,2024,2,28.0
2024-09-03,Electronics,807.61,10.89,Regular,7677.1,29,9,2024,3,28.0
2024-09-04,Toys,589.5,49.4,Regular,2604.96,24,9,2024,4,25.0
2024-09-05,Home Decor,869.59,22.7,Regular,8669.07,32,9,2024,5,27.0
2024-09-06,Electronics,213.78,34.41,Regular,1118.14,25,9,2024,6,9.0
2024-09-07,Home Decor,120.8,7.03,Premium,1346.96,35,9,2024,7,3.0
2024-09-08,Sports,277.05,24.28,Occasional,9793.6,22,9,2024,8,13.0
2024-09-09,Fashion,66.52,1.38,Regular,6771.01,22,9,2024,9,3.0
2024-09-10,Sports,535.86,25.27,Occasional,8484.18,33,9,2024,10,16.0
2024-09-11,Sports,937.24,48.2,Occasional,3310.86,24,9,2024,11,39.0
2024-09-12,Toys,48.95,19.21,Premium,6797.19,34,9,2024,12,1.0
2024-09-13,Fashion,130.89,1.95,Regular,5982.99,35,9,2024,13,4.0
2024-09-14,Sports,457.68,1.55,Premium,6071.19,32,9,2024,14,14.0
2024-09-15,Sports,934.54,19.4,Regular,6857.07,40,9,2024,15,23.0
2024-09-16,Fashion,322.99,8.0,Premium,5796.06,41,9,2024,16,8.0
2024-09-17,Fashion,512.16,1.17,Occasional,4347.72,45,9,2024,17,11.0
2024-09-18,Sports,51.16,37.81,Regular,2831.63,24,9,2024,18,2.0
2024-09-19,Fashion,156.86,22.93,Occasional,7708.96,37,9,2024,19,4.0
2024-09-20,Sports,986.76,14.46,Occasional,2340.1,48,9,2024,20,21.0
2024-09-21,Sports,965.47,45.0,Premium,6954.31,25,9,2024,21,39.0
2024-09-22,Toys,14.89,5.81,Regular,2409.99,20,9,2024,22,1.0
2024-09-23,Electronics,952.29,47.8,Occasional,6290.77,17,9,2024,23,56.0
2024-09-24,Sports,642.73,15.7,Premium,7496.07,44,9,2024,24,15.0
2024-09-25,Home Decor,869.24,44.42,Regular,2265.27,30,9,2024,25,29.0
2024-09-26,Electronics,460.19,30.15,Regular,693.44,34,9,2024,26,14.0
2024-09-27,Electronics,520.44,41.34,Occasional,1396.64,31,9,2024,27,17.0
2024-09-28,Electronics,493.96,49.2,Regular,6099.37,38,9,2024,28,13.0
2024-09-29,Toys,670.2,14.42,Occasional,8509.52,32,9,2024,29,21.0
2024-09-30,Sports,148.25,48.06,Regular,545.47,27,9,2024,30,5.0
2024-10-01,Toys,39.67,19.47,Premium,7368.1,24,10,2024,1,2.0
2024-10-02,Sports,314.85,19.28,Occasional,3479.05,40,10,2024,2,8.0
2024-10-03,Toys,707.63,17.02,Occasional,4837.43,49,10,2024,3,14.0
2024-10-04,Toys,209.83,27.07,Regular,9295.71,27,10,2024,4,8.0
2024-10-05,Home Decor,676.7,7.71,Regular,3386.52,28,10,2024,5,24.0
2024-10-06,Toys,970.21,27.69,Occasional,4706.84,41,10,2024,6,24.0
2024-10-07,Fashion,102.96,27.09,Regular,235.46,37,10,2024,7,3.0
2024-10-08,Home Decor,675.88,38.1,Premium,907.83,27,10,2024,8,25.0
2024-10-09,Toys,449.31,41.68,Regular,2660.06,21,10,2024,9,21.0
2024-10-10,Electronics,869.46,22.02,Premium,375.74,25,10,2024,10,35.0
2024-10-11,Fashion,185.38,15.12,Premium,6350.62,30,10,2024,11,6.0
2024-10-12,Fashion,695.7,12.97,Premium,4321.34,18,10,2024,12,39.0
2024-10-13,Fashion,839.73,9.73,Premium,5526.64,17,10,2024,13,49.0
2024-10-14,Home Decor,945.17,2.88,Premium,1829.01,27,10,2024,14,35.0
2024-10-15,Toys,686.42,17.12,Regular,3029.73,27,10,2024,15,25.0
2024-10-16,Toys,502.2,13.51,Premium,6671.86,28,10,2024,16,18.0
2024-10-17,Electronics,621.67,48.32,Regular,9656.5,37,10,2024,17,17.0
2024-10-18,Electronics,870.22,27.89,Premium,599.13,33,10,2024,18,26.0
2024-10-19,Fashion,574.9,17.36,Occasional,8914.8,31,10,2024,19,19.0
2024-10-20,Electronics,40.08,29.02,Premium,5811.12,19,10,2024,20,2.0
2024-10-21,Home Decor,931.64,6.96,Occasional,5682.8,40,10,2024,21,23.0
2024-10-22,Toys,692.63,22.2,Premium,5052.76,33,10,2024,22,21.0
2024-10-23,Fashion,679.75,31.31,Premium,787.0,47,10,2024,23,14.0
2024-10-24,Electronics,223.52,24.44,Premium,989.78,40,10,2024,24,6.0
2024-10-25,Home Decor,662.3,20.09,Occasional,6049.03,28,10,2024,25,24.0
2024-10-26,Home Decor,399.93,49.69,Occasional,3475.49,30,10,2024,26,13.0
2024-10-27,Electronics,654.72,44.02,Premium,9180.95,28,10,2024,27,23.0
2024-10-28,Toys,115.53,31.17,Regular,4125.25,37,10,2024,28,3.0
2024-10-29,Electronics,661.27,28.47,Premium,1518.49,34,10,2024,29,19.0
2024-10-30,Fashion,999.42,31.03,Occasional,7175.72,25,10,2024,30,40.0
2024-10-31,Electronics,57.73,10.07,Premium,3004.2,32,10,2024,31,2.0
2024-11-01,Home Decor,977.4,19.76,Occasional,5302.16,24,11,2024,1,41.0
2024-11-02,Electronics,412.84,1.97,Occasional,7008.54,27,11,2024,2,15.0
2024-11-03,Toys,872.05,23.78,Occasional,9012.61,29,11,2024,3,30.0
2024-11-04,Sports,784.56,27.15,Premium,7942.69,34,11,2024,4,23.0
2024-11-05,Electronics,571.35,11.39,Occasional,6795.97,28,11,2024,5,20.0
2024-11-06,Toys,741.06,48.2,Occasional,6828.37,46,11,2024,6,16.0
2024-11-07,Toys,879.73,45.47,Premium,9464.65,27,11,2024,7,33.0
2024-11-08,Home Decor,410.1,36.11,Occasional,3028.66,30,11,2024,8,14.0
2024-11-09,Toys,333.76,26.67,Premium,111.01,28,11,2024,9,12.0
2024-11-10,Toys,670.92,43.5,Occasional,2792.35,35,11,2024,10,19.0
2024-11-11,Toys,809.77,6.53,Regular,2257.12,39,11,2024,11,21.0
2024-11-12,Toys,764.66,39.53,Regular,6652.16,46,11,2024,12,17.0
2024-11-13,Fashion,799.84,6.24,Occasional,6373.74,40,11,2024,13,20.0
2024-11-14,Fashion,441.23,39.71,Regular,5975.27,38,11,2024,14,12.0
2024-11-15,Home Decor,819.66,13.79,Premium,260.81,37,11,2024,15,22.0
2024-11-16,Electronics,129.01,43.85,Regular,7314.9,34,11,2024,16,4.0
2024-11-17,Toys,549.04,47.2,Occasional,3302.95,24,11,2024,17,23.0
2024-11-18,Electronics,15.7,7.44,Occasional,6684.05,18,11,2024,18,1.0
2024-11-19,Electronics,331.34,23.13,Premium,5610.13,30,11,2024,19,11.0
2024-11-20,Home Decor,372.8,49.05,Occasional,3493.04,28,11,2024,20,13.0
2024-11-21,Toys,402.21,24.17,Premium,1432.31,32,11,2024,21,13.0
2024-11-22,Toys,698.51,43.18,Regular,1034.75,24,11,2024,22,29.0
2024-11-23,Sports,394.67,29.44,Regular,8332.03,17,11,2024,23,23.0
2024-11-24,Electronics,454.21,18.77,Premium,9192.14,36,11,2024,24,13.0
2024-11-25,Electronics,245.17,14.29,Premium,6532.9,23,11,2024,25,11.0
2024-11-26,Fashion,379.52,10.16,Occasional,1124.0,31,11,2024,26,12.0
2024-11-27,Sports,235.0,38.09,Regular,4080.07,30,11,2024,27,8.0
2024-11-28,Fashion,82.46,19.33,Premium,7316.5,22,11,2024,28,4.0
2024-11-29,Fashion,607.41,25.56,Regular,7820.23,19,11,2024,29,32.0
2024-11-30,Fashion,671.53,24.62,Premium,1270.36,41,11,2024,30,16.0
2024-12-01,Home Decor,623.3,28.86,Regular,100.3,28,12,2024,1,22.0
2024-12-02,Home Decor,468.86,43.28,Occasional,7150.16,26,12,2024,2,18.0
2024-12-03,Fashion,385.99,49.04,Regular,3630.3,33,12,2024,3,12.0
2024-12-04,Sports,864.7,20.38,Regular,2619.37,28,12,2024,4,31.0
2024-12-05,Electronics,523.89,41.38,Regular,227.68,32,12,2024,5,16.0
2024-12-06,Sports,484.39,38.23,Regular,5448.96,36,12,2024,6,13.0
2024-12-07,Toys,35.39,28.68,Regular,8526.39,30,12,2024,7,1.0
2024-12-08,Home Decor,347.84,47.8,Occasional,9580.55,16,12,2024,8,22.0
2024-12-09,Electronics,386.39,10.02,Premium,5700.88,38,12,2024,9,10.0
2024-12-10,Electronics,404.83,5.46,Regular,5193.17,42,12,2024,10,10.0
2024-12-11,Toys,584.37,42.7,Occasional,942.06,20,12,2024,11,29.0
2024-12-12,Toys,538.27,21.96,Regular,5533.84,32,12,2024,12,17.0
2024-12-13,Fashion,611.83,42.35,Regular,3861.79,26,12,2024,13,24.0
2024-12-14,Home Decor,767.23,44.65,Premium,6110.64,22,12,2024,14,35.0
2024-12-15,Home Decor,814.86,3.12,Regular,3948.39,32,12,2024,15,25.0
2024-12-16,Sports,720.94,44.17,Occasional,2478.96,45,12,2024,16,16.0
2024-12-17,Fashion,955.97,22.42,Occasional,1040.16,25,12,2024,17,38.0
2024-12-18,Fashion,28.05,25.52,Premium,3217.69,28,12,2024,18,1.0
2024-12-19,Fashion,203.82,31.33,Regular,1056.78,22,12,2024,19,9.0
2024-12-20,Fashion,17.49,46.32,Occasional,1851.28,19,12,2024,20,1.0
2024-12-21,Home Decor,651.0,0.96,Regular,9874.63,47,12,2024,21,14.0
2024-12-22,Home Decor,899.05,23.84,Regular,4496.63,35,12,2024,22,26.0
2024-12-23,Fashion,251.05,34.39,Regular,5365.53,13,12,2024,23,19.0
2024-12-24,Sports,927.76,36.14,Premium,8748.82,28,12,2024,24,33.0
2024-12-25,Electronics,69.66,34.63,Regular,9956.13,22,12,2024,25,3.0
2024-12-26,Electronics,935.09,6.72,Occasional,5868.87,41,12,2024,26,23.0
2024-12-27,Sports,358.11,14.97,Regular,8143.49,29,12,2024,27,12.0
2024-12-28,Fashion,110.41,17.94,Occasional,3336.72,47,12,2024,28,2.0
2024-12-29,Home Decor,491.01,40.22,Regular,3126.87,19,12,2024,29,26.0
2024-12-30,Electronics,264.21,13.94,Occasional,4086.77,21,12,2024,30,13.0
2024-12-31,Toys,292.02,10.54,Occasional,6757.82,38,12,2024,31,8.0
2025-01-01,Toys,314.22,47.87,Regular,6853.7,46,1,2025,1,7.0
2025-01-02,Sports,805.0,0.44,Regular,3220.87,25,1,2025,2,32.0
2025-01-03,Fashion,543.77,49.89,Occasional,1418.78,15,1,2025,3,36.0
2025-01-04,Electronics,318.19,33.84,Premium,6360.72,19,1,2025,4,17.0
2025-01-05,Fashion,614.23,41.42,Regular,1370.43,26,1,2025,5,24.0
2025-01-06,Electronics,718.99,14.73,Premium,5827.08,36,1,2025,6,20.0
2025-01-07,Sports,279.9,0.72,Regular,6964.88,26,1,2025,7,11.0
2025-01-08,Sports,419.41,36.89,Regular,7036.05,31,1,2025,8,14.0
2025-01-09,Toys,130.67,41.71,Regular,7559.37,31,1,2025,9,4.0
2025-01-10,Fashion,189.34,37.02,Regular,8741.31,25,1,2025,10,8.0
2025-01-11,Toys,684.31,7.14,Premium,5049.59,27,1,2025,11,25.0
2025-01-12,Fashion,189.62,37.67,Regular,7329.47,31,1,2025,12,6.0
2025-01-13,Toys,529.91,38.45,Occasional,6229.81,24,1,2025,13,22.0
2025-01-14,Home Decor,711.96,32.93,Occasional,1947.74,27,1,2025,14,26.0
2025-01-15,Home Decor,115.81,38.31,Premium,354.33,36,1,2025,15,3.0
2025-01-16,Home Decor,571.64,42.3,Regular,2916.96,15,1,2025,16,38.0
2025-01-17,Home Decor,264.0,30.68,Occasional,4486.03,26,1,2025,17,10.0
