Price,Discount,Customer_Segment,Marketing_Spend,Units_Sold,Month,year,Day,Product_Category_Electronics,Product_Category_Fashion,Product_Category_Home Decor,Product_Category_Sports,Product_Category_Toys
1.4761385041250337,0.7552452215695479,0,0.6577774021789793,32,1,2023,1,0,0,0,1,0
0.2217811047309977,-1.4771807355388515,2,0.6673505820610643,16,1,2023,2,0,0,0,0,1
0.671294848541147,-1.4799522140703334,2,-0.39409951181845854,27,1,2023,3,0,0,1,0,0
1.4432363076694983,-1.6843487557670986,2,1.5884574362122725,29,1,2023,4,0,0,0,0,1
0.7075114320478173,1.5873816506468872,2,-1.111587858919183,17,1,2023,5,0,0,0,0,1
-1.1884560606617196,0.8286894026538094,2,0.04956700909649224,27,1,2023,6,0,1,0,0,0
0.2599310806841631,-0.5030060317230821,0,0.7139097670725733,30,1,2023,7,0,0,1,0,0
0.36391997441351565,-0.6990881378254027,1,0.7357082991881819,27,1,2023,8,0,0,1,0,0
-0.26015148742306365,-0.5147848154818788,0,0.5666067762600057,32,1,2023,9,0,0,1,0,0
0.8073228170981357,0.9568702847348314,1,-0.7352400234664437,28,1,2023,10,0,0,0,0,1
1.483803024180783,0.5647060725301903,2,-1.15046525389286,26,1,2023,11,0,0,0,1,0
1.4537318666647583,-1.0850165233342104,1,0.5223264166288166,26,1,2023,12,0,0,1,0,0
-0.16886774405639426,-1.1231243531420818,0,0.3945713096814336,37,1,2023,13,0,0,0,0,1
-1.3227577859629085,-1.38572194399996,0,-1.069748343165214,28,1,2023,14,0,1,0,0,0
1.6563237751653697,0.5612417243658386,1,0.7636177463499336,27,1,2023,15,0,0,0,1,0
1.1575085239695908,0.9215339334584416,2,-0.10799950128060659,32,1,2023,16,0,1,0,0,0
-1.2837101635167274,-0.8085615398189245,2,0.6332809098758515,20,1,2023,17,0,0,0,1,0
1.4375742297904766,-1.6538624919208014,0,1.224683644975517,35,1,2023,18,0,0,0,0,1
1.2634653350105547,-1.4418443842624618,1,-1.1033178712947769,23,1,2023,19,1,0,0,0,0
0.06355364790442956,1.6261823500876293,2,-1.6283916426198195,17,1,2023,20,0,0,0,1,0
0.3111314556511718,-0.7032453556226251,2,1.021523016285839,23,1,2023,21,0,1,0,0,0
-0.34604935183163904,0.9381628046473311,0,0.4308176651510938,24,1,2023,22,0,0,0,0,1
-1.522656754984473,0.43721806008203845,2,0.744439687314631,35,1,2023,23,0,0,0,1,0
-0.5641083999042122,-0.4032328045897457,1,1.2274309151403535,32,1,2023,24,1,0,0,0,0
1.0342892803706336,-1.0143438207814306,0,1.1041911932587665,34,1,2023,25,1,0,0,0,0
-1.69396913569,-1.3060419362198652,0,1.6555049167992373,29,1,2023,26,0,0,1,0,0
-0.569943102108814,0.4039603177042596,1,0.17361682346258242,25,1,2023,27,0,0,1,0,0
-0.34888039077114996,0.9568702847348314,0,0.00819946026827705,29,1,2023,28,0,1,0,0,0
0.12697582512249753,0.5044264144704665,2,-0.2937994958132583,29,1,2023,29,0,0,0,1,0
1.4342253178742257,0.11087646300008425,2,-1.1592389077141527,25,1,2023,30,0,0,0,1,0
-0.5260274736812788,-1.5811111804694102,1,0.3014881610707854,37,1,2023,31,0,0,1,0,0
-0.5239559817743195,1.6282609589862405,2,-0.7292277283749354,19,2,2023,1,0,0,0,1,0
0.8109479279353142,1.0407075103121488,1,1.5173771039089772,26,2,2023,2,0,0,0,1,0
-0.16413783753550404,-0.7122526608499401,1,0.33839315695175903,30,2,2023,3,1,0,0,0,0
-0.9421211480591529,1.668447397692723,2,0.3720401721885352,34,2,2023,4,0,0,1,0,0
-0.16337829050295224,0.3582309219348138,1,-0.45755440834371347,32,2,2023,5,0,0,0,0,1
-1.2283668047358005,0.291022567546386,2,-1.5138656981584966,30,2,2023,6,0,0,1,0,0
-1.1069428541228745,0.8647186235630695,0,-1.5844599749710901,35,2,2023,7,0,0,0,0,1
-0.006428253685675826,1.0857440364487245,0,-0.21901034878743297,26,2,2023,8,1,0,0,0,0
-0.2779317929577968,0.5473843317084306,1,-1.400273121124971,34,2,2023,9,0,1,0,0,0
1.4171009847766964,-1.2831772383351423,2,0.42087818258036386,38,2,2023,10,0,0,0,1,0
-0.47116746301197565,-0.5549712541883614,2,1.3767344821755199,43,2,2023,11,1,0,0,0,0
0.27460414835845753,1.4883012931464212,0,1.3835075597742141,24,2,2023,12,0,0,0,1,0
0.4512333582918468,-0.9485212056587434,0,0.6028918752832728,31,2,2023,13,0,1,0,0,0
-1.665071823587919,-0.437183416600395,2,-0.9585966100089086,18,2,2023,14,0,1,0,0,0
0.558122340690942,-0.23001539637214796,1,1.3140544567223986,34,2,2023,15,1,0,0,0,0
-1.1012807762438526,-0.2043792199559437,0,1.394591738246959,16,2,2023,16,0,1,0,0,0
1.5750867675474525,0.39703162137555564,1,-1.0094316744820995,36,2,2023,17,0,0,0,0,1
-1.2016790840011424,1.5402665156117006,1,0.876199468848449,33,2,2023,18,0,1,0,0,0
-0.2926393854972072,-0.8930916350291123,0,-0.6960773350525721,41,2,2023,19,0,0,0,1,0
-1.4180809385481485,-1.305349066586995,1,1.1035959513897187,31,2,2023,20,0,0,0,1,0
1.697477414383626,-1.0427514757291168,1,1.7821435049745005,25,2,2023,21,0,0,0,1,0
0.006656670193283282,1.3462630184079913,2,-1.5904476150739395,36,2,2023,22,0,0,0,1,0
0.32518307575337824,0.5106622411662998,1,1.4338953123103095,49,2,2023,23,0,0,0,0,1
-1.4805364195429687,-0.7358102283675334,2,0.4759151615492602,23,2,2023,24,0,0,1,0,0
0.8535170866233261,1.1002942987390023,0,1.6989610953809753,32,2,2023,25,1,0,0,0,0
-0.9923548268029139,1.2575757054005812,0,-0.07369736777375376,23,2,2023,26,0,0,0,1,0
1.3596861340888102,1.2063033525681721,2,1.259626808187498,28,2,2023,27,0,1,0,0,0
-1.0086505631376599,1.4571221596672541,0,-1.4775841212764667,34,2,2023,28,0,0,0,1,0
-1.058055645118637,-0.8529051963226295,1,-0.5260565332615468,24,3,2023,1,0,1,0,0,0
-1.5849050867885972,0.8889690607135333,1,-1.461466802976091,13,3,2023,2,0,1,0,0,0
-0.09629647758258965,-0.1309350388716821,1,1.7057975715219345,22,3,2023,3,0,0,0,1,0
0.2207798836426342,1.1903673510121535,0,1.1535751355423256,41,3,2023,4,0,0,0,0,1
-1.4852318011987429,0.7968173995417714,1,1.2776179056259418,18,3,2023,5,0,1,0,0,0
0.9408995202318888,0.9631061114306652,0,1.5754642571890898,24,3,2023,6,0,1,0,0,0
-0.16047820183320943,0.5466914620755603,1,-1.3983993419869027,27,3,2023,7,0,0,0,1,0
0.08254232371822237,-1.112038439016156,2,-0.3505975454006396,27,3,2023,8,0,1,0,0,0
-0.2032890345770331,0.1614559461996228,0,-1.4474522029941868,39,3,2023,9,0,1,0,0,0
-0.3400075004363413,1.6843833992487418,0,-0.9601287414469906,37,3,2023,10,0,0,0,1,0
0.20299957810790065,1.5208661658913296,1,-0.8953671305228197,33,3,2023,11,0,0,0,1,0
-1.179203396810635,-1.576953962672188,0,-0.059408040775365774,24,3,2023,12,1,0,0,0,0
-1.0879887031741975,-1.1556892258869902,0,-0.7586904398221912,34,3,2023,13,0,0,0,0,1
1.235741868322417,-1.270012715310605,2,-1.3430453703066791,34,3,2023,14,0,0,0,0,1
1.5239554423106758,0.7885029639473264,2,-1.1111194141346659,31,3,2023,15,0,1,0,0,0
-0.4338460838215938,1.106530125434836,1,-1.1816080267101505,35,3,2023,16,0,0,0,0,1
-0.7844115642093247,-0.986629035466615,2,1.6978938865861732,33,3,2023,17,0,1,0,0,0
0.49135125155662324,0.02565349815702613,1,0.9524467823463797,24,3,2023,18,1,0,0,0,0
-0.3127673818598277,1.1862101332149309,1,1.6793603793972363,23,3,2023,19,0,0,0,1,0
-1.6230550627417628,0.81206053146492,1,-0.16180725295780007,40,3,2023,20,0,0,0,1,0
-1.1760961589501964,0.1517557713394373,0,-0.7244974926936846,15,3,2023,21,0,0,0,1,0
0.7373409155080299,0.31873735286120153,2,1.088436655505799,31,3,2023,22,0,0,0,0,1
0.5423444773329362,0.03466080338434139,1,-0.5575268652138755,32,3,2023,23,1,0,0,0,0
-1.617185835672045,-0.6956237896610508,2,-0.6512193442585196,39,3,2023,24,0,0,0,0,1
-0.9511321378544255,0.2307429094866619,1,-0.8844167934170792,27,3,2023,25,0,0,0,0,1
-0.9200252343849213,0.6596292122334337,2,-1.2429672491994082,34,3,2023,26,1,0,0,0,0
0.5866744041418631,1.2991478833728047,2,-0.8008821696998571,34,3,2023,27,1,0,0,0,0
-1.6424580369369475,0.477404498788521,1,-0.45617372897882114,33,3,2023,28,1,0,0,0,0
-1.3539682640277608,0.9104480193325155,0,0.6550160434491946,34,3,2023,29,1,0,0,0,0
1.0242770694869971,-1.1723180970758798,2,-1.4769888794074186,33,3,2023,30,0,0,0,1,0
-1.0995545329880534,-0.12747069070733033,0,-0.9611255074170532,25,3,2023,31,0,0,1,0,0
0.5212497847470682,-1.6940489306272841,0,1.1258523618661331,31,4,2023,1,0,0,1,0,0
-0.8957197293432665,-0.8723055460430005,1,-1.18284077614309,22,4,2023,2,1,0,0,0,0
-1.3699187517113467,0.7898887032130674,1,-0.5003695572203232,35,4,2023,3,0,0,1,0,0
-0.878664445975969,1.7093267060320763,1,1.3198483790572149,29,4,2023,4,0,0,1,0,0
0.7588499064752898,-1.3829504654684786,2,-1.154934851122575,34,4,2023,5,1,0,0,0,0
1.214923374657477,-0.3360244502013179,1,-1.406651718905124,31,4,2023,6,0,0,1,0,0
1.127851664834958,1.0448647281093713,1,-0.005600289098171955,27,4,2023,7,0,0,0,0,1
-0.35226382755251673,-1.0198867778443939,2,-0.6406353098414242,31,4,2023,8,0,1,0,0,0
0.5736585299931362,0.19609942784314235,2,0.26941202082569765,28,4,2023,9,0,1,0,0,0
-1.0092029609795155,0.8127534010977902,1,1.1076569802359453,37,4,2023,10,1,0,0,0,0
-0.7078354133820657,0.40742466586861165,1,-1.2169210147520135,32,4,2023,11,0,0,0,1,0
1.3538169070190924,-1.075316348474025,1,0.3297040345201535,18,4,2023,12,1,0,0,0,0
-1.6653825473739627,-0.4953844657615078,1,0.06752288512256614,28,4,2023,13,0,0,0,1,0
-1.4175630655714084,0.9887422878468695,0,-1.192755603725161,35,4,2023,14,0,1,0,0,0
-0.9992597998261112,0.19332794931166086,0,0.48068766292535486,35,4,2023,15,1,0,0,0,0
-1.6191192281185403,-1.7085991929175621,1,-0.740984635823942,18,4,2023,16,0,0,0,0,1
-1.089680421564881,0.9097551496996448,0,0.005892457758061828,31,4,2023,17,0,0,1,0,0
0.28299369058164253,-1.6039758783541334,2,-1.4082683817328934,24,4,2023,18,0,0,0,1,0
-0.26940415127414813,0.8570970576014952,0,-0.09261478835752068,36,4,2023,19,0,0,1,0,0
1.3412843809819892,-1.025429734907357,0,-0.6265326563285957,22,4,2023,20,0,0,1,0,0
1.0841777104632344,1.59223173807698,1,1.172429157583827,29,4,2023,21,1,0,0,0,0
-0.541494613253241,-0.45173367889067323,0,-1.4964663204478639,30,4,2023,22,0,0,1,0,0
-0.8231139380043462,-0.5937719536291032,0,-0.2354974919176906,23,4,2023,23,0,0,0,0,1
-0.41202636906829004,-1.2111187965166215,0,-0.09663355150890361,22,4,2023,24,0,0,1,0,0
0.307782543734921,-0.6679090043462351,0,0.8328912201986636,39,4,2023,25,1,0,0,0,0
-0.7935951783301773,1.3102337974987308,2,0.3073490040891036,19,4,2023,26,0,0,0,0,1
0.42350989160370905,1.725262707588095,1,0.6313683871841766,28,4,2023,27,0,1,0,0,0
-0.3104542158970565,-0.45034793962493225,1,1.0143625031510788,40,4,2023,28,0,0,1,0,0
0.1770714044057945,-0.17250721684390563,2,1.3112860537101398,24,4,2023,29,1,0,0,0,0
-0.2191359476652712,0.7746455712899188,0,-0.6006871839317083,24,4,2023,30,0,1,0,0,0
-0.7033471809169876,1.34349153987651,2,0.1808935672581628,33,5,2023,1,0,1,0,0,0
1.5319652110175848,0.32774465808851655,0,1.234242736292654,29,5,2023,2,0,0,0,1,0
0.9001601793950245,-0.36997506221196713,2,1.7549913181786971,30,5,2023,3,0,0,0,0,1
-1.2309216447543836,-0.29722375076057606,1,1.4065353191815249,37,5,2023,4,0,0,1,0,0
1.2585628041640844,0.6831867797510273,1,-0.39986877916461555,37,5,2023,5,1,0,0,0,0
-0.043784157741173634,-1.7155278892462662,1,-1.0146162663829195,22,5,2023,6,0,0,0,1,0
1.3477405307586787,0.41989631926027865,0,0.011327121686706621,24,5,2023,7,0,0,0,0,1
1.0240699202963015,-0.4953844657615078,0,0.8908973642303255,19,5,2023,8,0,0,0,1,0
-0.25645732685565303,1.02477150875613,2,0.022400733735741092,22,5,2023,9,0,0,0,0,1
-1.633032748760283,-1.4044294240874609,2,-0.010334046920660075,46,5,2023,10,0,0,0,0,1
-0.791489161558102,0.31111578689962727,1,1.2276950757331262,34,5,2023,11,0,0,1,0,0
0.1414762684712122,-0.06026233631890224,0,-0.43495987230854966,30,5,2023,12,0,0,0,0,1
0.455376342105765,0.498883457407503,2,1.3028892690012028,33,5,2023,13,0,0,0,1,0
-0.8283617175019761,-1.5021240423221858,0,-0.2766501901304504,13,5,2023,14,0,0,0,0,1
-1.2335110096380826,0.2827081319519412,0,-0.5506234683894138,31,5,2023,15,0,0,1,0,0
1.143940251979008,0.2182712560949949,1,-0.11212040652786165,31,5,2023,16,0,0,1,0,0
1.654839205965382,0.21549977756351338,1,0.9634429072882007,47,5,2023,17,0,0,0,1,0
0.0869615064530686,0.3637738789977771,0,-1.2557878433019796,22,5,2023,18,0,1,0,0,0
-1.1230314412669244,0.6166712949954697,0,-1.0102488112490764,49,5,2023,19,0,1,0,0,0
-0.7790947349814629,1.0621864689311311,0,1.6224637098552195,24,5,2023,20,0,0,0,0,1
-1.6469462694020258,-0.7919326686300351,0,-1.083220533396625,32,5,2023,21,1,0,0,0,0
1.415236642060433,1.13147343221817,1,0.28447269675498227,35,5,2023,22,0,0,0,0,1
-1.3073596961211784,-0.0006755478920486567,2,0.32487517888426737,35,5,2023,23,0,0,0,1,0
0.26069062771671486,-1.459858994717092,1,0.012133692029972783,31,5,2023,24,0,0,0,1,0
-0.773121933316397,-1.5236030009411679,2,0.5530289217914856,34,5,2023,25,0,0,0,1,0
0.18435615094526778,-0.5688286468457692,0,-0.8937610341187611,22,5,2023,26,0,0,0,1,0
0.5167270274168737,0.9922066360112217,2,0.23194348234680867,38,5,2023,27,0,0,0,1,0
1.1261944713093908,0.7247589577232508,1,-0.3974068024399735,29,5,2023,28,0,0,1,0,0
-1.0042659052679292,1.005371159035759,1,0.6120353539344474,41,5,2023,29,0,1,0,0,0
-1.672218470666928,0.06514706723063843,0,-1.2027126970020758,24,5,2023,30,0,0,0,1,0
-1.241935076726383,-0.20160774142446192,1,0.29545825527309216,36,5,2023,31,1,0,0,0,0
1.3664184827864274,-1.2159688839467142,0,-1.0491226840815164,29,6,2023,1,1,0,0,0,0
1.2771026567313692,-0.589614735831881,1,-0.7235394702772285,22,6,2023,2,1,0,0,0,0
0.332122573641692,-0.2230867000434442,1,-0.9325221984316182,25,6,2023,3,1,0,0,0,0
0.3427217072322997,-1.4196725560106094,0,-1.0576075223213777,28,6,2023,4,0,0,1,0,0
0.5632665455932241,-0.9623785983161514,2,1.1840416572421182,34,6,2023,5,1,0,0,0,0
-1.110395340634473,0.3457592685431468,1,-0.6989091366070961,17,6,2023,6,0,0,0,1,0
1.4156164155767088,0.8217607063251054,2,1.5376611152926887,21,6,2023,7,0,0,0,0,1
-0.2784841907996527,1.7321914039167992,1,1.6869083280680637,27,6,2023,8,1,0,0,0,0
-0.40025339006373845,1.5063159036010514,1,0.29679314680190383,38,6,2023,9,0,0,1,0,0
0.06382984682535761,0.49957632704037375,1,-1.1965137284250082,26,6,2023,10,0,0,1,0,0
-1.5492754259888988,-0.26743035654714925,1,-0.3891262483918565,23,6,2023,11,1,0,0,0,0
-1.1414677192388614,0.477404498788521,2,1.0864818671192804,23,6,2023,12,0,0,0,0,1
0.8127432209213454,0.9949781145427031,2,-0.4140841411970273,24,6,2023,13,1,0,0,0,0
-1.4268157294224932,-1.316434980712921,1,-1.3917248843428442,28,6,2023,14,0,0,1,0,0
0.35173269702757237,-0.3062310559878911,1,0.24631734073488418,18,6,2023,15,0,1,0,0,0
-0.8712070751109158,1.1827457850505791,2,1.2517231232517374,42,6,2023,16,0,0,0,1,0
-0.3792277472081025,-0.3969969778939122,0,1.0801842785875777,45,6,2023,17,0,0,1,0,0
-0.723060878898216,0.2543004770042552,0,-1.084506114948119,23,6,2023,18,1,0,0,0,0
-0.4941264983141068,0.3097300476338865,2,0.6507295975638019,38,6,2023,19,0,0,0,1,0
0.7478709993684062,-1.087788001865692,1,-0.9262668755947592,22,6,2023,20,1,0,0,0,0
-0.694267141391483,-0.47182689824391455,1,-0.9342762247676293,43,6,2023,21,1,0,0,0,0
0.22613123773561203,-0.5674429075800285,0,1.3526712132445398,33,6,2023,22,0,1,0,0,0
-0.08269368072689082,-1.6358478814661714,0,-0.8245720916597188,24,6,2023,23,0,0,0,1,0
0.5585711639374499,-1.642776577794875,2,-0.7772239470111283,25,6,2023,24,0,0,0,1,0
1.492227091269084,1.154338130102893,0,-1.6928679601037957,37,6,2023,25,0,1,0,0,0
0.7940997937587126,-0.7808467545041088,2,1.3408051194171875,37,6,2023,26,0,0,1,0,0
-0.9751614439751524,0.06791854576211993,0,1.06856825678805,31,6,2023,27,1,0,0,0,0
-1.6032377901651862,-0.6914665718638284,0,0.49230016258364573,23,6,2023,28,0,0,0,0,1
-0.8134124509067538,1.5319520800172561,0,0.9209694061115771,34,6,2023,29,1,0,0,0,0
0.3241473297998988,-0.8286547591721658,1,-1.1649659093654663,38,6,2023,30,1,0,0,0,0
-1.5340499604727484,-0.23832983196659271,1,-0.09701042062125964,34,7,2023,1,0,0,1,0,0
-0.013264176978641297,1.2970692744741936,1,-0.4704736224009201,18,7,2023,2,1,0,0,0,0
0.33015465633008056,1.1903673510121535,0,-1.3681547151850395,24,7,2023,3,0,1,0,0,0
-0.5673882620902312,-1.0815521751698585,2,-4.939450870717191e-05,29,7,2023,4,0,1,0,0,0
0.925121656873883,1.0538720333366864,2,1.5153976605337998,38,7,2023,5,0,0,0,1,0
-1.345475147209228,-0.13924947446612684,2,-1.5554621861671145,38,7,2023,6,0,0,0,0,1
-1.4529855771804112,-0.053333639990198474,2,-0.6788470201213138,24,7,2023,7,1,0,0,0,0
0.7791160022983742,-1.2644697582476416,1,-0.9714665140887977,25,7,2023,8,1,0,0,0,0
-0.016233315378616022,-1.4473873413254248,1,-0.8647491567498377,34,7,2023,9,0,0,1,0,0
0.6431225586065018,0.7954316602760304,0,1.472490935985029,31,7,2023,10,0,1,0,0,0
-0.2235896552652334,-0.006911374587882165,0,-0.06302880196697104,18,7,2023,11,0,0,0,0,1
-0.8676164891388533,-0.21338652518325868,2,-0.06919959341414297,39,7,2023,12,0,0,0,1,0
1.0898397883422564,0.8009746173389934,1,0.9569199017173318,26,7,2023,13,0,1,0,0,0
1.0225508262311978,0.925691151255664,2,-1.1564458497132353,38,7,2023,14,0,0,0,1,0
0.6646315495737617,-1.1757824452402317,0,0.0039094922416475705,38,7,2023,15,0,0,1,0,0
-0.7796471328233185,0.3873314465153704,0,-0.1958240930244582,26,7,2023,16,0,0,1,0,0
0.3075753945442252,-1.2575410619189378,2,0.38623440137352516,20,7,2023,17,1,0,0,0,0
-0.47603546899332966,0.8764974073218663,0,1.7902303412545844,38,7,2023,18,0,0,0,0,1
-1.3967790967715845,0.5494629406070418,2,0.987858390342878,33,7,2023,19,0,0,0,1,0
1.4255250518649971,1.5873816506468872,1,-0.3078211400776366,24,7,2023,20,0,1,0,0,0
-1.2421767507821952,-1.4875737800319075,2,1.1904660428583518,31,7,2023,21,0,0,1,0,0
1.5380415872779984,-1.529145958004131,1,-1.0999013942949156,32,7,2023,22,1,0,0,0,0
-0.18537062958183592,-0.7489747513920709,1,-1.5889225279183314,24,7,2023,23,1,0,0,0,0
-1.0770443209324296,-0.8196474539448507,0,-0.9822513105564004,28,7,2023,24,0,0,0,1,0
0.14237391496422783,-0.8709198067772597,0,-0.5081605336365012,41,7,2023,25,0,0,1,0,0
1.2738918442755827,1.412778503163549,0,0.0852075562733935,43,7,2023,26,0,0,0,0,1
0.792891423479653,-0.8619125015499446,2,0.4497597407235195,34,7,2023,27,0,0,1,0,0
1.0469944307333168,-0.7843111026684608,2,1.4800635396445148,18,7,2023,28,0,0,0,1,0
0.5418956540864284,0.9042121926366818,0,0.08267161458277503,27,7,2023,29,0,0,0,1,0
0.656345581945925,-0.16834999904668338,2,0.05276159119842411,37,7,2023,30,0,0,1,0,0
1.1926893615227816,0.9644918506964061,0,-1.5199519582159813,33,7,2023,31,0,0,0,1,0
-0.8564649577063894,-1.5000454334235747,2,-1.5734145400519517,41,8,2023,1,0,0,1,0,0
-0.036982759313324315,-0.03739763843417945,1,0.22670253618619698,30,8,2023,2,0,1,0,0,0
-0.9537215027381245,-1.610211705049967,1,-0.16725248331015602,35,8,2023,3,0,0,1,0,0
1.6659907373978458,-1.5097456082837601,0,1.2310094106371152,27,8,2023,4,0,0,1,0,0
1.5169468946921305,1.4134713727964192,2,-1.134869212495556,39,8,2023,5,0,0,0,1,0
-1.5750655002305407,-1.2443765388944004,2,-1.6080724098237384,33,8,2023,6,0,0,0,1,0
0.7018148293036796,0.11780515932878825,1,-0.1293859428714897,33,8,2023,7,1,0,0,0,0
1.4526615958461628,-0.30276670782353904,1,-0.867077292107475,29,8,2023,8,1,0,0,0,0
-1.0926150350997397,-0.5230992510763234,0,-1.5221462522066136,24,8,2023,9,0,1,0,0,0
0.23141354209835793,1.3906066749116965,1,0.8314682751389276,29,8,2023,10,1,0,0,0,0
1.4192760512790037,-1.65109101338932,0,-1.3060311880473594,29,8,2023,11,0,0,1,0,0
-1.5937779771234057,0.5730205081246349,1,0.4260134645038664,34,8,2023,12,0,0,0,1,0
0.6739532631550783,1.6109392181644808,1,-0.7151497298507656,30,8,2023,13,1,0,0,0,0
-0.6934730694938153,0.21411403829777262,2,-1.0901802844808781,34,8,2023,14,1,0,0,0,0
1.449726982311304,1.518787556992719,1,-0.3709836988802231,38,8,2023,15,0,1,0,0,0
1.6092318591471635,-1.5457748291930204,1,1.099429258306383,33,8,2023,16,0,1,0,0,0
1.5176373919944504,-0.27574479214159375,0,-0.32794665510568427,23,8,2023,17,0,0,1,0,0
-0.08897720617800041,-0.8251904110078139,1,0.9227269545888251,29,8,2023,18,0,0,0,1,0
1.2366049899503166,0.8051318351362159,0,-1.2575876574740714,34,8,2023,19,0,1,0,0,0
1.1768079235694275,1.6726046154899457,1,0.9994462350125098,23,8,2023,20,1,0,0,0,0
-0.6191410348990953,-0.8376620643994809,1,-0.8689792483754389,44,8,2023,21,0,0,0,1,0
1.1233979572349957,0.5397627657468563,0,0.6668680487115992,23,8,2023,22,0,0,0,1,0
-1.5833169429932619,-1.0406728668305054,2,0.2776890527325776,38,8,2023,23,1,0,0,0,0
0.3282212638835851,0.23212864875240266,0,1.544705397766629,37,8,2023,24,0,1,0,0,0
-0.9236503452221,-0.11915625511288556,0,-0.34458525030913156,17,8,2023,25,1,0,0,0,0
-1.297727258753818,1.6407326123779076,0,-1.46443244589762,26,8,2023,26,0,0,0,1,0
-1.4468056263246496,0.3817884894524071,2,-1.6283528990662128,37,8,2023,27,0,0,0,0,1
0.6700864782620878,-0.5154776851147491,1,1.188042809687316,21,8,2023,28,0,0,0,0,1
-0.5481233873555104,-1.3316781126360697,0,0.13456332142705688,29,8,2023,29,0,0,1,0,0
0.7674120730240547,-1.202804360922177,0,1.008068436760613,26,8,2023,30,1,0,0,0,0
-1.4864401714778026,-0.9457497271272619,2,-0.8777247250668359,29,8,2023,31,1,0,0,0,0
-0.6321569090478225,-0.8570624141198518,0,-0.49186710827427715,33,9,2023,1,0,0,1,0,0
0.13415699706662296,1.2201607452255803,1,-1.590176410198693,29,9,2023,2,0,0,1,0,0
0.9928594422314494,0.21757838646212438,2,1.6574984487393625,31,9,2023,3,0,0,1,0,0
-0.620349405178155,0.0866260258496207,1,0.6336542568469705,30,9,2023,4,0,0,0,1,0
0.42944816840365885,-1.3289066341045879,1,1.5588644055392489,35,9,2023,5,1,0,0,0,0
