Price,Discount,Customer_Segment,Marketing_Spend,Units_Sold,Month,year,Day,Product_Category_Electronics,Product_Category_Fashion,Product_Category_Home Decor,Product_Category_Sports,Product_Category_Toys
1.3184289202752058,1.2534184876033587,2,-0.7693836606176327,23,9,2023,6,0,0,0,1,0
0.39516497734348405,0.7774170498214004,0,0.43697789017455463,30,9,2023,7,0,0,1,0,0
-0.9135690846082318,-1.4924238674620003,1,0.6707283155073185,41,9,2023,8,1,0,0,0,0
-1.6264039746580135,0.725451827356121,1,-0.5878771562528478,19,9,2023,9,0,0,0,1,0
1.2641558323128743,0.15660585876953007,1,1.2621416170306952,30,9,2023,10,0,0,0,1,0
-1.6371066828439693,-1.4432301235282026,1,1.607529831010466,29,9,2023,11,0,0,1,0,0
1.2798646459406486,-0.13855660483325635,2,1.3902735930904335,40,9,2023,12,1,0,0,0,0
0.09807851302041648,-0.04779068292723522,2,0.8819194262172886,30,9,2023,13,0,0,1,0,0
1.4998916113248328,-1.1522248777226385,1,-0.7276498091007728,27,9,2023,14,1,0,0,0,0
1.0204102845940066,1.549273820839016,0,-0.7131738086168253,23,9,2023,15,0,0,0,0,1
1.7010680003556888,1.218082136326969,1,1.6640144100277574,35,9,2023,16,0,1,0,0,0
-0.5111127319511725,0.5910351185792654,0,-1.6592843434092852,35,9,2023,17,0,1,0,0,0
0.9124165065111997,-0.12539208180871908,1,0.8016603938504487,35,9,2023,18,0,1,0,0,0
-0.33603714094800274,-0.2999952292920576,0,0.767478013145653,9,9,2023,19,0,0,1,0,0
-0.0696087568479319,0.5286768516209298,1,0.4761229678822415,27,9,2023,20,0,0,0,0,1
0.43497214682221685,0.16284168546536357,0,1.7572842321239648,28,9,2023,21,1,0,0,0,0
1.276377634563934,-1.511131347549501,1,-0.6076469350159613,14,9,2023,22,0,0,0,1,0
1.6537344102816707,0.049211065674619414,1,-0.5096926650745833,22,9,2023,23,1,0,0,0,0
0.9161106670786104,1.0670365563612239,0,-1.419891447814895,22,9,2023,24,0,0,0,1,0
-0.2819021524461354,-0.13578512630177483,2,-0.15114573143349147,31,9,2023,25,1,0,0,0,0
-0.26964582532996,-1.5464676988258907,0,-0.7848916484840124,26,9,2023,26,0,0,0,0,1
0.8112241268562422,0.9970567234413145,2,-0.497784305552387,26,9,2023,27,0,0,0,1,0
-0.8936827623014234,-1.0288940830717088,1,1.2149378801728206,25,9,2023,28,0,0,1,0,0
-1.332217599004689,-0.830733368070777,0,1.5668138783110905,19,9,2023,29,1,0,0,0,0
-0.49771708428616956,-1.1556892258869902,0,-1.0475095433949841,14,9,2023,30,1,0,0,0,0
-0.7280324594749181,-0.582686039503177,0,-0.3962374515492993,31,10,2023,1,0,0,0,1,0
-0.6970291306007619,0.895204887409367,2,1.5429126278770111,32,10,2023,2,0,0,1,0,0
-0.9113594932408084,0.07276863319221269,2,-1.4796269631939096,39,10,2023,3,0,0,1,0,0
-1.5659509358399204,-1.0171152993129122,1,-1.373092757199272,28,10,2023,4,0,0,0,0,1
-1.6487070375229411,1.3143910152959533,2,-1.127507937310288,23,10,2023,5,0,0,1,0,0
1.6661978865885418,1.3206268419917866,2,0.3803136819541781,35,10,2023,6,0,0,1,0,0
-0.24768801111619232,1.2894477085126193,1,-1.1704604496951396,30,10,2023,7,0,0,1,0,0
-0.3962139808451679,-0.8993274617249457,0,1.6804592874631707,37,10,2023,8,0,1,0,0,0
0.6131895005509412,-0.1634999116165906,0,-0.13749038985775788,36,10,2023,9,0,0,0,0,1
-0.9638372882171088,1.6857691385144828,1,0.05360690509529682,38,10,2023,10,1,0,0,0,0
1.5371094159198668,0.9478629795075166,0,-0.8350680725458899,30,10,2023,11,0,0,0,1,0
0.9778756507711109,-1.6323835333018193,2,-0.052944911605525335,26,10,2023,12,1,0,0,0,0
-1.4042019427715218,-1.5007383030564452,1,0.6128912342550309,19,10,2023,13,0,0,0,0,1
-0.28255812488333915,-0.11915625511288556,1,0.924146377507324,43,10,2023,14,0,0,0,1,0
1.2949865368614508,1.4231715476566047,1,0.9335293617626127,22,10,2023,15,0,0,0,0,1
1.5192255357897855,0.13997698758064078,0,0.31991248188137633,35,10,2023,16,0,0,1,0,0
-0.11224696526617561,-0.002061287157789409,1,1.458282618235091,37,10,2023,17,0,0,0,1,0
0.38680995998541495,-1.3614715068494965,1,1.155089656274223,36,10,2023,18,0,0,1,0,0
-1.1389128792202783,0.5487700709741715,1,0.9446205845178318,23,10,2023,19,1,0,0,0,0
1.6779708655930934,1.1217732573579846,0,-1.5012564325301434,15,10,2023,20,1,0,0,0,0
-0.9179882673430783,-0.40877576165270896,2,-1.6711645258015855,36,10,2023,21,0,0,0,1,0
1.5123896124968201,0.9603346328991836,1,-0.9543594741008333,38,10,2023,22,0,0,0,1,0
0.51065065115646,1.6144035663288325,2,0.6185055273867616,32,10,2023,23,0,0,0,0,1
0.3674069857902303,-1.0205796474772642,0,-0.2613323978908671,26,10,2023,24,0,0,0,0,1
0.042528005048793435,0.0866260258496207,0,-0.2919891152174555,33,10,2023,25,0,0,1,0,0
-0.9214062289895608,-0.7316530105703112,0,1.3893367035213995,29,10,2023,26,0,0,0,1,0
-1.1064595060112508,1.0199214213260372,0,1.4276082902023175,34,10,2023,27,1,0,0,0,0
-0.9562072930264756,0.27439369635749644,2,1.475076187652965,22,10,2023,28,0,0,0,0,1
-1.0725906133324674,0.471861541725558,1,-0.6006801396492344,22,10,2023,29,0,0,0,0,1
0.9547785160085155,1.0379360317806672,0,0.7145085310828581,39,10,2023,30,1,0,0,0,0
-0.5131151741278996,-0.3547319302888184,0,-0.7479831304618018,35,10,2023,31,0,0,0,0,1
-1.5121266711240968,1.443264767009846,2,-1.0305046455028921,41,11,2023,1,0,0,1,0,0
1.602534035314662,0.11988376822739925,2,-1.0513486773432816,28,11,2023,2,0,0,0,1,0
1.3109370245450367,-1.1792467934045838,0,-0.5022433363583914,27,11,2023,3,1,0,0,0,0
1.4611892375298117,0.6838796493838976,1,-0.19591919083785655,34,11,2023,4,0,0,0,1,0
1.6907450656860086,1.0213071605917776,1,1.2023074816970452,39,11,2023,5,0,0,0,0,1
-1.1154359709414072,-0.6291083049054933,0,-1.2770967977856493,36,11,2023,6,0,0,0,0,1
-0.35547464000830353,1.243025443110303,2,0.8674821692869478,18,11,2023,7,1,0,0,0,0
0.8818274760184353,1.412778503163549,0,0.15799260493538245,29,11,2023,8,0,0,1,0,0
0.6691543069039558,-0.7669893618467011,0,-0.6911040716259702,25,11,2023,9,0,1,0,0,0
-1.1837952038710613,1.68091905108439,2,0.023274224762509545,29,11,2023,10,1,0,0,0,0
1.0786537320446765,-1.2388335818314373,0,-0.6492716001544752,17,11,2023,11,0,1,0,0,0
-0.9426735459010088,-1.0268154741730977,0,0.3833427234179726,33,11,2023,12,0,1,0,0,0
-0.9448140875382,-1.0884808714985623,0,-0.1823695134992321,34,11,2023,13,0,0,1,0,0
0.12552578078762622,1.3705134555584553,2,-1.1218795556136099,29,11,2023,14,0,1,0,0,0
0.3168280583953096,0.5397627657468563,1,-1.2886318103367267,18,11,2023,15,0,1,0,0,0
0.27291242996777415,-1.199340012757825,1,0.21113819406002582,18,11,2023,16,0,0,1,0,0
-1.3971243454227444,-0.20091487179159168,2,1.4514954520714494,22,11,2023,17,0,1,0,0,0
1.2893244589824289,0.4046531873371301,1,-0.4957942957534989,14,11,2023,18,0,1,0,0,0
-0.8020192454184781,-1.4376871664652393,0,0.8607654459480454,38,11,2023,19,0,1,0,0,0
-1.2671382282610537,1.330327016851972,1,0.601553461613224,33,11,2023,20,1,0,0,0,0
1.3278887333169862,1.0573363815010381,0,1.5531092267580395,29,11,2023,21,1,0,0,0,0
1.5565469149801676,0.023574889258415124,1,1.1675474698293862,27,11,2023,22,1,0,0,0,0
1.2369157137363607,1.624103741189018,2,0.2805595978407085,32,11,2023,23,0,0,1,0,0
1.0570756913471848,-0.2792091403059458,1,0.5958652035155173,31,11,2023,24,0,0,0,0,1
0.529777426430717,1.6829976599830014,1,1.4374561971008866,30,11,2023,25,0,1,0,0,0
0.17299747032210822,0.5875707704149131,1,-0.30205539487271643,38,11,2023,26,0,1,0,0,0
-1.4124879103993586,0.471861541725558,2,-0.5556389975108594,37,11,2023,27,0,0,1,0,0
-0.31373407808307524,-1.151532008089768,1,-1.6574493078248238,46,11,2023,28,0,1,0,0,0
-0.43598662545878497,1.3289412775862317,2,1.1869720787512772,24,11,2023,29,1,0,0,0,0
-0.8219746174555185,-0.24595139792816698,0,1.0978090733373767,23,11,2023,30,0,0,0,0,1
0.7628202659636286,-1.1646965311143054,1,-1.3309221601690278,45,12,2023,1,0,0,0,1,0
-0.014921370504208534,-1.6829630165013578,2,0.31630933139595596,32,12,2023,2,0,1,0,0,0
-1.4327885310875588,0.21272829903203164,2,-0.07727938541175246,37,12,2023,3,1,0,0,0,0
-0.9572430389799553,0.10048341850702848,1,-1.2812177030329044,36,12,2023,4,0,0,0,1,0
0.6255494022624644,0.7656382660626037,0,1.7240176081407812,32,12,2023,5,0,0,0,0,1
-1.4496021403990444,1.3573489325339174,2,-0.9465191877073378,32,12,2023,6,0,0,0,1,0
1.199559809680863,-1.4515445591226472,1,-1.4607060204689055,21,12,2023,7,1,0,0,0,0
-0.017407160792559686,0.8072104440348272,0,0.3790386668263949,23,12,2023,8,0,0,0,1,0
-0.06719201628981286,-1.0773949573726362,2,0.8812220422523683,24,12,2023,9,0,0,1,0,0
0.31499824054416237,1.2464897912746549,2,-1.58201913109387,24,12,2023,10,0,0,0,1,0
1.108897513886281,1.1106873432320585,0,0.6017471793812574,23,12,2023,11,0,1,0,0,0
-0.5210213682394607,0.14690568390934455,0,0.16091246002083073,31,12,2023,12,0,1,0,0,0
0.6076309972672673,0.7337662629505656,1,-1.3350712425461788,30,12,2023,13,0,0,1,0,0
0.22381807177284105,-0.6374227404999379,1,-1.0935685843508434,16,12,2023,14,1,0,0,0,0
-0.797116714572008,-0.09421294832955153,2,0.2853356213580399,38,12,2023,15,0,1,0,0,0
1.2932948184707673,1.1196946484593733,0,-0.6617716794044823,21,12,2023,16,0,0,0,0,1
1.0157494278033488,-0.13578512630177483,0,1.576686440198318,14,12,2023,17,0,1,0,0,0
0.5407563335376007,-0.4870700301670631,0,1.1597353605657867,33,12,2023,18,0,1,0,0,0
1.1974537929087878,-0.014532940549456426,2,1.7344748454733458,36,12,2023,19,1,0,0,0,0
1.25455791981063,1.1425593463440962,0,-0.7896958491312399,31,12,2023,20,0,0,0,1,0
0.7113436920756919,-0.5653642986814171,0,1.6862003776794325,25,12,2023,21,0,1,0,0,0
1.151052374192901,-1.1245100924078228,2,-0.1914672043143261,47,12,2023,22,0,0,1,0,0
0.674125887480658,0.7400020896463994,1,-0.483375225751942,37,12,2023,23,0,0,0,1,0
0.6148812189416246,1.1349377803825218,1,-1.5195821333860993,43,12,2023,24,0,0,0,0,1
0.40459026552014815,-1.3781003780383858,2,-1.5111571715472665,43,12,2023,25,1,0,0,0,0
0.8629423747999907,-0.8958631135605937,0,0.717840476693032,31,12,2023,26,0,0,0,0,1
-1.1677066167270114,-1.2346763640342149,2,-0.09838405570367789,24,12,2023,27,0,0,0,1,0
1.3009593385265161,-0.5210206421777124,1,-0.9052854802461276,28,12,2023,28,0,0,0,1,0
1.27012863397794,-0.16627139014807213,1,0.4457198447247149,20,12,2023,29,0,0,0,1,0
-1.6098665642674557,0.867490102094551,2,-0.8134491696333668,33,12,2023,30,0,0,0,0,1
1.1127988236443875,0.5293697212538006,2,0.31900729158347507,20,12,2023,31,0,0,0,1,0
-1.2693478196284769,0.4247464066903714,1,-0.4426134852164859,28,1,2024,1,0,0,0,0,1
-0.5643845988251402,-0.5057775102545636,2,1.1765148414187125,31,1,2024,2,0,0,0,1,0
0.8314556978142106,1.1882887421135422,1,1.1665542260005606,32,1,2024,3,0,0,1,0,0
-1.1603528204573061,-0.09421294832955153,2,-0.030663846140451808,46,1,2024,4,0,0,0,1,0
1.0859730034492658,1.6656759191612416,2,-0.47186839033076033,25,1,2024,5,0,0,0,0,1
1.1343768643418795,0.47047580245981724,2,-0.4309305427334557,29,1,2024,6,0,1,0,0,0
0.024678649783828346,-1.2894130650309759,1,1.1143138271738189,33,1,2024,7,0,0,0,1,0
-1.6879963340249342,0.6159784253625994,2,-0.5508101418749733,38,1,2024,8,0,1,0,0,0
-0.7287229567772379,-0.6000077803249367,1,-0.9661727358096314,24,1,2024,9,0,0,1,0,0
0.3988246130457785,0.6513147766389892,1,-1.3998469420352975,44,1,2024,10,1,0,0,0,0
1.6438257739933824,-1.4854951711332964,2,-0.0678259583317244,14,1,2024,11,0,0,1,0,0
0.4497142642267432,-1.1210457442434707,2,-0.013990029524635177,32,1,2024,12,0,0,0,1,0
-0.8218019931299386,1.2381753556802102,1,1.2370357942935715,20,1,2024,13,0,1,0,0,0
0.4572061599569122,-0.9395139004314285,1,-0.9237062789154817,33,1,2024,14,0,1,0,0,0
0.13584871545730634,1.1730456101903937,0,-0.3666620315824607,26,1,2024,15,0,0,0,0,1
0.9556761625015312,-0.7593677958851267,1,1.1237003335703446,35,1,2024,16,0,1,0,0,0
-1.3441632023348205,0.500269196673244,0,1.1767613913053008,37,1,2024,17,0,0,0,0,1
0.8913563387904476,0.6783366923209345,0,-0.35403867738915945,27,1,2024,18,1,0,0,0,0
0.14019884846192066,0.049211065674619414,0,-0.09421736262034218,23,1,2024,19,0,0,0,1,0
1.58164649191949,-0.6686018739791055,2,-0.6376133126601037,24,1,2024,20,0,0,0,0,1
-0.541321988927661,-0.9900933836309669,2,1.5565961465826406,30,1,2024,21,1,0,0,0,0
0.452476253436022,-1.6115974443157075,1,-1.2814466422133075,38,1,2024,22,0,1,0,0,0
1.47582778033899,-0.6734519614091983,0,1.5607628396659763,34,1,2024,23,0,1,0,0,0
-1.3594577175812026,0.5362984175825041,2,0.6894414518993413,40,1,2024,24,1,0,0,0,0
1.4936080858737233,1.524330514055682,2,0.15840117331887124,18,1,2024,25,0,1,0,0,0
0.6413617904855865,1.2915263174112306,2,-1.5812689150103953,29,1,2024,26,1,0,0,0,0
-1.4779470546592697,0.9270768905214046,2,-0.03678180546906932,42,1,2024,27,0,0,0,0,1
-0.6811476926474079,1.0046782894028887,2,-0.2733605102151202,26,1,2024,28,0,0,0,0,1
0.7106877196384883,0.5771777259218573,0,-1.1329883890750139,18,1,2024,29,1,0,0,0,0
-1.479604248184837,-0.8251904110078139,0,0.5937026087960174,24,1,2024,30,0,0,0,0,1
0.2800245521816676,1.4162428513279008,0,1.6911771632472712,27,1,2024,31,0,0,0,0,1
-0.5276156174766141,0.5972709452750986,0,0.2651607963526747,19,2,2024,1,0,0,0,0,1
0.41246193476659343,0.2148069079306429,1,0.797141486643416,31,2,2024,2,0,0,1,0,0
-1.553487459533049,-1.3420711571291255,0,-1.4564653624195936,24,2,2024,3,0,0,0,1,0
1.2690583631593446,-0.17805017390686864,2,-0.23877660540930998,28,2,2024,4,0,1,0,0,0
1.6175178267750003,-0.13162790850455258,0,-1.289413725691334,24,2,2024,5,0,0,1,0,0
1.6017744882821106,1.2686616195265072,1,0.4416235944661185,26,2,2024,6,0,0,0,0,1
0.8524813406698464,0.16699890326258582,2,1.577264071361181,34,2,2024,7,1,0,0,0,0
-1.2651703109494423,-0.40877576165270896,0,0.6124192673292772,17,2,2024,8,0,0,0,0,1
0.8818965257486672,1.6573614835667971,0,-1.4273407765310868,26,2,2024,9,0,0,0,1,0
-1.6257825270859259,-1.342764026761996,0,-0.45845255435914095,26,2,2024,10,0,0,0,0,1
-1.6342065941742265,-0.2625802691170565,2,0.22497316483884466,36,2,2024,11,1,0,0,0,0
-0.6037429450573653,-1.5811111804694102,2,-0.2891925350753011,32,2,2024,12,0,0,0,1,0
-0.03964117392725525,0.837003838248254,1,1.2117045545172818,34,2,2024,13,0,0,0,0,1
0.9233954136180837,1.4536578115029017,2,1.1455446535220335,45,2,2024,14,0,0,0,1,0
0.6256529768578126,-0.7565963173536452,2,0.4382599495848119,22,2,2024,15,0,1,0,0,0
-0.1857504030981118,1.2471826609075256,0,-0.3929301609277844,31,2,2024,16,0,1,0,0,0
-0.7745719776512685,-0.7143312697485513,2,-0.804809357179079,32,2,2024,17,0,0,0,0,1
1.6983060111464097,1.4287145047195677,0,-1.3259700295898478,21,2,2024,18,0,0,0,1,0
-0.2531429398045182,0.8855047125491815,0,-0.4576459840158748,20,2,2024,19,1,0,0,0,0
-0.1670034013401309,1.0621864689311311,2,-0.2544466117725903,26,2,2024,20,0,0,0,0,1
-1.1505477587643658,-1.6642555364138574,1,0.6613946412293475,26,2,2024,21,0,1,0,0,0
1.006807487738308,1.6088606092658695,1,0.5998029574184498,30,2,2024,22,0,1,0,0,0
0.661179063062163,0.7905815728459377,2,-1.4506855286497253,33,2,2024,23,0,0,0,0,1
-0.9552405968032279,-0.6706804828777166,1,-0.3169082644690196,36,2,2024,24,0,0,0,1,0
-1.4282312488922486,1.1467165641413186,0,-1.0612987263377225,19,2,2024,25,0,1,0,0,0
0.6160895892206842,-0.751053360290682,0,-1.1483519691506778,27,2,2024,26,0,0,0,1,0
0.5272916361423658,1.2970692744741936,2,1.1895890296903462,31,2,2024,27,0,1,0,0,0
-0.7758148727954441,-1.3365282000661625,1,-1.5489920127148005,28,2,2024,28,0,1,0,0,0
1.5401821289151898,0.7109015650658428,1,-0.23348987141261765,20,2,2024,29,0,0,1,0,0
-1.1934966909686535,0.14621281427647428,0,-1.1086327824213649,35,3,2024,1,0,1,0,0,0
-0.23211729694888225,-1.3919577706957937,2,1.371007480524207,26,3,2024,2,1,0,0,0,0
1.5154278006270268,-0.8889344172318898,1,0.24720844246783755,32,3,2024,3,0,0,0,0,1
-0.275204328613634,-1.6836558861342281,2,-0.8883404587550641,39,3,2024,4,0,0,0,0,1
0.4726387746637585,-0.10252738392399605,1,0.05677683220857,40,3,2024,5,0,0,0,1,0
-0.3508483080827612,-0.6831521362693836,0,0.8554857562338272,17,3,2024,6,0,1,0,0,0
-0.7725695354745412,0.3464521381760173,0,1.6457344970078822,29,3,2024,7,1,0,0,0,0
1.6533891616305108,-0.6970095289267916,2,-0.9264676376452664,34,3,2024,8,0,0,0,1,0
-0.31073041481798436,-0.6873093540666061,0,1.3948981645345757,35,3,2024,9,0,0,1,0,0
1.346186911828459,0.8480897523741799,1,1.5626964952050728,14,3,2024,10,0,0,0,1,0
-0.9238229695476798,-1.5596322218504282,0,1.5003369846045151,37,3,2024,11,0,0,0,1,0
-0.9814449694262621,1.4009997194047523,2,0.5204913810443551,20,3,2024,12,0,1,0,0,0
-1.6034104144907662,1.2257037022885433,2,0.5009857628740142,15,3,2024,13,0,0,1,0,0
0.5175556241796574,0.5868779007820428,2,-0.2891819686515903,26,3,2024,14,0,0,0,1,0
-0.4502108698865716,0.328437527721387,1,0.928404646262821,32,3,2024,15,1,0,0,0,0
1.2445111840618779,1.3649704984954916,1,0.15743258447870445,40,3,2024,16,1,0,0,0,0
-0.09239516782448315,-1.08432365370134,1,0.6670265450672631,26,3,2024,17,0,0,0,0,1
1.5994267974542231,-1.452930298388388,1,-0.2011495705747574,25,3,2024,18,0,0,1,0,0
-1.0756978511929063,-0.8965559831934641,1,0.8555209776461971,33,3,2024,19,0,0,1,0,0
1.2591152020059404,1.0261572480218704,0,1.1797199899443556,15,3,2024,20,0,0,0,0,1
0.9445591559341837,-1.6067473568856148,1,-1.1845349260780724,26,3,2024,21,0,0,0,1,0
0.925156181738999,0.2924083068121267,1,1.2092108785215068,23,3,2024,22,0,0,1,0,0
1.1776365203322112,1.7217983594237434,0,0.18882542932381952,36,3,2024,23,1,0,0,0,0
0.8913218139253316,1.23748248604734,1,1.2501346375538638,19,3,2024,24,1,0,0,0,0
0.43058748895248655,0.0796973295209167,2,-0.19123122085144909,33,3,2024,25,0,1,0,0,0
-1.26123447632622,-1.5062812601194082,1,-0.3734632863110501,30,3,2024,26,0,0,1,0,0
-1.59864598310476,1.1536452604700227,1,1.4955961824995534,28,3,2024,27,0,0,0,1,0
1.4376087546555925,0.34853074707462833,2,-0.819338189781581,30,3,2024,28,0,0,0,0,1
0.3978579168225309,-1.3282137644717176,2,1.2485531961384642,26,3,2024,29,0,0,0,0,1
1.012711239673142,-1.401657945555979,2,-0.007407147552737703,20,3,2024,30,0,0,0,1,0
-0.06398120383402606,1.4245572869223453,2,0.0974610856368128,31,3,2024,31,0,1,0,0,0
-1.3088442653211658,0.5917279882121357,1,-0.6195412059732096,31,4,2024,1,0,0,0,0,1
-1.281949395395812,1.1460236945084483,2,0.30300620394391936,26,4,2024,2,0,0,1,0,0
0.6334210715089097,1.318548233093176,2,-0.5611617149704287,33,4,2024,3,0,1,0,0,0
-0.23905679483719558,0.2543004770042552,0,-1.5582165006144253,29,4,2024,4,0,0,1,0,0
-1.0244284264956656,0.06583993686350893,2,-0.7467081153340186,24,4,2024,5,1,0,0,0,0
-0.029559913313387014,-0.23555835343511122,2,-1.6729044635726489,30,4,2024,6,0,1,0,0,0
-1.490341481235909,-0.6284154352726229,0,1.7162970745493424,27,4,2024,7,0,0,0,0,1
0.27933405487934776,-0.22100809114483294,0,1.6723372297707175,30,4,2024,8,0,1,0,0,0
-0.7904188907395064,0.9540988062033499,1,-0.3172710450164276,22,4,2024,9,0,1,0,0,0
1.0161982510498566,0.35892379156768434,0,0.844623472659011,31,4,2024,10,0,1,0,0,0
-0.6490050432244241,1.3656633681283623,1,-0.48934877728984344,18,4,2024,11,0,1,0,0,0
-0.15388395259605583,-0.19052182729853567,0,0.6449004538166161,21,4,2024,12,0,0,1,0,0
-1.6701124538948529,0.3762455323894441,0,1.1133241054862304,35,4,2024,13,1,0,0,0,0
-1.46220371616638,0.4607756275996317,1,1.6061174523744408,29,4,2024,14,0,0,0,1,0
-0.3682833649663346,0.32289457065842375,0,-0.29963920598415483,24,4,2024,15,0,1,0,0,0
-0.06940160765723598,0.7074372169014911,1,1.0361504688429761,26,4,2024,16,0,0,0,0,1
0.34102998884161634,-0.9041775491550385,0,-0.7678761841682095,39,4,2024,17,0,1,0,0,0
-0.7129105685541158,0.04851819604174916,2,1.7580626253373357,26,4,2024,18,0,0,0,0,1
0.6655982457970092,-1.3656287246467187,0,-1.605289918246532,38,4,2024,19,0,0,1,0,0
1.2300452655782792,-0.3942254993624307,1,0.4093114707581537,39,4,2024,20,0,0,0,0,1
0.9556761625015312,-0.03739763843417945,0,0.604497971687331,43,4,2024,21,0,0,0,1,0
-1.5744095277933372,0.5328340694181523,1,0.7040125501966868,27,4,2024,22,1,0,0,0,0
-0.0674682152107407,1.5665955616607756,1,-1.27536390429706,21,4,2024,23,0,0,0,0,1
-1.3511717499533658,0.35407370413759154,2,1.577429611999319,27,4,2024,24,0,0,0,0,1
-0.8825312308689596,0.849475491639921,2,-1.0633767896675348,35,4,2024,25,1,0,0,0,0
1.662572775751363,0.02703923742276688,1,0.47634486278017063,24,4,2024,26,0,0,0,1,0
-1.2227737765870106,0.47047580245981724,0,-0.9186942719352733,25,4,2024,27,0,1,0,0,0
-0.00463296069964457,-1.4806450837032037,1,-0.6239086611070527,33,4,2024,28,0,0,0,0,1
0.40300212172481303,-0.8452836303610551,1,0.2103104908693377,27,4,2024,29,1,0,0,0,0
0.6911811708479558,-0.4732126375096553,0,-0.24042848964944885,16,4,2024,30,0,0,1,0,0
0.2030341029730166,-0.09005573053232903,0,-1.1364541760521925,19,5,2024,1,1,0,0,0,0
-1.6764305042110783,-1.5686395270777433,0,-1.0991053903753605,24,5,2024,2,0,0,1,0,0
-0.593972408229541,-1.2416050603629187,0,-0.2371106326042229,16,5,2024,3,0,0,0,1,0
0.05968686301143902,-0.7676822314795714,1,0.9454377212848091,44,5,2024,4,0,1,0,0,0
-1.4094842471342677,1.6393468731121665,1,1.435983942063833,18,5,2024,5,1,0,0,0,0
-0.5113889308721002,-0.5785288217059547,2,-1.401801730421816,38,5,2024,6,0,0,0,0,1
-1.5963328171419888,-0.056797988154550234,1,-0.32442451386871407,27,5,2024,7,0,0,0,1,0
-1.4412471230409756,-1.0476015631592093,0,-1.3455989227034826,26,5,2024,8,1,0,0,0,0
-0.35316147404553233,0.3894100554139814,2,-1.637288571384406,26,5,2024,9,0,0,0,0,1
-1.2561938460192859,-0.7545177084550341,0,0.6122114609962959,26,5,2024,10,1,0,0,0,0
0.23003254749371854,-1.0094937333513379,1,0.4055463017758327,38,5,2024,11,0,0,1,0,0
0.6467476694436807,0.06306845833202718,2,-1.1267119333907327,28,5,2024,12,1,0,0,0,0
