Price,Discount,Customer_Segment,Marketing_Spend,Units_Sold,Month,year,Day,Product_Category_Electronics,Product_Category_Fashion,Product_Category_Home Decor,Product_Category_Sports,Product_Category_Toys
1.0265557105846526,-1.7072134536518215,0,-0.8798591426564398,22,5,2024,13,1,0,0,0,0
-1.025705846504957,-1.7002847573231177,2,-1.6124786085111882,34,5,2024,14,1,0,0,0,0
-1.1373592602900588,-0.9679215553791144,2,1.216248116712973,24,5,2024,15,0,0,0,1,0
-1.3524146450975414,-1.5991257909240406,1,1.703522268282852,40,5,2024,16,1,0,0,0,0
0.4654921275847494,-1.3524642016221815,0,-1.2228100349002275,35,5,2024,17,0,0,0,0,1
0.7048875422990023,-0.5528926452897501,2,-0.8880128996200258,31,5,2024,18,0,0,1,0,0
-1.6018567955605467,1.0538720333366864,2,1.332926089470085,26,5,2024,19,0,0,1,0,0
1.4901210744970088,0.2549933466371257,0,1.53535763492371,30,5,2024,20,1,0,0,0,0
-1.5321856177564852,0.049211065674619414,2,-0.23194012926835056,28,5,2024,21,0,0,0,1,0
0.14030242305726853,-0.710174051951329,2,-1.5186311552521174,16,5,2024,22,0,0,0,1,0
0.7137259077686952,1.501465816170959,2,-1.5577903215247522,31,5,2024,23,0,0,0,0,1
1.2671249707128491,-0.35126758212446635,0,0.30616908677471877,21,5,2024,24,1,0,0,0,0
0.7309192905964567,-1.4252155130735724,0,-0.32515359710476693,32,5,2024,25,0,0,1,0,0
1.030457020342759,0.41088901403296363,0,-1.595237727156219,43,5,2024,26,0,0,0,1,0
-0.5495734316903819,-1.33237098226894,0,0.3386080075672141,35,5,2024,27,1,0,0,0,0
1.0752357703981938,-0.5307208170378976,1,-1.6557340250424193,21,5,2024,28,0,0,0,1,0
-1.4359993435433456,0.031196455219989386,2,1.050355264451677,31,5,2024,29,0,0,0,1,0
1.3486381772516942,1.3019193619042864,0,-0.6266418427069417,25,5,2024,30,0,0,1,0,0
0.16184593888964438,-0.016611549448067676,2,-1.5547718464846685,40,5,2024,31,0,1,0,0,0
1.0836598374864947,0.70605147763575,2,0.35639129867267655,29,6,2024,1,0,0,0,0,1
-0.1637925888843441,1.7127910541964282,1,-0.30845160335905425,22,6,2024,2,0,0,0,0,1
0.4899012072217519,-1.2713984545763457,0,1.7004157397118445,32,6,2024,3,0,0,1,0,0
0.0894127718763038,-0.7746109278082753,0,0.2024314609222354,28,6,2024,4,0,0,0,1,0
0.7907163569773458,-0.35958201771891113,2,-0.7354090862458182,47,6,2024,5,1,0,0,0,0
-1.4308206137759476,-0.26535174764853803,0,0.7786079794544786,49,6,2024,6,0,0,0,1,0
-1.503529979710216,-0.30276670782353904,2,-0.7484762302349777,30,6,2024,7,0,0,1,0,0
-0.8652342734458501,1.4176285905936417,2,1.4578775719928396,26,6,2024,8,0,0,0,0,1
-1.1644958042712246,0.7469307859751033,1,-0.3885204400990977,22,6,2024,9,0,0,0,1,0
1.2699214847872442,0.37970988055379584,1,0.22220123968534916,28,6,2024,10,0,0,0,0,1
-0.9605574260310898,-0.6547444813216976,1,-1.5188037401727288,21,6,2024,11,1,0,0,0,0
1.6256656949423733,1.1273162144209476,2,-0.2092962832558692,38,6,2024,12,0,0,0,0,1
-0.5583082225647266,1.5818386935839241,0,1.2072384794288034,21,6,2024,13,0,0,0,0,1
-1.0873327307369938,1.118308909193633,1,1.1140848879934158,32,6,2024,14,0,1,0,0,0
0.9893379059896183,-1.7210708463092295,0,-0.9129672702839596,34,6,2024,15,0,1,0,0,0
0.5416194551655004,0.4780973684213915,1,-0.9068281781079207,28,6,2024,16,0,1,0,0,0
-0.007015176392647659,-1.5492391773573724,1,1.1547303978680519,18,6,2024,17,0,0,0,0,1
0.18839556016383813,-0.8341977162351288,2,1.549076375041709,23,6,2024,18,0,0,1,0,0
0.748388872345146,-1.520138652776816,1,-1.3626319977254706,29,6,2024,19,0,0,0,0,1
-0.9289671744499619,0.36515961826351784,1,-0.12582858022214968,33,6,2024,20,0,0,1,0,0
1.6956130716673627,0.6520076462718595,2,-0.5184698410371129,30,6,2024,21,0,0,1,0,0
1.6220060592400785,-1.330292373370329,0,1.3408755622419266,38,6,2024,22,0,1,0,0,0
0.5129638171192313,-0.3969969778939122,1,-1.40390092659905,26,6,2024,23,0,0,0,1,0
-1.0277773384119164,-0.14617817079483084,2,-0.9589664348387904,30,6,2024,24,1,0,0,0,0
0.6151919427276683,-0.44826933072632125,1,0.9286511961494089,27,6,2024,25,0,1,0,0,0
-1.4630323129291634,-1.307427675485606,2,-1.5162889313295322,42,6,2024,26,0,1,0,0,0
-1.6050330831512174,-0.2750519225087235,0,0.0222845030749211,16,6,2024,27,0,0,0,1,0
-0.8290522148042958,0.875804537688996,0,-0.15355487603957912,49,6,2024,28,1,0,0,0,0
-0.12857722646603748,-1.4806450837032037,2,-0.5291172739964738,32,6,2024,29,0,0,0,0,1
1.257906831726881,-1.4487730805911658,2,-0.3193033205101594,28,6,2024,30,0,0,0,0,1
0.7756289909216595,-0.4974630746601191,2,0.1527129152211642,27,7,2024,1,0,1,0,0,0
0.8287282334700473,1.5361092978144786,0,-1.1324706343131792,41,7,2024,2,1,0,0,0,0
-0.25549063063240535,0.5896493793135243,1,0.2993572656224184,32,7,2024,3,0,1,0,0,0
-0.5274084682859181,0.624292860957044,0,1.1133311497687042,25,7,2024,4,0,0,1,0,0
-0.4416141784726908,-0.4725197678767848,2,0.9554723016689372,42,7,2024,5,0,1,0,0,0
1.665921687667614,0.32982326698712777,2,-1.1585098244780998,22,7,2024,6,0,1,0,0,0
-1.572717809402654,-1.6912774520958025,0,-1.1747257627331107,40,7,2024,7,0,0,0,0,1
1.2536602733176143,0.47671162915565074,2,-0.7600429420571878,35,7,2024,8,0,0,0,0,1
0.26807894885153605,1.4370289403140122,0,-0.43610809035180204,33,7,2024,9,0,0,0,0,1
-0.2106428308467383,0.3956458821098149,2,-0.27089501134924104,22,7,2024,10,0,0,1,0,0
0.7691037914147381,1.299840753005675,1,0.6749020528731283,35,7,2024,11,0,0,0,0,1
-0.046408047489988606,0.7815742676186229,1,-1.49750535211277,16,7,2024,12,1,0,0,0,0
1.2755145129360341,-1.3088134147513466,2,-1.5742457653838766,29,7,2024,13,0,0,0,1,0
1.368731648749199,1.3996139801390113,0,-0.3285876848108129,27,7,2024,14,1,0,0,0,0
-0.2684029301857845,-1.4965810852592227,1,0.7358069191428169,13,7,2024,15,1,0,0,0,0
-0.7636275954095006,0.12334811639175126,0,-1.0206532164630864,33,7,2024,16,0,0,0,0,1
0.3148256162185822,-1.2339834944013446,2,0.5417263705620484,31,7,2024,17,0,0,0,1,0
1.4086078679581635,-1.6857344950328395,0,-0.7891463950982724,34,7,2024,18,0,0,0,1,0
-0.9897654619192149,-0.2646588780156675,1,1.3945635611170633,40,7,2024,19,0,0,0,1,0
0.4194704823851387,-0.7046310948883658,0,1.428052079998176,28,7,2024,20,0,0,1,0,0
0.44881661773372755,-0.042940595497142464,0,-0.6585313094664698,15,7,2024,21,0,0,0,0,1
0.7959296116098598,0.2730079570917557,2,-0.8931763586734242,26,7,2024,22,0,0,0,1,0
-1.2601296806425084,-1.5748753537735767,2,-0.26096257306098514,37,7,2024,23,0,0,1,0,0
0.7368575673964062,-1.3004989791569022,2,-0.856433381289351,31,7,2024,24,0,1,0,0,0
1.397214662469888,0.20857108123480939,1,0.6494017503174643,36,7,2024,25,0,1,0,0,0
-1.0956532232299467,-0.5376495133666016,1,1.1852744066750578,34,7,2024,26,0,0,1,0,0
-0.8978947958455736,0.799588878073253,2,0.6518707713245802,26,7,2024,27,0,0,1,0,0
1.6103711796959908,0.5328340694181523,2,1.1792973329959189,29,7,2024,28,0,0,0,0,1
-1.0912340404951004,1.2028390044038204,1,-0.31086779224761585,28,7,2024,29,0,0,0,0,1
1.210435142192399,0.6721008656251007,1,-1.1500813404980301,31,7,2024,30,0,1,0,0,0
-0.02721222248549988,-0.23694409270085198,1,0.8780274601504364,31,7,2024,31,0,0,0,1,0
-0.8647854501993423,0.6048925112366729,1,-0.43820024224656234,33,8,2024,1,0,1,0,0,0
1.2663654236802975,-0.7725323189096642,2,0.6455203506743229,34,8,2024,2,0,0,0,1,0
-0.18778737013995495,-0.6651375258147535,1,-0.7514313067327956,25,8,2024,3,0,0,0,1,0
0.049812751588266715,1.0067568983014998,2,-1.4119067536306835,31,8,2024,4,0,0,0,0,1
-0.4819737457932795,-0.1801287828054799,0,1.7659064338720678,22,8,2024,5,1,0,0,0,0
0.31686258326042555,1.0393217710464082,0,-1.1504863867402815,30,8,2024,6,1,0,0,0,0
-1.150893007415526,1.122466126990855,1,1.7513987341169879,28,8,2024,7,0,0,1,0,0
-0.3731168460825727,1.244411182376044,0,1.7125495162732063,20,8,2024,8,0,0,0,0,1
1.6036043061332577,1.448807724072809,0,1.072833569826021,29,8,2024,9,0,0,0,1,0
-0.8275331207391924,-0.23347974453649997,0,0.6042091561058995,24,8,2024,10,1,0,0,0,0
0.5348871064678827,-0.6221796085767893,1,0.3196201441587078,24,8,2024,11,0,0,0,1,0
-0.5983225412341553,0.2903296979135155,1,1.324881518884845,28,8,2024,12,1,0,0,0,0
0.9338909726133436,-0.440647764764747,0,-0.6858948247364912,37,8,2024,13,1,0,0,0,0
-1.2625118963355115,0.3554594434033323,2,-0.06438130420196765,30,8,2024,14,1,0,0,0,0
1.6049853007378971,0.7178302613945468,0,0.4646161324610598,34,8,2024,15,0,0,0,0,1
-0.15878648344252602,0.6582434729676933,1,-0.26135705287952576,30,8,2024,16,0,1,0,0,0
-0.9030044758827398,-0.4288689810059502,1,-0.20453434830348566,31,8,2024,17,0,0,0,1,0
-1.458613130194317,-1.1487605295582863,1,-0.5434699995371274,33,8,2024,18,0,0,0,0,1
-1.129591165638962,-0.23486548380224073,0,0.27228256593382855,29,8,2024,19,0,0,0,0,1
0.06676446036021658,-1.2325977551356038,2,1.2707391637901393,31,8,2024,20,0,0,0,0,1
-0.5579629739135666,1.3566560629010471,1,-0.9924338208724811,35,8,2024,21,0,0,0,0,1
1.1232598577745319,-0.5286422081392866,1,1.5631473292834046,28,8,2024,22,0,0,0,0,1
-0.2370543526604684,-1.1917184467962507,0,0.7076473999532403,32,8,2024,23,0,0,1,0,0
-0.8597102950272921,-1.6386193599976528,2,1.1755392082960716,43,8,2024,24,0,0,0,1,0
0.3995496352132143,0.5106622411662998,0,0.24424632168754565,16,8,2024,25,0,0,0,0,1
0.7059232882524822,0.4801759773200027,1,1.022967094192997,44,8,2024,26,0,0,0,1,0
-1.1388783543551624,-0.5466568185939167,2,-1.6386586843255877,29,8,2024,27,0,0,1,0,0
-1.136910437043551,-1.477873605171722,2,1.158481478285425,32,8,2024,28,0,0,1,0,0
-1.5844907884072053,-0.30761679525363184,1,-1.555187459150631,29,8,2024,29,0,0,0,1,0
0.8071847176376715,-0.6485086546258642,2,1.4079089542639431,45,8,2024,30,1,0,0,0,0
0.5590545120490736,0.6194427735269512,2,1.7637473612938053,32,8,2024,31,0,1,0,0,0
-0.08756168670824506,0.3720883145922216,0,-0.6697563735886938,32,9,2024,1,1,0,0,0,0
1.175530503560136,-0.46351246264946977,1,-0.9617841478283665,30,9,2024,2,1,0,0,0,0
1.0439217177379938,-0.9720787731763367,1,0.9736148511805707,29,9,2024,3,1,0,0,0,0
0.29089988469320344,1.6961621830075386,1,-0.8128644941880298,24,9,2024,4,0,0,0,0,1
1.257906831726881,-0.1537997367564051,1,1.3230006954643028,32,9,2024,5,0,0,1,0,0
-1.0062683474446565,0.6575506033348225,1,-1.3365434975832322,25,9,2024,6,1,0,0,0,0
-1.3272805432931027,-1.2395264514643076,2,-1.2559498617988802,35,9,2024,7,0,0,1,0,0
-0.7878295258558075,-0.04432633476288322,0,1.7190760439853123,22,9,2024,8,0,0,0,1,0
-1.51468151114268,-1.6309977940360785,1,0.6544771558399383,22,9,2024,9,0,1,0,0,0
0.10570850821104971,0.024267758891285376,0,1.2578798261339612,33,9,2024,10,0,0,0,1,0
1.4914675442365322,1.613017827063092,0,-0.5642365442703037,24,9,2024,11,0,0,0,1,0
-1.5753416991514688,-0.39561123862817144,2,0.663698121598326,34,9,2024,12,0,0,0,0,1
-1.292444954391072,-1.5915042249624662,1,0.37692538208421283,35,9,2024,13,0,1,0,0,0
-0.16420688726573596,-1.6192190102772819,2,0.4079906677942899,32,9,2024,14,0,0,0,1,0
1.4821458306552155,-0.3824467156036342,1,0.6847887033253036,40,9,2024,15,0,0,0,1,0
-0.6292222955129636,-1.1723180970758798,2,0.3110859959415292,41,9,2024,16,0,1,0,0,0
0.023884577886160583,-1.6455480563263567,0,-0.19903980797381202,45,9,2024,17,0,1,0,0,0
-1.5677117039608357,0.8931262785107558,1,-0.7330281187696263,24,9,2024,18,0,0,0,1,0
-1.202783879684854,-0.13786373520038608,0,0.9848363931615576,37,9,2024,19,0,1,0,0,0
1.6624346762908992,-0.7247243142416071,0,-0.9061519269904224,48,9,2024,20,0,0,0,1,0
1.5889312384589633,1.3912995445445666,2,0.719038004713602,25,9,2024,21,0,0,0,1,0
-1.6929333897365202,-1.3240565466744953,1,-0.8815356818852377,20,9,2024,22,0,0,0,0,1
1.5434274662360923,1.5853030417482759,0,0.4853298450756817,17,9,2024,23,1,0,0,0,0
0.4746757417056018,-0.6388084797656788,2,0.909853528367699,44,9,2024,24,0,0,0,1,0
1.2566984614478212,1.351113105838084,1,-0.9325081098666703,30,9,2024,25,0,0,1,0,0
-0.15554114612162326,0.3623881397320361,1,-1.4861288359173561,34,9,2024,26,1,0,0,0,0
0.05247116620219804,1.1377092589140039,0,-1.2384518641336122,31,9,2024,27,1,0,0,0,0
-0.038950676624935544,1.6823047903501311,1,0.41791606180007196,38,9,2024,28,1,0,0,0,0
0.569515546179218,-0.7274957927730887,0,1.2668049320284436,32,9,2024,29,0,0,0,0,1
-1.232509788549719,1.6033176522029065,1,-1.5382459598008043,27,9,2024,30,0,0,0,1,0
-1.6073807739791046,-0.3775966281735414,2,0.8647806869581917,24,10,2024,1,0,0,0,0,1
-0.6573255357173768,-0.3907611511980787,0,-0.5049976508057019,40,10,2024,2,0,0,0,1,0
0.6987421163083567,-0.5473496882267871,0,-0.026557029458144612,49,10,2024,3,0,0,0,0,1
-1.0199056691654715,0.1489842928079558,1,1.543712153937803,27,10,2024,4,0,0,0,0,1
0.5919567085046095,-1.192411316429121,1,-0.5375880236713872,28,10,2024,5,0,0,1,0,0
1.6052960245239412,0.1919422100459201,0,-0.07255267187173843,41,10,2024,6,0,0,0,0,1
-1.3888729026600235,0.15037003207369654,1,-1.6474358602881174,37,10,2024,7,0,1,0,0,0
0.5891256695650983,0.913219497863997,2,-1.4106176499379524,27,10,2024,8,0,0,1,0,0
-0.193104199367817,1.1612668264315968,1,-0.793457495972324,21,10,2024,9,0,0,0,0,1
1.257458008480373,-0.20091487179159168,2,-1.5980272630158996,25,10,2024,10,1,0,0,0,0
-1.1043189643740594,-0.6789949184721614,2,0.5064098603789481,30,10,2024,11,0,1,0,0,0
0.6575539522249846,-0.8279618895392954,2,-0.20833121655693942,18,10,2024,12,0,1,0,0,0
1.154815584490544,-1.052451650589302,2,0.2161924667350782,17,10,2024,13,0,1,0,0,0
1.5188457622735096,-1.52706734910552,2,-1.086165043470732,27,10,2024,14,0,0,1,0,0
0.6255148773973483,-0.5404209918980831,1,-0.6632545008652467,27,10,2024,15,0,0,0,0,1
-0.010502187769362304,-0.7905469293642944,2,0.6195551254753786,28,10,2024,16,0,0,0,0,1
0.40196637577133315,1.6213322626575366,1,1.6707874876264508,37,10,2024,17,1,0,0,0,0
1.260081898229188,0.20579960270332787,2,-1.5193461499232221,33,10,2024,18,1,0,0,0,0
0.24049358162386247,-0.5237921207091939,0,1.4095502720803712,31,10,2024,19,0,1,0,0,0
-1.6059652545093492,0.284093871217682,2,0.31639034064440613,19,10,2024,20,1,0,0,0,0
1.4721336197715793,-1.2443765388944004,0,0.27119422429160467,40,10,2024,21,0,0,1,0,0
0.6469548186343764,-0.18844321839992464,2,0.04928523779753456,33,10,2024,22,0,0,0,0,1
0.6024867923649853,0.44276101714500143,2,-1.4531756825042632,47,10,2024,23,0,1,0,0,0
-0.9726411288216853,-0.03324042063695695,2,-1.3817537025009816,40,10,2024,24,1,0,0,0,0
0.542240902737588,-0.3346387109355771,0,0.40018560281316395,28,10,2024,25,0,0,1,0,0
-0.36358798331056036,1.71625540236078,0,-0.5062515330860635,30,10,2024,26,0,0,1,0,0
0.5160710549796701,1.3233983205232687,2,1.5032920611023335,28,10,2024,27,1,0,0,0,0
-1.345475147209228,0.43306084228481617,1,-0.27739688407268803,37,10,2024,28,0,0,0,0,1
0.5386848416306413,0.24598604140981042,2,-1.1955345731611307,34,10,2024,29,1,0,0,0,0
1.7061431555277387,0.42336066742463063,0,0.797021733841359,25,10,2024,30,0,1,0,0,0
-1.5450288675796322,-1.0288940830717088,2,-0.6722465274432318,32,10,2024,31,1,0,0,0,0
1.6301194025423356,-0.3575034088202999,0,0.1371274402475711,24,11,2024,1,0,0,1,0,0
-0.31901638244582137,-1.5901184856967254,0,0.7381385766416911,27,11,2024,2,1,0,0,0,0
1.2663999485454134,-0.07896981640640276,0,1.4440003355191773,29,11,2024,3,0,0,0,0,1
0.9643419036456439,0.15452724987091881,2,1.0671594002932618,34,11,2024,4,0,0,0,1,0
0.22823725450768728,-0.9374352915328171,0,0.6632684203674158,28,11,2024,5,1,0,0,0,0
0.8141587403911008,1.613017827063092,0,0.6746801579751992,46,11,2024,6,0,0,0,0,1
1.2929150449544915,1.423864417289475,2,1.6032152079951776,27,11,2024,7,0,0,0,0,1
-0.3284761954876016,0.7753384409227891,0,-0.6636313699776026,30,11,2024,8,0,0,1,0,0
-0.5920390157830457,0.12126950749314025,2,-1.6912689079822114,28,11,2024,9,0,0,0,0,1
0.5720013364675687,1.2873690996140081,0,-0.7468630895484453,35,11,2024,10,0,0,0,0,1
1.051379088603047,-1.2741699331078271,1,-0.935378654974801,39,11,2024,11,0,0,0,0,1
0.89563742206483,1.0122998553644629,1,0.6126165072385473,46,11,2024,12,0,0,0,0,1
1.017095897542872,-1.2942631524610684,0,0.5145530509188232,40,11,2024,13,0,1,0,0,0
-0.22100029038153438,1.02477150875613,1,0.37420628904927206,38,11,2024,14,0,1,0,0,0
1.085524180202758,-0.7711465796439234,2,-1.6385072322523977,37,11,2024,15,0,0,1,0,0
-1.2989356290328777,1.3116195367644718,1,0.84604289557751,34,11,2024,16,1,0,0,0,0
0.1512122804339203,1.543730863776053,0,-0.5670225579887472,24,11,2024,17,0,0,0,0,1
-1.6901368756621253,-1.2111187965166215,0,0.6238486156432455,18,11,2024,18,1,0,0,0,0
-0.6003940331411146,-0.12400634254297832,2,0.24559882392254226,30,11,2024,19,1,0,0,0,0
-0.4572539423702328,1.671911745857075,0,-0.5000701752151807,28,11,2024,20,0,0,1,0,0
-0.3557163140641154,-0.05194790072445748,2,-1.2258883863413397,32,11,2024,21,0,0,0,0,1
0.6672554393225767,1.2651972713621555,1,-1.3659146333583267,24,11,2024,22,0,0,0,0,1
-0.38174806236156944,0.3131943957982385,1,1.2042904472134597,17,11,2024,23,0,0,0,1,0
-0.1761870154609835,-0.4260975024744687,2,1.5072333371465028,36,11,2024,24,1,0,0,0,0
-0.8978947958455736,-0.7365030980004039,2,0.5706114508464407,23,11,2024,25,1,0,0,0,0
-0.4340532330122897,-1.0226582563758753,0,-1.3344795228183677,31,11,2024,26,0,1,0,0,0
-0.9330065836685324,0.9125266282311268,1,-0.2933099181813193,30,11,2024,27,0,0,0,1,0
-1.4596488761477968,-0.38729680303372693,2,0.8466064381754254,22,11,2024,28,0,1,0,0,0
0.35273391811593585,0.04436097824452666,1,1.0240272587053247,19,11,2024,29,0,1,0,0,0
0.5741073532396439,-0.020768767245289935,2,-1.282929463674072,41,11,2024,30,0,1,0,0,0
0.40759392878523903,0.2730079570917557,1,-1.6950411212470065,28,12,2024,1,0,0,1,0,0
-0.12560808806606258,1.2721259676908596,0,0.7880191408396631,26,12,2024,2,0,0,1,0,0
-0.4117156452822461,1.6712188762242046,1,-0.45172526459652773,33,12,2024,3,0,1,0,0,0
1.2410241726851632,-0.3145454915823358,1,-0.8077890886655558,28,12,2024,4,0,0,0,1,0
0.06438224466721329,1.1404807374454853,1,-1.6501760861704802,32,12,2024,5,1,0,0,0,0
-0.07199097254093499,0.9222268030913118,1,0.1888324736062936,36,12,2024,6,0,0,0,1,0
-1.622157416248747,0.2605363037000887,1,1.272746784295212,30,12,2024,7,0,0,0,0,1
-0.5434280056997363,1.5853030417482759,0,1.644036824931662,16,12,2024,8,0,0,1,0,0
-0.41033465067760666,-1.0323584312360607,2,0.27756225564804676,38,12,2024,9,1,0,0,0,0
-0.3466707994037268,-1.348306983824959,1,0.09873962290583302,42,12,2024,10,1,0,0,0,0
0.27318862888870216,1.231939528984377,0,-1.3985613604838034,20,12,2024,11,0,0,0,0,1
0.11402900070400245,-0.20507208958881393,1,0.21872840842569666,32,12,2024,12,0,0,0,0,1
0.3679939084972023,1.2076890918339132,1,-0.3701912171019048,26,12,2024,13,0,1,0,0,0
0.9045103123996387,1.367049107394103,2,0.42188551497413757,22,12,2024,14,0,0,1,0,0
1.0689522449470843,-1.5104384779166304,1,-0.3396894739897429,32,12,2024,15,0,0,1,0,0
0.7446947117777355,1.3337913650163244,0,-0.8572434737738542,45,12,2024,16,0,0,0,1,0
1.5561326165987757,-0.1732000864767759,0,-1.3640091549491258,25,12,2024,17,0,1,0,0,0
-1.6474986672438814,0.04158949971304515,2,-0.597052334175155,28,12,2024,18,0,1,0,0,0
-1.0406551131001796,0.4441467564107422,1,-1.3581553562132813,22,12,2024,19,0,1,0,0,0
-1.6839569248063635,1.4827583360834584,0,-1.0783212349359994,19,12,2024,20,0,1,0,0,0
0.5032278051565229,-1.660098318616635,1,1.7476159544284815,47,12,2024,21,0,0,1,0,0
1.359617084358578,-0.0748125986091805,1,-0.14659160281408892,35,12,2024,22,0,0,1,0,0
-0.8775941751573734,0.6561648640690819,1,0.15944724926625117,13,12,2024,23,0,1,0,0,0
1.4587379721065765,0.7774170498214004,2,1.3510897718291401,28,12,2024,24,0,0,0,1,0
-1.5038407034962598,0.6727937352579715,1,1.7763214055097885,22,12,2024,25,1,0,0,0,0
1.4840446982365951,-1.26100541008329,0,0.336730706287909,41,12,2024,26,1,0,0,0,0
-0.5079709692256176,-0.6893879629652172,1,1.1378839963316234,29,12,2024,27,0,0,0,1,0
-1.3631518781486132,-0.48360568200271103,0,-0.5551282870314989,47,12,2024,28,0,1,0,0,0
-0.04913551183415164,1.0601078600325198,1,-0.6290404208893183,19,12,2024,29,0,0,1,0,0
-0.8321594526647347,-0.7607535351508675,0,-0.29095008355254937,21,12,2024,30,1,0,0,0,0
-0.7361458027771751,-0.9963292103268004,0,0.6498314515483744,38,12,2024,31,0,0,0,0,1
-0.6595006022196841,1.5901531291783688,1,0.6836017417284447,46,1,2025,1,0,0,0,0,1
1.0349107279427212,-1.6961275395258952,1,-0.5959322932617985,25,1,2025,2,0,0,0,1,0
0.13301767651779525,1.7301127950181878,0,-1.2306538434349603,15,1,2025,3,0,1,0,0,0
-0.6457942307686373,0.6180570342612106,2,0.5099672230282881,19,1,2025,4,1,0,0,0,0
0.3762798761250391,1.143252215976967,1,-1.247683396315711,26,1,2025,5,0,1,0,0,0
0.7379623630801179,-0.7060168341541065,2,0.3220116780586106,36,1,2025,6,1,0,0,0,0
-0.7779899392977513,-1.6767271898055245,1,0.7227609080010794,26,1,2025,7,0,0,0,1,0
-0.29633354606461776,0.8293822722866797,1,0.7478279871845963,31,1,2025,8,0,0,0,1,0
-1.2932045014236238,1.1633454353302082,1,0.9321486823977204,31,1,2025,9,0,0,0,0,1
-1.0906471177881287,0.838389577513995,1,1.3484446437601754,25,1,2025,10,0,1,0,0,0
0.6182301308578751,-1.2319048855027332,2,0.04816871902541498,27,1,2025,11,0,0,0,0,1
-1.089680421564881,0.8834261036505703,1,0.8511746553597758,31,1,2025,12,0,1,0,0,0
0.08516621346703734,0.9374699350144609,0,0.4638588720951114,24,1,2025,13,0,0,0,0,1
0.7136913829035793,0.5550058976700049,0,-1.044346660564185,27,1,2025,14,0,0,1,0,0
-1.3445084509859804,0.9277697601542754,2,-1.6055681674042528,36,1,2025,15,0,0,1,0,0
0.22923847559605076,1.204224743669561,1,-0.7029736875945597,15,1,2025,16,0,0,1,0,0
-0.8328844748321704,0.39911023027416687,0,-0.15032507252527744,26,1,2025,17,0,0,1,0,0
