Price,Discount,Customer_Segment,Marketing_Spend,Units_Sold,Month,year,Day,Product_Category_Electronics,Product_Category_Fashion,Product_Category_Home Decor,Product_Category_Sports,Product_Category_Toys
1.5814393427287938,-1.4196725560106094,2,0.4566525711242703,31,1,2025,18,1,0,0,0,0
-0.057076230810828674,-0.03739763843417945,1,1.2685941797768245,43,1,2025,19,0,0,1,0,0
1.0450265134217052,-1.4577803858184808,0,-1.0108546195418353,24,1,2025,20,0,0,0,1,0
0.17082240381980107,-0.3145454915823358,0,-1.2573657625761423,15,1,2025,21,0,0,0,1,0
-1.561428178509726,-0.31593123084807656,2,1.6644300226937199,25,1,2025,22,1,0,0,0,0
0.45427154642205364,-1.4979668245249633,1,-1.3184044702128357,32,1,2025,23,0,0,1,0,0
1.5420464716314528,-0.5182491636462306,1,-0.02668734868391247,36,1,2025,24,0,0,1,0,0
0.3464849175299424,-1.3420711571291255,0,0.34666666671740193,33,1,2025,25,0,0,1,0,0
1.0901505121283004,1.073272383057057,0,0.19258355402366673,17,1,2025,26,0,0,0,0,1
1.312352544014792,1.5562025171677198,0,-1.3951589720488902,39,1,2025,27,0,1,0,0,0
-0.9302445944592534,-1.475794996273111,1,-1.4962972576684894,40,1,2025,28,0,0,0,0,1
-0.9850700802634406,1.5825315632167944,2,-1.3273330982485552,36,1,2025,29,0,1,0,0,0
0.3784894674924622,0.08385454731813896,2,0.34675119810708915,29,1,2025,30,0,0,1,0,0
-0.30493023747849857,-0.6886950933323468,1,0.2029386492603593,28,1,2025,31,0,0,1,0,0
1.1607883861556096,-1.4605518643499624,2,-0.8801127368255016,37,2,2025,1,0,0,0,0,1
1.3664184827864274,0.0076388877023961035,0,0.5287191029739173,34,2,2025,2,0,0,0,0,1
-0.501825543234972,1.0261572480218704,2,1.1643634541511654,36,2,2025,3,0,1,0,0,0
-0.9002079618083448,0.7226803488246396,2,-1.5501648857467114,30,2,2025,4,0,0,0,1,0
0.9579893284643025,-1.5527035255217245,2,0.041793643386498804,24,2,2025,5,0,1,0,0,0
-0.770532568432698,-1.4737163873744998,0,0.7084222710253737,28,2,2025,6,0,0,0,0,1
1.10185444140262,-0.3311743627712251,1,-0.8153546480425677,31,2,2025,7,0,0,0,0,1
-0.26149795716258706,-0.7039382252554954,0,-0.6219750055679562,41,2,2025,8,1,0,0,0,0
0.5718287121419889,-0.9214992899767983,1,0.4445610602577517,21,2,2025,9,0,0,0,0,1
-1.3832798745112338,-0.7531319691892931,1,1.4358817999679605,18,2,2025,10,1,0,0,0,0
0.4225086705153455,1.056643511868168,1,1.1289941118495106,21,2,2025,11,0,0,0,1,0
-0.16569145646572342,1.492458510943644,2,0.3381818284775407,28,2,2025,12,0,1,0,0,0
0.29518096796758586,-0.32285992717678036,2,0.8510795575463774,27,2,2025,13,0,1,0,0,0
-1.1355639673040276,1.412778503163549,1,-0.4230409463626426,27,2,2025,14,1,0,0,0,0
0.808807386298123,-0.6131723033494743,1,0.5398490692827433,28,2,2025,15,0,1,0,0,0
1.2391943548340156,-0.07619833787492125,2,-0.06960816179763146,35,2,2025,16,0,0,0,0,1
-0.9690160179845068,-0.9436711182286507,0,-1.032853913707951,20,2,2025,17,0,0,1,0,0
-1.382658426939146,0.4919547610787995,1,0.7517586968050549,34,2,2025,18,1,0,0,0,0
-1.6290278644068286,1.6649830495283713,0,0.24520082196276458,31,2,2025,19,0,1,0,0,0
0.4844117536683099,0.3637738789977771,2,-0.4446633714164026,34,2,2025,20,1,0,0,0,0
0.3651973944228072,-0.4870700301670631,1,1.4826206141825553,38,2,2025,21,1,0,0,0,0
0.1587732258943216,0.5175909374950037,0,-1.6221504083479084,30,2,2025,22,0,0,1,0,0
-0.9170215711198305,-1.3004989791569022,0,-0.5940726026886782,25,2,2025,23,0,0,0,0,1
-0.37370376878954453,1.3518059754709544,0,-1.496804446006613,28,2,2025,24,1,0,0,0,0
0.32207583789293953,0.015953323296840616,2,0.9776723578855602,40,2,2025,25,0,1,0,0,0
-0.011883182374001704,-0.16973573831242414,2,0.753044278356549,25,2,2025,26,0,0,0,1,0
1.6664050357792377,0.3028013513051825,0,-0.53974709624965,22,2,2025,27,1,0,0,0,0
-1.2434541707914868,0.4379109297149087,0,0.6608346207726695,28,2,2025,28,1,0,0,0,0
0.6661506436388653,-1.477873605171722,2,-0.3145449076990126,24,3,2025,1,0,0,1,0,0
-0.327854747915514,0.638150253614452,0,0.9418486593643363,32,3,2025,2,0,0,0,0,1
-0.24623796678132082,-0.8882415475990194,0,-0.11144415541036334,15,3,2025,3,0,0,0,1,0
0.7428994187917038,0.7469307859751033,2,-0.257560184626072,32,3,2025,4,0,1,0,0,0
0.6568979797877806,1.1231589966237256,0,1.564182838807074,37,3,2025,5,0,0,0,1,0
1.6782470645140215,1.0587221207667792,0,-0.8203525664578284,31,3,2025,6,0,1,0,0,0
-1.2709704882889281,0.1877849922486976,0,-1.2751560979640786,27,3,2025,7,0,0,0,0,1
-1.3539682640277608,0.07554011172369444,2,0.3431093040680619,19,3,2025,8,0,1,0,0,0
0.7659620286891834,-1.2319048855027332,0,1.6848020876083556,31,3,2025,9,0,0,1,0,0
0.26707772776317257,0.9596417632663133,2,-0.3776511122418076,32,3,2025,10,0,0,1,0,0
-0.7727421598001212,-0.7863897115670719,2,-1.4788309592743543,23,3,2025,11,0,0,1,0,0
-1.4383470343712328,-0.006218504955011912,1,-0.5120172782909836,24,3,2025,12,0,0,1,0,0
-1.4170451925946688,-0.7420460550633668,1,0.06899514015961979,36,3,2025,13,0,0,0,1,0
1.346497635614503,-1.2630840189819008,0,-1.1305334566328455,31,3,2025,14,0,0,0,0,1
-1.0540162359000667,0.4545398009037982,2,0.5996021953679426,36,3,2025,15,0,1,0,0,0
-0.604537016955033,-1.5381532632314463,1,1.7839257084404072,34,3,2025,16,0,1,0,0,0
-0.9351126004406076,0.8667972324616807,0,-0.11996773720383115,28,3,2025,17,0,0,1,0,0
-0.496439664276878,-0.6263368263740117,1,-0.4582377037436857,32,3,2025,18,0,0,1,0,0
-1.4725266508360597,-1.725920933739322,1,-0.2979239232017504,37,3,2025,19,1,0,0,0,0
0.06431319493698137,0.04436097824452666,2,-1.2936402951756985,34,3,2025,20,0,0,0,0,1
-1.4787066016918216,-1.564482309280521,2,1.3847579199133382,36,3,2025,21,0,0,0,1,0
1.0257616386869848,-0.7697608403781826,1,-0.24868438870890686,18,3,2025,22,0,1,0,0,0
-0.9110142445896487,0.7226803488246396,1,-0.34475079094726907,29,3,2025,23,1,0,0,0,0
0.13591776518753826,-1.5097456082837601,2,0.6051390013924598,22,3,2025,24,1,0,0,0,0
1.2982663990474692,1.181360045784838,0,-0.1538119923498778,45,3,2025,25,0,1,0,0,0
0.5148626847006105,-1.7134492803476549,2,0.5651908754827438,33,3,2025,26,0,0,0,1,0
0.11181940933657933,-0.8716126764101301,1,-1.4808878897567448,33,3,2025,27,1,0,0,0,0
-0.6012571547690143,0.8404681864126057,0,1.1422408850417554,40,3,2025,28,1,0,0,0,0
-0.5716348204994974,-0.6311869138041044,1,1.5843153981175955,30,3,2025,29,0,0,0,0,1
0.5784574862442583,-1.3739431602411636,0,0.5670470439146269,39,3,2025,30,0,0,0,1,0
1.6881211759371937,-0.4787555945726183,1,1.633347126277458,28,3,2025,31,1,0,0,0,0
0.5523221633514563,-0.789854059731424,0,-1.167114415520018,30,4,2025,1,0,0,0,1,0
0.19668152779167528,1.193138829543635,0,-0.030434906960048875,30,4,2025,2,0,1,0,0,0
0.7875055445215592,-0.6408870886642899,1,0.40330621994911975,37,4,2025,3,0,0,1,0,0
-0.11977338586146079,1.0067568983014998,0,0.33332127357052177,31,4,2025,4,1,0,0,0,0
-1.5042550018776517,1.362891889596881,2,-0.29528231727402277,33,4,2025,5,0,0,0,0,1
0.2120796176334052,-0.22377956967631446,1,-0.5162720249052436,18,4,2025,6,0,1,0,0,0
1.5633137885429007,1.4259430261880863,2,-1.252920820335086,31,4,2025,7,0,0,0,1,0
-1.110637014690285,-0.41916880614576474,1,-0.3291723602561499,31,4,2025,8,0,1,0,0,0
0.6485774872948279,1.613017827063092,0,-1.1279622935298572,25,4,2025,9,1,0,0,0,0
-1.0230474318910263,-1.417593947111998,0,0.8655273809004292,22,4,2025,10,0,0,0,1,0
0.12162447102951972,0.6533933855376005,0,-0.9669687397291867,27,4,2025,11,0,0,1,0,0
-1.3793785647531271,-0.01591867981519718,1,-1.4909330365645836,19,4,2025,12,0,1,0,0,0
-0.17045588785172958,-0.3838324548693749,2,0.23090797282313957,28,4,2025,13,1,0,0,0,0
0.8747153538045421,0.46562571502972444,2,0.3803700362139699,34,4,2025,14,0,0,0,0,1
-0.5218154401371283,0.7115944346987131,1,1.3451443974211348,28,4,2025,15,0,0,0,1,0
0.5628177223467162,-1.711370671449044,1,0.31674255476810315,23,4,2025,16,0,1,0,0,0
1.0090170791057311,-1.148067659925416,2,-0.49048290676814776,23,4,2025,17,0,1,0,0,0
1.4592558450833162,0.7434664378107511,2,1.1048920993649236,28,4,2025,18,0,0,1,0,0
-0.9078034321338619,0.5820278133519501,2,0.18876203078155426,22,4,2025,19,0,0,1,0,0
-0.3449790810130434,1.6199465233917956,2,-1.418704486218036,36,4,2025,20,0,0,0,0,1
-1.1888703590431113,0.9097551496996448,1,0.27792855833669167,36,4,2025,21,0,0,0,0,1
1.6824590980581715,1.567288431293646,1,1.4710398137953968,40,4,2025,22,1,0,0,0,0
1.4586343975112286,0.7074372169014911,0,-0.31323819330009683,19,4,2025,23,1,0,0,0,0
0.13574514086195807,-0.69423805039531,2,-0.6618808657828283,33,4,2025,24,0,0,0,0,1
1.1682112321555467,-1.3614715068494965,0,-1.194879454891054,31,4,2025,25,0,0,0,0,1
0.0708038695787869,0.9818135915181659,1,-1.1670686276839375,29,4,2025,26,0,0,0,1,0
0.42157649915721396,0.5051192841033367,1,-0.1861065053516577,29,4,2025,27,0,0,1,0,0
-1.4052031638598852,-1.5596322218504282,0,0.3819409112056583,31,4,2025,28,1,0,0,0,0
0.8716771656743353,-0.4794484642054888,2,-1.4140482155027614,26,4,2025,29,0,0,1,0,0
-1.2732836542516994,1.588074520279758,2,1.5810538953321611,34,4,2025,30,0,0,1,0,0
1.1136619452722871,0.006946018069525604,2,0.9379426047325363,32,5,2025,1,0,0,0,0,1
0.9631335333665846,-0.22724391784066647,2,0.35036491501622063,20,5,2025,2,0,0,0,1,0
0.7126556369500994,-0.1413280833647381,0,1.1935514385819377,33,5,2025,3,0,1,0,0,0
-1.5862170316630047,-1.0032579066555043,0,-1.4155416033872368,34,5,2025,4,0,0,0,1,0
-0.6737248466474707,-0.4489622003591915,1,-0.03244957174759591,35,5,2025,5,0,0,0,1,0
-0.8105123622370108,-0.4454978521948397,2,0.501936741007996,35,5,2025,6,0,0,1,0,0
-0.4788665079328406,-1.54508195956015,2,1.194298132524175,29,5,2025,7,0,0,0,1,0
-1.4102437941668196,0.9326198475843681,2,1.0367492328532615,27,5,2025,8,1,0,0,0,0
1.4926759145155917,-0.2833663581031683,0,-0.7290269663244283,29,5,2025,9,0,0,1,0,0
0.1830442060708603,1.1217732573579846,2,1.5856256346577482,20,5,2025,10,1,0,0,0,0
-0.6655424536149818,1.21946787559271,0,-1.2615641549306107,39,5,2025,11,0,1,0,0,0
-0.3529543248548364,-0.9921719925295781,2,1.3563729836845955,39,5,2025,12,0,0,1,0,0
-0.18129669549814942,0.5508486798727823,2,1.6904445578699814,21,5,2025,13,0,1,0,0,0
0.3429979061532278,-0.09074860016519952,1,-1.0774266110618091,37,5,2025,14,0,0,1,0,0
0.05274736512312569,1.322705450890398,2,0.822638267057843,25,5,2025,15,0,0,0,0,1
1.4326371740788906,-0.9790074695050407,2,-1.5546732265300334,29,5,2025,16,0,0,0,1,0
-0.011227209936797959,0.6215213824255624,1,-0.2814684793426257,24,5,2025,17,0,0,0,0,1
1.6813543023744602,0.3790170109209256,0,0.10509004355609018,37,5,2025,18,0,1,0,0,0
1.2003193567134145,-0.7032453556226251,0,0.32951736103459417,28,5,2025,19,0,0,0,1,0
-0.9971192581889201,-1.2533838441217156,2,1.5683917975852535,32,5,2025,20,0,0,1,0,0
1.4709252494925198,0.530755460519541,0,0.6489368276741839,38,5,2025,21,0,0,0,1,0
-1.3120896026420688,0.8321537508181612,2,-0.016969761011111972,40,5,2025,22,1,0,0,0,0
1.0842122353283505,-0.6332655227027156,1,1.128124142963979,23,5,2025,23,0,0,0,1,0
-0.4088500814776192,0.5071978930019481,1,1.6192832163182358,28,5,2025,24,1,0,0,0,0
1.2910507022382283,-0.3575034088202999,2,-1.6182056101625018,27,5,2025,25,0,0,0,1,0
1.257181809559445,0.7441593074436214,1,1.7308259071518446,27,5,2025,26,1,0,0,0,0
1.0448193642310095,-1.036515649033283,1,-1.3948102800664302,26,5,2025,27,0,1,0,0,0
0.990477226538446,1.3573489325339174,2,1.144554931834445,42,5,2025,28,0,0,0,0,1
-0.6684425422847248,-0.7309601409374408,2,-0.7176434058465405,26,5,2025,29,0,0,1,0,0
-1.4332373543340666,-0.4524265485235435,1,-1.23424642749667,32,5,2025,30,0,0,0,1,0
-0.3324465549759402,-1.5256816098397792,0,-0.1614057288567857,39,5,2025,31,0,0,0,0,1
-1.1167133909506988,-1.3399925482305144,0,0.550278129485412,18,6,2025,1,0,0,1,0,0
0.6654946712016614,0.06029697980054568,2,-0.3667993950907025,29,6,2025,2,0,0,1,0,0
-0.5268560704440625,-0.7995542345916093,2,-1.5048807158629858,18,6,2025,3,1,0,0,0,0
1.6247680484493576,1.1675026531274306,0,0.3951278079968749,38,6,2025,4,0,1,0,0,0
0.4809937920218271,-1.676034320172654,1,1.4514602306590803,33,6,2025,5,0,1,0,0,0
1.101405618156112,-0.4136258490828017,0,-0.3589062765786523,23,6,2025,6,0,0,0,0,1
-1.2568498184564896,-0.5577427327198429,0,-0.940813318903446,30,6,2025,7,0,1,0,0,0
1.2365014153549687,-1.6594054489837646,0,-0.15191355822315075,26,6,2025,8,0,0,0,1,0
1.444133954162514,-1.2956488917268094,0,-1.5265101851992198,42,6,2025,9,0,1,0,0,0
-0.04506157775046517,-0.2937594025962241,2,1.165828664905745,32,6,2025,10,0,0,0,0,1
0.36233183061818053,-0.019383027979549182,2,1.1862359512327505,25,6,2025,11,0,1,0,0,0
0.9042686383438268,-0.32632427534113234,1,0.355162071380974,22,6,2025,12,0,0,0,1,0
-1.1122251584856204,0.1129550718986955,1,-0.46390482899397084,35,6,2025,13,1,0,0,0,0
0.007934090202574812,0.33536622405009103,1,1.0936353359715667,22,6,2025,14,0,0,0,0,1
-0.3471886723804666,-1.691970321728673,1,0.2390018533856969,30,6,2025,15,1,0,0,0,0
-1.2095162283824714,-0.11915625511288556,0,1.1848130061730142,39,6,2025,16,1,0,0,0,0
-0.45359430666793815,1.6109392181644808,2,0.5066986759603795,34,6,2025,17,1,0,0,0,0
-1.4768077341104422,0.07138289392647194,2,1.0400107356386956,32,6,2025,18,0,0,1,0,0
-1.6216050184068913,0.6208285127926921,1,0.39199310229597156,33,6,2025,19,0,0,1,0,0
-1.247838828661217,-0.646430045727253,1,-0.25106887832633584,26,6,2025,20,1,0,0,0,0
1.5820607903008819,0.9547916758362206,0,1.64513221085636,26,6,2025,21,0,0,0,0,1
0.16844018812679779,0.9513273276718683,0,0.19167484158452844,31,6,2025,22,0,0,0,1,0
1.5913134541519662,0.0790044598880462,1,0.4147531789692729,28,6,2025,23,0,0,0,1,0
-0.23156489910702638,1.654590005035315,2,-0.9263232298545506,29,6,2025,24,0,1,0,0,0
-0.644033462647722,-1.291491673929587,2,0.48644636384780093,27,6,2025,25,0,0,0,0,1
0.020155892453634052,-1.667719884578209,2,0.29800476338742177,24,6,2025,26,0,0,1,0,0
-0.20757011785141552,0.9416271528116829,1,-1.0506301605309396,27,6,2025,27,1,0,0,0,0
-1.3486514347998988,1.0698080348927053,2,-1.4873721517740068,40,6,2025,28,0,1,0,0,0
0.48051044391020337,-1.3101991540170876,0,0.4122066708549433,32,6,2025,29,0,0,0,1,0
-0.9713982336775099,-0.8064829309203133,0,0.9677857074333849,31,6,2025,30,0,0,1,0,0
0.407904652571283,-1.6656412756795982,1,0.12991057285301924,38,7,2025,1,0,0,1,0,0
0.5125495187378395,-0.710174051951329,0,-0.9044084670781221,36,7,2025,2,1,0,0,0,0
-1.190216828782635,0.9520201973047386,1,0.628962764719326,36,7,2025,3,0,0,0,1,0
-1.5001120180637333,0.06791854576211993,2,-1.4158233746861943,22,7,2025,4,0,0,0,0,1
0.9587834003619703,-0.5210206421777124,2,-0.15450937631479808,27,7,2025,5,0,0,1,0,0
-0.13824418869851385,-0.43856915586613576,2,-1.1255003168052151,31,7,2025,6,1,0,0,0,0
-1.5110218754403852,-1.7217637159420998,0,-1.0519544856360403,24,7,2025,7,0,0,0,0,1
1.6906069662255445,-0.6880022236994765,1,-0.9897640378148578,38,7,2025,8,0,0,0,1,0
-1.5123338203147927,0.512740850064911,2,-0.34673023432244626,35,7,2025,9,0,0,1,0,0
0.6657708701225894,1.6483541783394817,1,-1.5167890753851818,32,7,2025,10,0,0,0,0,1
1.6523534156770312,1.2076890918339132,2,-0.3080712121054615,27,7,2025,11,0,0,0,0,1
-0.8923017676967838,-1.6448551866934864,0,0.08913474375261514,38,7,2025,12,0,0,0,0,1
-1.2236023733497943,1.3864494571144739,0,-0.009939567102119453,11,7,2025,13,0,0,1,0,0
-1.2949307446794232,0.9866636789482581,1,-0.36041023088683855,32,7,2025,14,0,0,1,0,0
-0.6732414985358469,0.9769635040880732,0,1.230889657835058,26,7,2025,15,0,1,0,0,0
-1.3644292981579047,-0.13994234409899733,0,-1.1884057592975028,23,7,2025,16,0,0,0,1,0
0.655965808429649,-0.34780323396011464,1,0.06817800339264248,37,7,2025,17,1,0,0,0,0
-1.4969012056079465,-0.6769163095735502,2,-1.4788133485681694,31,7,2025,18,0,0,0,0,1
0.031376473616329996,-1.4993525637907041,0,-1.447033068186987,20,7,2025,19,0,1,0,0,0
1.6968559668115384,-0.9360495522670764,1,0.3058767490520503,24,7,2025,20,1,0,0,0,0
1.0723011568633352,-0.8723055460430005,0,0.2785132337820287,33,7,2025,21,0,1,0,0,0
0.3929899108411769,-0.04986929182584647,0,1.3664850511759372,25,7,2025,22,0,0,1,0,0
-0.6630566633266308,0.8626400146644583,0,0.25011420898833797,20,7,2025,23,0,0,0,0,1
0.42264676997580936,-0.08520564310223627,0,1.6515671628963047,35,7,2025,24,1,0,0,0,0
0.09158783837861095,-1.5263744794726495,1,-1.5253514007322564,41,7,2025,25,1,0,0,0,0
-0.25348818845567817,1.5915388684441096,1,-1.3534004655433716,25,7,2025,26,1,0,0,0,0
-1.263064294177367,1.5395736459788305,1,-1.5414933740212908,35,7,2025,27,1,0,0,0,0
1.3205694619123969,0.9935923752769622,0,-1.0491015512340947,40,7,2025,28,1,0,0,0,0
-0.17245833002845679,1.7079409667663354,0,0.19221725133502185,28,7,2025,29,0,1,0,0,0
-1.044590947723402,0.15937733730101156,0,0.5559100333233272,22,7,2025,30,0,0,0,0,1
-0.45283475963538655,1.6088606092658695,1,-1.5361960736008877,20,7,2025,31,0,0,1,0,0
-0.2943311038878906,-1.4647090821471846,0,1.6033772264920785,31,8,2025,1,0,0,1,0,0
1.1186680507141056,-0.4600481144851178,2,1.2414173379923625,20,8,2025,2,0,0,1,0,0
0.7976558548656592,-0.9457497271272619,0,-0.6608840998127659,21,8,2025,3,0,0,1,0,0
0.919632203320441,-1.0482944327920798,2,-1.4259988407198012,34,8,2025,4,0,1,0,0,0
-1.6721148960715801,-1.2388335818314373,0,-1.1027648951205724,25,8,2025,5,0,0,0,1,0
-0.2874261308646932,0.4295964941204642,1,-1.2525016855278863,42,8,2025,6,0,0,0,0,1
-0.06460265140611385,0.9804278522524249,0,-1.2652659253706664,19,8,2025,7,1,0,0,0,0
-1.6442188050578628,0.2764723052561077,2,0.11303599418669509,38,8,2025,8,0,0,0,1,0
-0.8217674682648225,-1.217354623212455,2,-0.837896351959177,28,8,2025,9,0,0,1,0,0
0.8888360236369809,1.0836654275501132,0,-0.4463434327864374,41,8,2025,10,0,0,0,1,0
-1.2411755296938316,0.47671162915565074,2,1.755177991664257,15,8,2025,11,0,0,0,0,1
0.11986370290860442,-0.38175384597076367,2,0.6910017604673191,29,8,2025,12,1,0,0,0,0
-0.9742637974821368,0.6090497290338954,1,1.6138732073782494,28,8,2025,13,1,0,0,0,0
-1.6683862106390535,-0.8258832806406843,0,-1.1980634705692752,23,8,2025,14,0,0,0,0,1
-0.8853967946735865,-0.5307208170378976,0,-0.3626573569960256,20,8,2025,15,0,0,0,0,1
1.6257002198074892,1.4515792026042906,0,0.23915682760012377,33,8,2025,16,0,0,1,0,0
1.029801047905555,-0.7198742268115145,2,-1.4274992728867506,38,8,2025,17,1,0,0,0,0
1.5699770875102863,-0.09837016612677378,0,-1.6805439879156372,18,8,2025,18,0,0,0,1,0
-0.04233411340630213,1.3573489325339174,0,0.6426040177301117,28,8,2025,19,0,1,0,0,0
-1.3347379141581561,0.725451827356121,1,0.5428252786279831,26,8,2025,20,0,1,0,0,0
0.16308883403381996,-1.511131347549501,1,-0.26275886509183977,30,8,2025,21,0,0,0,0,1
-0.15678404126579884,-1.2159688839467142,1,0.012204134854712122,27,8,2025,22,0,0,1,0,0
1.1761519511322236,-1.6995918876902472,2,-0.24652883827188113,38,8,2025,23,0,1,0,0,0
-1.374579608502005,0.45938988833389094,0,-1.611443098987519,23,8,2025,24,1,0,0,0,0
-0.041022168531894644,-0.17597156500825764,1,-0.5257324962677457,35,8,2025,25,0,0,0,0,1
-1.1969491774802523,-1.26169827971616,1,-1.077676683089634,31,8,2025,26,0,0,0,1,0
-0.6000833093550706,1.59223173807698,1,-1.3519493433537397,26,8,2025,27,0,0,0,0,1
0.8104300549585745,0.10810498446860274,0,1.6408598535359153,19,8,2025,28,0,0,0,1,0
-0.08279725532223887,-0.8889344172318898,0,0.39477207173194084,27,8,2025,29,0,0,0,0,1
-0.42504224321701706,0.0076388877023961035,0,0.8456202386290737,26,8,2025,30,0,0,0,0,1
-0.36151649140360126,0.6277572091213957,2,-0.5954990698896512,30,8,2025,31,0,0,0,0,1
-0.13945255897757328,-1.4626304732485735,2,-0.3242730617955244,23,9,2025,1,0,0,0,1,0
0.9733528934409165,-0.7746109278082753,1,-0.8690109476465716,19,9,2025,2,0,0,0,1,0
1.3392819388052617,1.069115165259835,0,-1.3570353152999248,29,9,2025,3,0,0,0,0,1
1.5554766441615717,-0.13439938703603407,1,-1.0708789505022813,27,9,2025,4,0,1,0,0,0
0.9797745183524901,0.16699890326258582,0,1.085721084612095,43,9,2025,5,0,0,1,0,0
-0.6317771355315467,-0.22724391784066647,0,0.6673998920383818,30,9,2025,6,0,0,1,0,0
0.6421903872483702,-1.5748753537735767,0,0.21195180868576607,46,9,2025,7,0,0,1,0,0
-0.21409531735833698,-1.1522248777226385,2,-0.03854639822879114,36,9,2025,8,0,0,0,1,0
-0.839375149473976,-0.1829002613369614,2,1.521307813529436,32,9,2025,9,0,0,0,1,0
1.1642408726672084,-1.0018721673897635,0,-1.4415244392923658,23,9,2025,10,0,1,0,0,0
-1.5784834618770236,-1.5533963951545948,1,-0.7167135605599805,21,9,2025,11,0,0,1,0,0
1.3723567595863773,1.1959103080751163,0,-0.4749432196306353,36,9,2025,12,0,0,1,0,0
-0.13251306108925995,1.6726046154899457,0,1.033110860955471,23,9,2025,13,0,0,0,0,1
0.46811601733356434,1.0213071605917776,1,1.7656704504091907,34,9,2025,14,0,0,0,1,0
0.5438290465329235,1.2312466593515063,0,-0.8559473257986492,21,9,2025,15,0,0,1,0,0
1.3496739232051738,-0.8882415475990194,1,1.3534918721527538,23,9,2025,16,0,1,0,0,0
0.4662861994824168,1.6012390433042953,2,1.201169830077504,33,9,2025,17,0,1,0,0,0
0.38857072810633025,-1.0441372149948573,2,-0.9117838308283376,26,9,2025,18,0,0,1,0,0
-1.4819864638778402,1.5693670401922573,1,-0.3027069910015559,42,9,2025,19,0,0,0,1,0
0.0620690787044423,1.719719750525132,2,-0.26665083115869187,35,9,2025,20,0,1,0,0,0
-1.1965348790988604,0.7393092200135291,2,1.7158286297648253,26,9,2025,21,0,0,0,0,1
0.8107062538795021,1.6726046154899457,1,-1.0643911663437824,34,9,2025,22,0,1,0,0,0
0.040939861253458304,0.24667891104268092,2,1.0914516084046453,21,9,2025,23,1,0,0,0,0
0.6151919427276683,-0.827269019906425,0,-0.5298428350912897,19,9,2025,24,1,0,0,0,0
-1.5673664553096758,-0.2126936555503882,0,0.8533407722205123,26,9,2025,25,0,0,0,1,0
-1.4200143309946438,0.32982326698712777,1,-0.23060171559830214,39,9,2025,26,0,0,1,0,0
